clip_id,config,depth_scale_kind,resid,pose,pose_scale_kind,s_depth,s_pose,iou,precision,recall,n_pred_occupied,n_points,in_grid_fraction,out_of_grid_fraction,n_masked_px
08_001750_001770_s5,C4,const,shape,pred,const,27.3665,27.3665,0.007917234543427085,0.03600507113677983,0.010046932855357184,35495,303712,0.5717093825729639,0.4282906174270361,303712
08_001750_001770_s5,C5,learned,shape,pred,learned,35.57475057892705,35.57475057892705,0.08125601555485217,0.31304282905706393,0.09888917714204853,40183,303712,0.5176120798651354,0.48238792013486465,303712
08_001750_001770_s5,O0,oracle,none,pred,oracle,36.77704534696776,36.77704534696776,0.09430550964373174,0.3993201359728054,0.10989520687405172,35007,303402,0.480748314117903,0.519251685882097,303402
08_001750_001770_s5,O1,oracle,shape,pred,oracle,36.77704534696776,36.77704534696776,0.09122644161311622,0.351307806560431,0.10970653207864595,39723,303712,0.5092653566536719,0.4907346433463281,303712
08_001750_001770_s5,G0,oracle,none,gt,none,36.77704534696776,1.0,0.09151462692219262,0.39560921421889617,0.10638900025942784,34208,303402,0.4741102563595494,0.5258897436404506,303402
08_001750_001770_s5,G1,oracle,shape,gt,none,36.77704534696776,1.0,0.09093936287600306,0.3492302291760694,0.10949427293381446,39882,303712,0.5049751079970498,0.4950248920029502,303712
08_001775_001795_s5,C0,const,none,pred,const,27.3665,27.3665,0.018245089509992526,0.07120313695485846,0.023943526082202356,41824,301700,0.7061153463705668,0.29388465362943317,301700
08_001775_001795_s5,C1,const,full,pred,const,27.3665,27.3665,0.10561445584381801,0.33371423989094046,0.13383610986042324,49881,301700,0.7571063970831953,0.24289360291680473,301700
08_001775_001795_s5,C2,learned,none,pred,const,34.445579385981894,27.3665,0.10827694922511044,0.35920888391512074,0.13419791599665531,46466,301700,0.7105369572422937,0.2894630427577063,301700
08_001775_001795_s5,C3,learned,none,pred,learned,34.445579385981894,34.445579385981894,0.10214066082968522,0.3499230031021939,0.12606129799961407,44807,301700,0.6495558501823003,0.35044414981769967,301700
08_001775_001795_s5,C4,const,shape,pred,const,27.3665,27.3665,0.016416271015527933,0.060829144611004846,0.021989772946549174,44962,301700,0.7195028173682466,0.2804971826317534,301700
08_001775_001795_s5,C5,learned,shape,pred,learned,34.445579385981894,34.445579385981894,0.10245685408257318,0.3285565770430316,0.12959091786196694,49057,301700,0.6850447464368578,0.31495525356314225,301700
08_001775_001795_s5,O0,oracle,none,pred,oracle,36.24391237889065,36.24391237889065,0.08508440913604767,0.3251530638061023,0.10333183250787933,39526,301689,0.6265061039679936,0.37349389603200644,301689
08_001775_001795_s5,O1,oracle,shape,pred,oracle,36.24391237889065,36.24391237889065,0.08852260815321196,0.30666577552020674,0.11067247700521,44886,301700,0.6604806098773616,0.33951939012263843,301700
08_001775_001795_s5,G0,oracle,none,gt,none,36.24391237889065,1.0,0.08155328305760651,0.30998774356537184,0.09964140991831222,39979,301689,0.6172449111502243,0.3827550888497757,301689
08_001775_001795_s5,G1,oracle,shape,gt,none,36.24391237889065,1.0,0.08253264508215573,0.2866112035496395,0.10387052164404709,45075,301700,0.6524925422605237,0.34750745773947633,301700
08_001800_001820_s5,C0,const,none,pred,const,27.3665,27.3665,0.05020796928453644,0.16708528994212077,0.06696941511188927,36628,306044,0.7828188103671367,0.21718118963286326,306044
08_001800_001820_s5,C1,const,full,pred,const,27.3665,27.3665,0.12096637083885885,0.35152293668634665,0.1557148328500301,40481,306044,0.8176798107461672,0.18232018925383275,306044
08_001800_001820_s5,C2,learned,none,pred,const,30.73541634052684,27.3665,0.13056533081219251,0.3949528651625887,0.16321059254801115,37764,306044,0.7668015056658519,0.23319849433414808,306044
08_001800_001820_s5,C3,learned,none,pred,learned,30.73541634052684,30.73541634052684,0.13316320714179228,0.4013691750588111,0.16616512556765334,37833,306044,0.7434029093855785,0.2565970906144215,306044
08_001800_001820_s5,C4,const,shape,pred,const,27.3665,27.3665,0.060144974330825614,0.1865081351689612,0.08153416862723642,39950,306044,0.8340761459136595,0.16592385408634047,306044
08_001800_001820_s5,C5,learned,shape,pred,learned,30.73541634052684,30.73541634052684,0.11906073368528985,0.3454464988198269,0.15374514417026863,40672,306044,0.7950915554626132,0.20490844453738677,306044
08_001800_001820_s5,O0,oracle,none,pred,oracle,33.01192275182371,33.01192275182371,0.1259982821323489,0.43304440675836947,0.15088909558461455,31842,306044,0.7000463985570702,0.2999536014429298,306044
08_001800_001820_s5,O1,oracle,shape,pred,oracle,33.01192275182371,33.01192275182371,0.10344434406602755,0.34262971355528443,0.12905837938392514,34422,306044,0.7057187855341062,0.29428121446589384,306044
08_001800_001820_s5,G0,oracle,none,gt,none,33.01192275182371,1.0,0.13129657632858552,0.43216499761564137,0.15866936586967226,33552,306044,0.7078655356746089,0.29213446432539114,306044
08_001800_001820_s5,G1,oracle,shape,gt,none,33.01192275182371,1.0,0.11066054201436225,0.3489403647116806,0.13945395852711057,36522,306044,0.7289866816536185,0.27101331834638154,306044
08_001825_001845_s5,C0,const,none,pred,const,27.3665,27.3665,0.10213105036586433,0.34402618657937806,0.12682973922067892,30550,316608,0.7012267535880331,0.2987732464119669,316608
08_001825_001845_s5,C1,const,full,pred,const,27.3665,27.3665,0.05804291531157632,0.1729944648008108,0.08033354652636152,38481,316608,0.807474858500101,0.19252514149989897,316608
08_001825_001845_s5,C2,learned,none,pred,const,24.439907981293953,27.3665,0.08097261140739402,0.24394760491272025,0.10810093282006106,36721,316608,0.8216374823125127,0.17836251768748734,316608
08_001825_001845_s5,C3,learned,none,pred,learned,24.439907981293953,24.439907981293953,0.08664350012014566,0.27009507346586,0.11313309278723738,34710,316608,0.8359327622801698,0.16406723771983023,316608
08_001825_001845_s5,C4,const,shape,pred,const,27.3665,27.3665,0.10740595648725862,0.3402960675687948,0.1356511035756091,33033,316608,0.6619952749140894,0.3380047250859106,316608
08_001825_001845_s5,C5,learned,shape,pred,learned,24.439907981293953,24.439907981293953,0.06336928753902923,0.19301326560938048,0.08621043358634921,37013,316608,0.8217196027895695,0.17828039721043054,316608
08_001825_001845_s5,O0,oracle,none,pred,oracle,25.156075079761298,25.156075079761298,0.1020513834364203,0.3170146809381763,0.13081202408678969,34194,316608,0.8176420052557105,0.1823579947442895,316608
08_001825_001845_s5,O1,oracle,shape,pred,oracle,25.156075079761298,25.156075079761298,0.07881853491102882,0.23861740818726243,0.10530126588388623,36569,316608,0.8008136244188397,0.19918637558116026,316608
08_001825_001845_s5,G0,oracle,none,gt,none,25.156075079761298,1.0,0.09287257019438445,0.26997136627525153,0.12401800475460678,38067,316608,0.8164417828987265,0.1835582171012735,316608
08_001825_001845_s5,G1,oracle,shape,gt,none,25.156075079761298,1.0,0.07172379830100076,0.2091121195805451,0.09842277384242219,39003,316608,0.7995818172629877,0.20041818273701228,316608
08_001850_001870_s5,C0,const,none,pred,const,27.3665,27.3665,0.08745588460948289,0.3254439559184606,0.10681922539896732,35026,326731,0.6594109527409397,0.34058904725906025,326731
08_001850_001870_s5,C1,const,full,pred,const,27.3665,27.3665,0.04924994564823538,0.17849919890736218,0.063684836898972,38073,326747,0.6516570924905202,0.3483429075094798,326747
08_001850_001870_s5,C2,learned,none,pred,const,26.69682754464625,27.3665,0.06863086496389044,0.2631563670140199,0.084956846869641,34451,326744,0.656966922116397,0.34303307788360304,326744
08_001850_001870_s5,C3,learned,none,pred,learned,26.69682754464625,26.69682754464625,0.06933703333030054,0.26643165132268964,0.0856971503003383,34324,326744,0.6641407340303112,0.33585926596968885,326744
08_001850_001870_s5,C4,const,shape,pred,const,27.3665,27.3665,0.06839816664707957,0.2403530960431562,0.08726209552725535,38743,326747,0.6542278888559038,0.34577211114409623,326747
08_001850_001870_s5,C5,learned,shape,pred,learned,26.69682754464625,26.69682754464625,0.049730655863861425,0.1808389873016711,0.06419086709210686,37879,326747,0.6590052854349083,0.34099471456509167,326747
08_001850_001870_s5,O0,oracle,none,pred,oracle,28.758838998421588,28.758838998421588,0.1093683897149841,0.4001261142480438,0.13081817585486305,34889,326639,0.6489947618012546,0.3510052381987454,326639
08_001850_001870_s5,O1,oracle,shape,pred,oracle,28.758838998421588,28.758838998421588,0.10291475269334577,0.3423191377628848,0.12827865395968627,39989,326747,0.6427909055018103,0.3572090944981897,326747
08_001850_001870_s5,G0,oracle,none,gt,none,28.758838998421588,1.0,0.11157833966562386,0.39985461865354505,0.13402303374471713,35768,326639,0.6319055593483938,0.36809444065160624,326639
08_001850_001870_s5,G1,oracle,shape,gt,none,28.758838998421588,1.0,0.10055887017596858,0.3413052394135138,0.12477392632575225,39012,326747,0.6257624400530074,0.3742375599469926,326747
08_001875_001895_s5,C0,const,none,pred,const,27.3665,27.3665,0.05830476516969489,0.22590071392993524,0.07286222260303316,30115,319425,0.5732644595758003,0.4267355404241997,319425
08_001875_001895_s5,C1,const,full,pred,const,27.3665,27.3665,0.12165962819452306,0.3941436993991368,0.14964441778767887,35449,319441,0.5887910443556087,0.4112089556443913,319441
08_001875_001895_s5,C2,learned,none,pred,const,29.363807772964883,27.3665,0.13214821160848148,0.4420826367327442,0.1585982349413075,33496,319400,0.5887319974953037,0.4112680025046963,319400
08_001875_001895_s5,C3,learned,none,pred,learned,29.363807772964883,29.363807772964883,0.1291509255335455,0.44952141848423033,0.15341444606289092,31865,319400,0.5664589855979962,0.43354101440200377,319400
08_001875_001895_s5,C4,const,shape,pred,const,27.3665,27.3665,0.056715770869286114,0.20378025401389888,0.07286222260303316,33384,319452,0.5724177654232874,0.4275822345767126,319452
08_001875_001895_s5,C5,learned,shape,pred,learned,29.363807772964883,29.363807772964883,0.12172746169430874,0.4019636237256719,0.14864835918087568,34528,319441,0.566020016215827,0.433979983784173,319441
08_001875_001895_s5,O0,oracle,none,pred,oracle,30.611667527627027,30.611667527627027,0.13387348890553752,0.49529480203948945,0.15502099220289606,29223,319296,0.5605018540789738,0.4394981459210262,319296
08_001875_001895_s5,O1,oracle,shape,pred,oracle,30.611667527627027,30.611667527627027,0.12797385973913747,0.44508797194915783,0.15226844314968727,31942,319427,0.5613896132762728,0.4386103867237272,319427
08_001875_001895_s5,G0,oracle,none,gt,none,30.611667527627027,1.0,0.13796527879947035,0.4937475319204949,0.16069745523091422,30388,319296,0.5574952395269593,0.44250476047304066,319296
08_001875_001895_s5,G1,oracle,shape,gt,none,30.611667527627027,1.0,0.124438851553366,0.4274109496658697,0.14933381886727787,32622,319427,0.557438788831251,0.442561211168749,319427
08_001900_001920_s5,C0,const,none,pred,const,27.3665,27.3665,0.15523665296507297,0.4102401219667133,0.1998329052820497,31484,319859,0.7981329273211009,0.20186707267889914,319859
08_001900_001920_s5,C1,const,full,pred,const,27.3665,27.3665,0.10501821345076931,0.26110465273459676,0.14942599870037443,36989,319854,0.7812877125188368,0.21871228748116323,319854
08_001900_001920_s5,C2,learned,none,pred,const,26.66909231568369,27.3665,0.12583238732781724,0.34063044511325835,0.16635207475941455,31565,319979,0.7952959412961476,0.20470405870385244,319979
08_001900_001920_s5,C3,learned,none,pred,learned,26.66909231568369,26.66909231568369,0.13009017894885164,0.350501439463444,0.17141133149735432,31609,319979,0.802868313233056,0.19713168676694404,319979
08_001900_001920_s5,C4,const,shape,pred,const,27.3665,27.3665,0.13237164950164276,0.31715656391635083,0.18513475879568028,37729,319404,0.7853689997620569,0.21463100023794313,319404
08_001900_001920_s5,C5,learned,shape,pred,learned,26.66909231568369,26.66909231568369,0.10599333470836635,0.2621278423581841,0.15106600241359036,37249,319854,0.7888724230430134,0.21112757695698658,319854
08_001900_001920_s5,O0,oracle,none,pred,oracle,25.842174763615258,25.842174763615258,0.09468539312981468,0.266830102254766,0.12798217656341862,31001,320014,0.8091989725449512,0.1908010274550488,320014
08_001900_001920_s5,O1,oracle,shape,pred,oracle,25.842174763615258,25.842174763615258,0.07660338251477046,0.19842258198422583,0.11093232663923012,36135,320002,0.7946512834294785,0.20534871657052145,320002
08_001900_001920_s5,G0,oracle,none,gt,none,25.842174763615258,1.0,0.11523721574512294,0.3121736139341443,0.1544543119720271,31979,320014,0.8101770547538545,0.1898229452461455,320014
08_001900_001920_s5,G1,oracle,shape,gt,none,25.842174763615258,1.0,0.08484255180290423,0.22221589128514857,0.12067951851966457,35101,320002,0.7958700258123387,0.20412997418766132,320002
08_001925_001945_s5,C0,const,none,pred,const,27.3665,27.3665,0.02825892667148998,0.16169487398027518,0.03310977586077938,16426,322714,0.5686149345860422,0.4313850654139578,322714
08_001925_001945_s5,C1,const,full,pred,const,27.3665,27.3665,0.08599189044449544,0.26968988063103594,0.1120945423720362,33342,322714,0.8929578512243038,0.10704214877569618,322714
08_001925_001945_s5,C2,learned,none,pred,const,18.148834386676356,27.3665,0.08431068594855896,0.31670689192813084,0.10305667057268943,26103,322714,0.9443532043853071,0.05564679561469288,322714
08_001925_001945_s5,C3,learned,none,pred,learned,18.148834386676356,18.148834386676356,0.07584701401109305,0.4158016851874466,0.08489366476351941,16378,322714,0.9688330844029078,0.03116691559709217,322714
08_001925_001945_s5,C4,const,shape,pred,const,27.3665,27.3665,0.032971099166471916,0.1309155583049799,0.04220997781046648,25864,320573,0.4843795328989029,0.5156204671010971,320573
08_001925_001945_s5,C5,learned,shape,pred,learned,18.148834386676356,18.148834386676356,0.08194368507381082,0.2742900094774339,0.10462739036126555,30599,322714,0.91819071995637,0.08180928004362997,322714
08_001925_001945_s5,O0,oracle,none,pred,oracle,16.16678168776479,16.16678168776479,0.07107332296732502,0.3811805062692217,0.08034356378867585,16908,322714,0.9783151645109912,0.02168483548900879,322714
08_001925_001945_s5,O1,oracle,shape,pred,oracle,16.16678168776479,16.16678168776479,0.06697040909308906,0.22508784938263646,0.08703782193522651,31019,322714,0.9393084898702876,0.06069151012971241,322714
08_001925_001945_s5,G0,oracle,none,gt,none,16.16678168776479,1.0,0.07977053793700617,0.3771364241121687,0.09187464160163554,19542,322714,0.9789968826886964,0.021003117311303554,322714
08_001925_001945_s5,G1,oracle,shape,gt,none,16.16678168776479,1.0,0.07375661478034576,0.2477496506677932,0.09504101323892393,30773,322714,0.9411460302311024,0.05885396976889756,322714
08_001950_001970_s5,C0,const,none,pred,const,27.3665,27.3665,0.019558264380938006,0.1386065792992779,0.022264467070498777,14956,309155,0.6196179909754007,0.3803820090245993,309155
08_001950_001970_s5,C1,const,full,pred,const,27.3665,27.3665,0.05900542265909792,0.2748236685390886,0.06988658332259312,23677,309143,0.7797815250547482,0.22021847494525182,309143
08_001950_001970_s5,C2,learned,none,pred,const,16.90402576325575,27.3665,0.05758413007612952,0.43550811785929044,0.062228809554495855,13304,309363,0.7665654910251064,0.2334345089748936,309363
08_001950_001970_s5,C3,learned,none,pred,learned,16.90402576325575,16.90402576325575,0.053582118325064175,0.49207976146105104,0.056719078919104694,10732,309363,0.8550634691284995,0.1449365308715005,309363
08_001950_001970_s5,C4,const,shape,pred,const,27.3665,27.3665,0.018988209487249795,0.08585154191848753,0.02380031791038364,25812,307028,0.5421948486782965,0.4578051513217035,307028
08_001950_001970_s5,C5,learned,shape,pred,learned,16.90402576325575,16.90402576325575,0.05755696214026899,0.2714695678245599,0.06807148687545646,23347,309143,0.8677214104799397,0.13227858952006033,309143
08_001950_001970_s5,O0,oracle,none,pred,oracle,15.227607542571457,15.227607542571457,0.06802603478084003,0.5615817311728655,0.07184130257335568,11911,309363,0.9568888328597797,0.04311116714022034,309363
08_001950_001970_s5,O1,oracle,shape,pred,oracle,15.227607542571457,15.227607542571457,0.06974840163745918,0.32710643254670174,0.08143231516088843,23179,309351,0.9307000785515482,0.06929992144845176,309351
08_001950_001970_s5,G0,oracle,none,gt,none,15.227607542571457,1.0,0.06962179253313876,0.5523396044380126,0.0737852816084547,12438,309363,0.9587151663256434,0.04128483367435665,309363
08_001950_001970_s5,G1,oracle,shape,gt,none,15.227607542571457,1.0,0.0701378873200621,0.32650530277112555,0.08200154659105555,23384,309351,0.9322193883323474,0.06778061166765259,309351
08_001975_001995_s5,C0,const,none,pred,const,27.3665,27.3665,0.043350171852764206,0.3223191634181053,0.04769753408601855,16161,313997,0.5656232384385838,0.43437676156141625,313997
08_001975_001995_s5,C1,const,full,pred,const,27.3665,27.3665,0.06672469757490461,0.3742471253878445,0.07510370024448534,21916,314003,0.6405098040464582,0.3594901959535418,314003
08_001975_001995_s5,C2,learned,none,pred,const,17.334868353891434,27.3665,0.06185523062494672,0.4730699008868023,0.06643225375198014,15336,314003,0.5969847421839919,0.4030152578160081,314003
08_001975_001995_s5,C3,learned,none,pred,learned,17.334868353891434,17.334868353891434,0.06639316883495062,0.5066004443863548,0.07098316072851138,15302,314003,0.8613038728929342,0.1386961271070658,314003
08_001975_001995_s5,C4,const,shape,pred,const,27.3665,27.3665,0.04361259372220104,0.24749842242855855,0.05027973884936223,22186,310304,0.5062938279880376,0.49370617201196243,310304
08_001975_001995_s5,C5,learned,shape,pred,learned,17.334868353891434,17.334868353891434,0.0714903689193601,0.39687358405074763,0.08020401248981311,22070,314003,0.8163329649716723,0.1836670350283277,314003
08_001975_001995_s5,O0,oracle,none,pred,oracle,17.094449501745164,17.094449501745164,0.06960282117943833,0.5250485436893204,0.07427959234129056,15450,314003,0.8625936694872341,0.13740633051276585,314003
08_001975_001995_s5,O1,oracle,shape,pred,oracle,17.094449501745164,17.094449501745164,0.07281874535490562,0.40256456564926857,0.08164162294316403,22148,314003,0.8184093782543479,0.1815906217456521,314003
08_001975_001995_s5,G0,oracle,none,gt,none,17.094449501745164,1.0,0.06893767608053322,0.5266058657568401,0.07349211145601553,15241,314003,0.8610586523058696,0.13894134769413036,314003
08_001975_001995_s5,G1,oracle,shape,gt,none,17.094449501745164,1.0,0.07328450961522778,0.4012502790801518,0.08228259575675997,22395,314003,0.818610013280128,0.18138998671987205,314003
08_002000_002020_s5,C0,const,none,pred,const,27.3665,27.3665,0.06491417723521502,0.4251179924024404,0.07116086826664611,17374,339009,0.4861906321071122,0.5138093678928878,339009
08_002000_002020_s5,C1,const,full,pred,const,27.3665,27.3665,0.07330338141404587,0.37254817803339196,0.08362799032690066,23299,339021,0.5504850731960557,0.44951492680394434,339021
08_002000_002020_s5,C2,learned,none,pred,const,21.893327635426534,27.3665,0.06413771956721713,0.41424772251457026,0.07053462179530412,17673,339035,0.5474095594850089,0.4525904405149911,339035
08_002000_002020_s5,C3,learned,none,pred,learned,21.893327635426534,21.893327635426534,0.0750166378277652,0.4870938004148421,0.08145057951885001,17356,339035,0.6429985104782692,0.35700148952173083,339035
08_002000_002020_s5,C4,const,shape,pred,const,27.3665,27.3665,0.07167275237675397,0.34397828430002797,0.0830210129777538,25051,338458,0.5212197672975672,0.47878023270243275,338458
08_002000_002020_s5,C5,learned,shape,pred,learned,21.893327635426534,21.893327635426534,0.08615727961472955,0.40011689070718875,0.09893730791093812,25665,339021,0.6667079620436492,0.33329203795635076,339021
08_002000_002020_s5,O0,oracle,none,pred,oracle,20.23855698401676,20.23855698401676,0.08186103382892382,0.5046427791129561,0.08901370998044184,18308,339035,0.6549294320645361,0.34507056793546387,339035
08_002000_002020_s5,O1,oracle,shape,pred,oracle,20.23855698401676,20.23855698401676,0.08134075406954848,0.38247215772696863,0.09363829930727506,25411,339035,0.6786791924137626,0.3213208075862374,339035
08_002000_002020_s5,G0,oracle,none,gt,none,20.23855698401676,1.0,0.08140883219884397,0.5004625346901017,0.08860905841434394,18377,339035,0.6577020071674016,0.34229799283259843,339035
08_002000_002020_s5,G1,oracle,shape,gt,none,20.23855698401676,1.0,0.07981456377299125,0.3777874598962253,0.09189444374861504,25247,339035,0.6832775377173448,0.3167224622826552,339035
08_002025_002045_s5,C0,const,none,pred,const,27.3665,27.3665,0.04460295949014724,0.30829113924050633,0.04956297886628883,15800,307793,0.5811243270639683,0.4188756729360317,307793
08_002025_002045_s5,C1,const,full,pred,const,27.3665,27.3665,0.06959452230662244,0.35987275828684706,0.07942693759602763,21691,307793,0.6149132696325128,0.3850867303674872,307793
08_002025_002045_s5,C2,learned,none,pred,const,22.848234789331233,27.3665,0.06869873399221761,0.40176282051282053,0.07652703018956236,18720,307793,0.6267264037843616,0.3732735962156384,307793
08_002025_002045_s5,C3,learned,none,pred,learned,22.848234789331233,22.848234789331233,0.07823445251676917,0.4736220472440945,0.08568463252576848,17780,307793,0.6987228429496447,0.3012771570503553,307793
08_002025_002045_s5,C4,const,shape,pred,const,27.3665,27.3665,0.047706470838654744,0.27095506749949627,0.05473193662939183,19852,307693,0.5805916936686892,0.41940830633131077,307693
08_002025_002045_s5,C5,learned,shape,pred,learned,22.848234789331233,22.848234789331233,0.07842344527698417,0.4012226512226512,0.08881856754749234,21756,307793,0.6895543433411416,0.31044565665885837,307793
08_002025_002045_s5,O0,oracle,none,pred,oracle,22.24719618676868,22.24719618676868,0.08044201960421675,0.46869612068965516,0.08851331413628548,18560,307793,0.7010198412569487,0.2989801587430513,307793
08_002025_002045_s5,O1,oracle,shape,pred,oracle,22.24719618676868,22.24719618676868,0.07721086299243682,0.39498806682577564,0.08756702856154418,21788,307793,0.6930761908165552,0.30692380918344475,307793
08_002025_002045_s5,G0,oracle,none,gt,none,22.24719618676868,1.0,0.07877308524846866,0.4539760059454295,0.08701757242137181,18838,307793,0.694843612427833,0.305156387572167,307793
08_002025_002045_s5,G1,oracle,shape,gt,none,22.24719618676868,1.0,0.074000268084536,0.37800702971652894,0.08426011660680308,21907,307793,0.6848011488240473,0.3151988511759527,307793
08_002050_002070_s5,C0,const,none,pred,const,27.3665,27.3665,0.030348221609126837,0.2526381129733085,0.03334152535430491,12888,309989,0.5550680830610119,0.44493191693898815,309989
08_002050_002070_s5,C1,const,full,pred,const,27.3665,27.3665,0.0633425736137322,0.3489008256241918,0.07183378389448677,20106,309998,0.6030845360292647,0.3969154639707353,309998
08_002050_002070_s5,C2,learned,none,pred,const,22.22526864300424,27.3665,0.07315864287584634,0.45751213521258555,0.0801077250757762,17099,309998,0.5907425209194898,0.40925747908051024,309998
08_002050_002070_s5,C3,learned,none,pred,learned,22.22526864300424,22.22526864300424,0.07757256436741308,0.5098088061281684,0.08382485459162775,16057,309998,0.6794656739720901,0.3205343260279099,309998
08_002050_002070_s5,C4,const,shape,pred,const,27.3665,27.3665,0.04054054054054054,0.23602838348785415,0.04666379945932662,19307,309998,0.5922522080787618,0.4077477919212382,309998
08_002050_002070_s5,C5,learned,shape,pred,learned,22.22526864300424,22.22526864300424,0.06937990418580404,0.3620544090056285,0.07904276234947162,21320,309998,0.6773882412144594,0.3226117587855406,309998
08_002050_002070_s5,O0,oracle,none,pred,oracle,21.05906667251878,21.05906667251878,0.06648599480490253,0.44111242456293165,0.0726017858605718,16073,309998,0.6834592481241815,0.31654075187581854,309998
08_002050_002070_s5,O1,oracle,shape,pred,oracle,21.05906667251878,21.05906667251878,0.055023348899266175,0.29520400858983536,0.06334480216269353,20955,309998,0.6825947264175898,0.3174052735824102,309998
08_002050_002070_s5,G0,oracle,none,gt,none,21.05906667251878,1.0,0.06844599932287553,0.45618653629183903,0.07452691078889162,15954,309998,0.6834527964696546,0.3165472035303454,309998
08_002050_002070_s5,G1,oracle,shape,gt,none,21.05906667251878,1.0,0.05842976677941962,0.3089231927710843,0.0672155320717621,21248,309998,0.6842302208401344,0.3157697791598656,309998
08_002075_002095_s5,C0,const,none,pred,const,27.3665,27.3665,0.02618931468733626,0.14444444444444443,0.030997722485377927,20070,334124,0.4625109240880631,0.5374890759119368,334124
08_002075_002095_s5,C1,const,full,pred,const,27.3665,27.3665,0.06766062016446255,0.2647458548518619,0.08331640345155737,29432,334124,0.5715722306688534,0.42842776933114657,334124
08_002075_002095_s5,C2,learned,none,pred,const,20.29889831727642,27.3665,0.05073798177023088,0.27380774032459426,0.058627289543748594,20025,334124,0.5706534101112162,0.4293465898887838,334124
08_002075_002095_s5,C3,learned,none,pred,learned,20.29889831727642,20.29889831727642,0.0579383919873644,0.33409685863874344,0.06550260363760786,18336,334124,0.6323640325148747,0.3676359674851253,334124
08_002075_002095_s5,C4,const,shape,pred,const,27.3665,27.3665,0.03079142796520263,0.12989616899391335,0.03879259647359473,27930,333954,0.42455547770052166,0.5754445222994784,333954
08_002075_002095_s5,C5,learned,shape,pred,learned,20.29889831727642,20.29889831727642,0.07568781583380124,0.2826086956521739,0.0936881836553575,31004,334124,0.6228406220445104,0.3771593779554896,334124
08_002075_002095_s5,O0,oracle,none,pred,oracle,19.650909639499886,19.650909639499886,0.06737948635238086,0.37414392582446526,0.0759385391828748,18982,334124,0.6391609103207192,0.3608390896792808,334124
08_002075_002095_s5,O1,oracle,shape,pred,oracle,19.650909639499886,19.650909639499886,0.08299700334309124,0.30400989784912125,0.10246677287939865,31522,334124,0.6283176305802636,0.3716823694197364,334124
08_002075_002095_s5,G0,oracle,none,gt,none,19.650909639499886,1.0,0.06892010951429085,0.3767673105805583,0.07778835152850101,19309,334124,0.6439286013575798,0.3560713986424202,334124
08_002075_002095_s5,G1,oracle,shape,gt,none,19.650909639499886,1.0,0.08312899117068563,0.3047455688965123,0.10258439100542113,31482,334124,0.6334983419329351,0.3665016580670649,334124
08_002100_002120_s5,C0,const,none,pred,const,27.3665,27.3665,0.02852702352662935,0.23770645645645647,0.031399528945084916,10656,302054,0.34990432174379416,0.6500956782562058,302054
08_002100_002120_s5,C1,const,full,pred,const,27.3665,27.3665,0.05771403256174549,0.35135864068505157,0.06459650427668279,14831,302054,0.3707846941275401,0.6292153058724599,302054
08_002100_002120_s5,C2,learned,none,pred,const,19.665180161940867,27.3665,0.04583548887739265,0.3870122306348282,0.04942357753811826,10302,302054,0.36073020056016475,0.6392697994398353,302054
08_002100_002120_s5,C3,learned,none,pred,learned,19.665180161940867,19.665180161940867,0.053328536279652755,0.45544652591931806,0.056960456179496716,10089,302054,0.4711409218219259,0.5288590781780741,302054
08_002100_002120_s5,C4,const,shape,pred,const,27.3665,27.3665,0.030511635704481396,0.16469656693625925,0.036097681913970496,17681,301808,0.36540780893813285,0.6345921910618672,301808
08_002100_002120_s5,C5,learned,shape,pred,learned,19.665180161940867,19.665180161940867,0.0675547098001903,0.3458430200376398,0.0774513449857444,18066,302054,0.5006157839326743,0.49938421606732575,302054
08_002100_002120_s5,O0,oracle,none,pred,oracle,18.33014419289201,18.33014419289201,0.06249638197121786,0.4862624988739753,0.0669145903061857,11101,302054,0.4768451998649248,0.5231548001350752,302054
08_002100_002120_s5,O1,oracle,shape,pred,oracle,18.33014419289201,18.33014419289201,0.07304883565627625,0.3578136541099504,0.08407090616090244,18954,302054,0.5053467260820913,0.4946532739179087,302054
08_002100_002120_s5,G0,oracle,none,gt,none,18.33014419289201,1.0,0.06165562990442511,0.476594604252278,0.06613363084170075,11194,302054,0.47285915763406544,0.5271408423659345,302054
08_002100_002120_s5,G1,oracle,shape,gt,none,18.33014419289201,1.0,0.07241256745258123,0.3557895850973751,0.08333953142432131,18896,302054,0.5017480318088818,0.49825196819111817,302054
08_002125_002145_s5,C0,const,none,pred,const,27.3665,27.3665,0.02756000253308847,0.12963955913017575,0.03381717589282939,16785,346926,0.5515181911992759,0.4484818088007241,346926
08_002125_002145_s5,C1,const,full,pred,const,27.3665,27.3665,0.10885303908559722,0.30245795601552394,0.14533925962763808,30920,346926,0.7936995209353003,0.20630047906469973,346926
08_002125_002145_s5,C2,learned,none,pred,const,18.779840274684776,27.3665,0.1050606213846097,0.3373598954414036,0.13237808099959594,25249,346926,0.8584251396551426,0.14157486034485744,346926
08_002125_002145_s5,C3,learned,none,pred,learned,18.779840274684776,18.779840274684776,0.09525454811231744,0.39661373319316107,0.11139775588226153,18073,346926,0.9030888431538714,0.09691115684612861,346926
08_002125_002145_s5,C4,const,shape,pred,const,27.3665,27.3665,0.040868696828346415,0.1796710014449261,0.05024399341062381,17994,346201,0.48167394086094495,0.518326059139055,346201
