clip_id,variant,frame,n_valid,s_frame,mad_log,moge_mask_fraction,lingbot_conf_fraction
08_000425_000445_s5,G51-D,0,33845,32.561300274223036,0.10446042435906033,0.9117262607522347,0.7349468713105076
08_000425_000445_s5,G51-D,1,31663,33.279553345959606,0.10660474350804439,0.8781624219935908,0.7002234778208805
08_000425_000445_s5,G51-D,2,30831,33.49720879373848,0.07380445245904221,0.8523570585258897,0.6854022600775848
08_000425_000445_s5,G51-D,3,29573,33.81278672819518,0.06932448101155675,0.8237476808905381,0.6314513408669253
08_000425_000445_s5,G51-D,4,26972,32.17531427893738,0.062168143991200964,0.8326024624725924,0.5686456400742115
08_000450_000470_s5,G51-D,0,32216,32.89167864494605,0.0608786283821956,0.8370087704503288,0.6928234103558779
08_000450_000470_s5,G51-D,1,31524,34.15887627334464,0.09184423042088286,0.8433125316242199,0.6829988193624558
08_000450_000470_s5,G51-D,2,31572,34.037226159793825,0.1037954918243893,0.8468755270703323,0.6680300219261258
08_000450_000470_s5,G51-D,3,32276,34.18424606323243,0.11291367588336998,0.8445985832349469,0.6867726429414741
08_000450_000470_s5,G51-D,4,32679,35.39058792601381,0.13593173391170454,0.8447883285545623,0.6992536684095125
08_000475_000495_s5,G51-D,0,33533,29.497604519375475,0.09795011157020639,0.8381683251813122,0.7194510035419126
08_000475_000495_s5,G51-D,1,33245,29.097445446647587,0.06768166749590865,0.8423216393995615,0.7211797942317423
08_000475_000495_s5,G51-D,2,34261,30.577408640008223,0.06105273805785627,0.862603305785124,0.7400699949401248
08_000475_000495_s5,G51-D,3,40650,30.70733642578124,0.07302192853429013,0.9403145555742959,0.8780359251138472
08_000475_000495_s5,G51-D,4,43300,29.3496317903596,0.033649096469458906,0.9392182492831843,0.9432872322482712
08_000500_000520_s5,G51-D,0,40301,23.518148797023375,0.03355068222309221,0.9090909090909091,0.8548659133074717
08_000500_000520_s5,G51-D,1,37484,24.55264455590622,0.049810435785325735,0.8829903862371394,0.7961502782931354
08_000500_000520_s5,G51-D,2,35419,25.850459528001327,0.06308061167146972,0.8588927306459774,0.7528672626075223
08_000500_000520_s5,G51-D,3,35821,25.979197833554963,0.05508485139888197,0.8659554730983302,0.7579693034238488
08_000500_000520_s5,G51-D,4,35359,25.90406402068127,0.07335214370451748,0.8799122954967111,0.7475754764715804
08_000525_000545_s5,G51-D,0,37118,26.342562717517392,0.08481261003638663,0.8891254849047057,0.7902049249451847
08_000525_000545_s5,G51-D,1,37354,25.865750418060205,0.06030362749906781,0.8968207117557767,0.7987645471411705
08_000525_000545_s5,G51-D,2,36712,26.35733570772059,0.07237613508561669,0.8886194973857312,0.7896989374262101
08_000525_000545_s5,G51-D,3,35998,27.16387226901267,0.05757534756383187,0.9032298869961207,0.7633875864395345
08_000525_000545_s5,G51-D,4,34017,24.698804178639854,0.04758608817829213,0.9016065103727441,0.7240470568392646
08_000550_000570_s5,G51-D,0,37641,25.834076062887515,0.050520914134028594,0.895682239838084,0.8009360769101029
08_000550_000570_s5,G51-D,1,37506,25.884932620817843,0.039460022480636514,0.8895049755439366,0.7995867768595041
08_000550_000570_s5,G51-D,2,37701,26.859064046364026,0.052344472706311596,0.8911494349806038,0.8009571597233935
08_000550_000570_s5,G51-D,3,38174,27.49095027881041,0.04471487008256059,0.8906223646483387,0.8068392646314724
08_000550_000570_s5,G51-D,4,36090,26.503708132293543,0.05813666353366198,0.886384719176927,0.761384719176927
08_000575_000595_s5,G51-D,0,38223,23.939084854181957,0.03862556550362273,0.8893363130376117,0.8114353179288244
08_000575_000595_s5,G51-D,1,37800,23.492161039373418,0.04371658439070614,0.8951762523191095,0.8008306628436499
08_000575_000595_s5,G51-D,2,35400,22.925164473684216,0.054021338488943416,0.8912126834204757,0.7536473266992747
08_000575_000595_s5,G51-D,3,36055,22.885203010484535,0.051728653779115064,0.8897368864901333,0.7691642772811604
08_000575_000595_s5,G51-D,4,34810,24.12772195229682,0.05283422804508309,0.8898844661831675,0.7368864901332434
08_000600_000620_s5,G51-D,0,34438,28.32490139563107,0.04944297149060972,0.8746415921740597,0.7269564850733682
08_000600_000620_s5,G51-D,1,34214,28.273274058577393,0.05849301922344008,0.8779094282341036,0.721411705177939
08_000600_000620_s5,G51-D,2,33440,27.435029468201748,0.05877737150007123,0.8799544611232923,0.7050092764378478
08_000600_000620_s5,G51-D,3,34654,27.811807753164558,0.06667409749302866,0.8895260583572272,0.7325855962219598
08_000600_000620_s5,G51-D,4,33914,26.19978980019909,0.04655614008177156,0.8965677179962894,0.7152133580705009
08_000625_000645_s5,G51-D,0,37085,26.571770346573217,0.046238577619963195,0.911072693540226,0.7872954967110811
08_000625_000645_s5,G51-D,1,36360,26.7355906705631,0.054803419393578245,0.9199274751222803,0.7861359419800978
08_000625_000645_s5,G51-D,2,37019,27.362293397760116,0.0429412823691222,0.9282341035587789,0.8035292629448474
08_000625_000645_s5,G51-D,3,38509,26.716778427538372,0.06506261979944128,0.9404199696407488,0.8255186372069488
08_000625_000645_s5,G51-D,4,35730,27.004180859992108,0.057388330774796215,0.9386911789509192,0.7646947208635521
08_000650_000670_s5,G51-D,0,37343,25.514010313326718,0.025970758693377505,0.9323663349637376,0.7877382357901839
08_000650_000670_s5,G51-D,1,37578,26.312221751493563,0.042721133143858614,0.9387333445775005,0.792966773486254
08_000650_000670_s5,G51-D,2,37000,26.069572156157818,0.047865859133289,0.9386068476977568,0.7802116714454377
08_000650_000670_s5,G51-D,3,34928,26.846676806784668,0.05054334597043075,0.9367515601281835,0.7371605667060213
08_000650_000670_s5,G51-D,4,35866,25.599994013409955,0.044821962812951144,0.9411157024793388,0.7570627424523528
08_000675_000695_s5,G51-D,0,38988,26.082743034788674,0.04772825839332828,0.9449949401248102,0.8412042502951594
08_000675_000695_s5,G51-D,1,39286,29.13511307210709,0.04659719896940562,0.9467448136279305,0.848920559959521
