clip_id,group,variant,s_moge,ok,n_valid_total,mad_log_clip,per_frame_log_scale_std,fov_supplied_deg,fov_calibrated_deg,fov_moge_out_deg,teacher_w,teacher_h,crop_x0,crop_x1
scene-0780_CAM_FRONT_59c6164e_9c701c34,scene-0780,G51-B,16.341267741533866,1,323264,0.0193064770462279,0.009610574489517932,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0781_CAM_FRONT_87c3788d_d410a7a5,scene-0781,G51-B,16.006670339738516,1,325419,0.017899374368111953,0.004858320928246558,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0781_CAM_FRONT_2a73d806_a30ed498,scene-0781,G51-B,16.282926716412096,1,321666,0.017189621142100764,0.007598517769968165,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0781_CAM_FRONT_102fadd4_8e5cf223,scene-0781,G51-B,15.763414537584467,1,324539,0.017984494411568352,0.007635547854988035,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0781_CAM_FRONT_eb60a132_da7af66a,scene-0781,G51-B,15.201182596637699,1,324414,0.016249732277377138,0.007858059481366926,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0781_CAM_FRONT_1d6c7fdb_146a1aef,scene-0781,G51-B,15.033413575141779,1,319456,0.016408823904241032,0.004885136504432741,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0781_CAM_FRONT_5cba7499_fa4fd842,scene-0781,G51-B,14.707446850024978,1,320186,0.017090331018265514,0.005598234143718385,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0781_CAM_FRONT_9dad24d2_4df2af10,scene-0781,G51-B,15.003761355034065,1,327600,0.016716536720744024,0.005420499307309155,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0781_CAM_FRONT_1f7c7394_d6fdf61d,scene-0781,G51-B,15.587443097933068,1,291801,0.017393120755430758,0.008137326240598887,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0782_CAM_FRONT_9699d6a8_01411f03,scene-0782,G51-B,19.450547600298407,1,275638,0.022093539115475513,0.01165893237166088,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0782_CAM_FRONT_b52f55ca_d2033528,scene-0782,G51-B,25.123160311242092,1,281695,0.018876274707846363,0.008857092551185716,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0782_CAM_FRONT_962eba65_1f9b04c2,scene-0782,G51-B,38.06781627098636,1,310202,0.027718365492513053,0.028126386063492572,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0782_CAM_FRONT_46ad54c9_9ab92b1a,scene-0782,G51-B,59.68506486646383,1,318598,0.049631202719530254,0.029826656436374513,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0782_CAM_FRONT_a5786651_b8c807aa,scene-0782,G51-B,62.45849197990924,1,342080,0.03970613785535182,0.013930460443886355,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0782_CAM_FRONT_d953e426_85328ff7,scene-0782,G51-B,52.917735086150856,1,295861,0.03450534859766119,0.030530424637046905,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0782_CAM_FRONT_a5e20630_95682f83,scene-0782,G51-B,46.786581503378386,1,287089,0.03209112598843156,0.018688490016898818,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0782_CAM_FRONT_e73de93e_a44ce71a,scene-0782,G51-B,40.26018073872323,1,325353,0.014072255903198272,0.007360632946938611,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0783_CAM_FRONT_e8296505_4cba70bd,scene-0783,G51-B,30.01645555683211,1,365112,0.039553012143122235,0.013067373674393666,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0783_CAM_FRONT_b83a101d_8e4a8d5f,scene-0783,G51-B,25.684918374490834,1,402403,0.03951307389835845,0.01717337922520743,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0783_CAM_FRONT_16c5497d_df9cfdd3,scene-0783,G51-B,30.45172205105634,1,385941,0.03495408099874986,0.010620243544185143,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0783_CAM_FRONT_659e4da2_ead6c3fc,scene-0783,G51-B,33.224143525802404,1,486543,0.03781633802018414,0.03582791299455309,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0783_CAM_FRONT_7e3103f3_29ba6159,scene-0783,G51-B,30.631068135245908,1,513183,0.04240645982191893,0.020198589717671377,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0783_CAM_FRONT_d0481d9c_b5b0d31c,scene-0783,G51-B,28.76916328758578,1,512943,0.06734352796460197,0.035858721157086715,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0783_CAM_FRONT_ffdac092_4a0987ae,scene-0783,G51-B,27.73936235816477,1,471631,0.06444094470972761,0.02826026630209982,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0783_CAM_FRONT_19fa5068_37014a00,scene-0783,G51-B,26.901190457945066,1,416459,0.0573008667008712,0.02533479605299916,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0784_CAM_FRONT_abad69b7_d96c132f,scene-0784,G51-B,27.288590274419725,1,333524,0.06980649213818535,0.012622921776776127,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
scene-0784_CAM_FRONT_45dde1b2_942c0bdb,scene-0784,G51-B,27.68501833377378,1,329995,0.07030695160496503,0.012552044374771719,65.12158487224079,65.12158487224079,65.12158203125,518,294,0,518
