clip_id,variant,frame,n_valid,s_frame,mad_log,moge_mask_fraction,lingbot_conf_fraction
08_000800_000820_s5,G51-A,1,63097,20.362924299568967,0.022357508209014387,0.9098179812465527,0.7942009727724013
08_000800_000820_s5,G51-A,2,65173,21.107600745837185,0.022070111246426105,0.9182294539437397,0.8234969663541092
08_000800_000820_s5,G51-A,3,63906,19.69808084239131,0.030833857783841845,0.9218648147219576,0.8057213057213057
08_000800_000820_s5,G51-A,4,61838,21.324910558981664,0.02833603646417826,0.9190693476407762,0.7763250263250263
08_000825_000845_s5,G51-A,0,69507,23.012540894220276,0.034959200783010846,0.9242591385448529,0.8839442410870982
08_000825_000845_s5,G51-A,1,69919,24.10204075788124,0.023384408763342357,0.932106503535075,0.8961665747380033
08_000825_000845_s5,G51-A,2,70052,24.410941384055402,0.03087961360589353,0.9345384345384345,0.8914907486336058
08_000825_000845_s5,G51-A,3,68878,23.96052111737729,0.031151852471591024,0.94572030286316,0.8737401594544452
08_000825_000845_s5,G51-A,4,68718,24.362887300531913,0.0495415657890006,0.9479516622373765,0.8659680088251517
08_000850_000870_s5,G51-A,0,71445,21.370201185022438,0.027058157116173653,0.9500827357970215,0.9004161861304718
08_000850_000870_s5,G51-A,1,71647,20.84653155723315,0.03343519331450473,0.952627488341774,0.9058065486636915
08_000850_000870_s5,G51-A,2,71345,20.073474919684582,0.041574482413003544,0.9547334904477761,0.9022087950659379
08_000850_000870_s5,G51-A,3,64047,20.82669642857143,0.04192773484446821,0.948703805846663,0.8088928446071303
08_000850_000870_s5,G51-A,4,66952,21.339309421685336,0.02795006182339499,0.9425863711577998,0.8449079877651307
08_000875_000895_s5,G51-A,0,63873,21.10518213148067,0.044319961655431506,0.9417339417339418,0.8068119139547711
08_000875_000895_s5,G51-A,1,67472,21.6323499582022,0.046073580953210236,0.9372461515318659,0.852479566765281
08_000875_000895_s5,G51-A,2,67441,20.809468971108487,0.024990218852074086,0.9338489695632552,0.8519405305119591
08_000875_000895_s5,G51-A,3,64924,20.314210134896317,0.05733075320248049,0.9299879657022514,0.818094068094068
08_000875_000895_s5,G51-A,4,64111,20.421520691609977,0.039683963649674414,0.9171639171639172,0.8046683046683046
08_000900_000920_s5,G51-A,0,68177,22.998827048898068,0.030130700472660532,0.9243092814521386,0.8572682144110716
08_000900_000920_s5,G51-A,1,68890,22.605110271197006,0.034659465651398325,0.9264904979190693,0.8675349746778318
08_000900_000920_s5,G51-A,2,68143,24.228739053092507,0.036876529267868996,0.920285313142456,0.8581707867422154
08_000900_000920_s5,G51-A,3,66920,24.609054182509517,0.03839329724153351,0.9168254525397382,0.8400065185779472
08_000900_000920_s5,G51-A,4,66107,24.40930230131345,0.024412860696359395,0.9208118136689565,0.8324224038509753
08_000925_000945_s5,G51-A,0,66609,24.714938337197317,0.03140694840747704,0.9200972772401343,0.8431028431028431
08_000925_000945_s5,G51-A,1,65812,25.702906185165972,0.030620564052380672,0.9276688562402848,0.8320714034999749
08_000925_000945_s5,G51-A,2,67105,25.40151693099819,0.030201205023626887,0.9333224690367548,0.8439803439803439
08_000925_000945_s5,G51-A,3,67422,23.215696244154323,0.037241393034830095,0.9315800030085745,0.8555382841097127
08_000925_000945_s5,G51-A,4,67864,23.1771079009434,0.042557201078343265,0.9500451286165572,0.8559895702752846
08_000950_000970_s5,G51-A,0,68624,23.523669624099647,0.02986908003743105,0.9481146266860553,0.8764228049942335
08_000950_000970_s5,G51-A,1,67604,23.710361129778967,0.0349905050530257,0.9485659128516272,0.8580955723812866
08_000950_000970_s5,G51-A,2,65359,22.766628689236104,0.051682845123258936,0.955523241237527,0.8216542145113573
08_000950_000970_s5,G51-A,3,61710,23.499047517123284,0.05844862297693876,0.9591962091962092,0.7809632452489595
08_000950_000970_s5,G51-A,4,61893,25.03635612201365,0.04655637481756303,0.9707541493255779,0.7759238830667402
08_000975_000995_s5,G51-A,0,64296,27.264799890350883,0.03758313435556815,0.9718196861054004,0.8115128115128115
08_000975_000995_s5,G51-A,1,60897,25.286846769957975,0.029459503921247077,0.9802687659830517,0.7650428721857293
08_000975_000995_s5,G51-A,2,59941,25.522303350397312,0.028467103776851577,0.9892318106603821,0.7519931805646092
08_000975_000995_s5,G51-A,3,62000,26.583575915868924,0.03478089582238497,0.9958632101489244,0.7773153487439202
08_000975_000995_s5,G51-A,4,64563,28.257122125789,0.0316906305721294,0.9983452840595698,0.8094318808604523
08_001000_001020_s5,G51-A,0,68351,25.06504348595383,0.022900606273438484,0.9964899964899965,0.8578699292985007
08_001000_001020_s5,G51-A,1,61744,23.964464441389485,0.022513113968402276,0.9779496565210851,0.7789199217770646
08_001000_001020_s5,G51-A,2,54253,24.375346830323554,0.027630977842835414,0.9418216918216918,0.687083187083187
08_001000_001020_s5,G51-A,3,53414,23.920856632598458,0.0243953792813858,0.9266033194604624,0.676365140650855
08_001000_001020_s5,G51-A,4,55785,23.16447607155054,0.021363429254162902,0.930715037857895,0.7028907386050243
08_001025_001045_s5,G51-A,0,65289,25.282856544593347,0.06232195515600658,0.937960687960688,0.8361204432633004
08_001025_001045_s5,G51-A,1,61451,25.700838571723,0.03419580984968196,0.9353657925086496,0.7894373965802537
08_001025_001045_s5,G51-A,2,65114,26.329335088315215,0.045908322080396635,0.9245098530812816,0.8415484129769844
08_001025_001045_s5,G51-A,3,66451,26.717747181266272,0.05823574749219018,0.920398134683849,0.8670586170586171
