clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
08_000975_000995_s5,seed0,46201,180393,96863,1232044,1555501,143064,226594,0.14283505999251833,0.203893306971941,0.3229393837722977,0.1277175548360741,0.09197293990810677,1.583864564111167
08_000975_000995_s5,seed1,57002,293074,86062,1119363,1555501,143064,350076,0.13069716465889236,0.16282750031421747,0.39843706313258404,0.20749527235551038,0.09197293990810677,2.4469887602751217
08_000975_000995_s5,seed2,57207,237489,85857,1174948,1555501,143064,294696,0.15032597299193542,0.1941220783451421,0.39986998825700387,0.1681413047095198,0.09197293990810677,2.0598892803220936
08_001000_001020_s5,mapper,18422,49393,129172,1493139,1690126,147594,67815,0.09351886165076884,0.27165081471650815,0.12481537189858666,0.0320207295537467,0.0873272170240562,0.4594698971502907
08_001000_001020_s5,dilation,65521,198988,82073,1343544,1690126,147594,264509,0.18904905621180557,0.24770801749656912,0.44392725991571474,0.1290008894467019,0.0873272170240562,1.7921392468528532
08_001000_001020_s5,seed0,67950,160440,79644,1382092,1690126,147594,228390,0.22059253199322154,0.2975174044397741,0.46038456847839343,0.10401080820365477,0.0873272170240562,1.5474206268547501
08_001000_001020_s5,seed1,80792,285833,66802,1256699,1690126,147594,366625,0.1864027852441126,0.22036685987043983,0.5473935254820657,0.18530118013759195,0.0873272170240562,2.4840101901161296
08_001000_001020_s5,seed2,88096,228964,59498,1313568,1690126,147594,317060,0.2339506795765858,0.2778527723459282,0.596880632004011,0.1484338736570781,0.0873272170240562,2.1481903058389906
08_001025_001045_s5,mapper,24565,26221,113795,1474559,1639140,138360,50786,0.14925781226265486,0.48369629425432203,0.17754408788667245,0.017471581444315622,0.08441011750064058,0.36705695287655393
08_001025_001045_s5,dilation,52739,142776,85621,1358004,1639140,138360,195515,0.18759248193045358,0.26974400941104265,0.3811723041341428,0.09513453004437693,0.08441011750064058,1.4130890430760334
08_001025_001045_s5,seed0,63048,135814,75312,1364966,1639140,138360,198862,0.22995615922735196,0.3170439802476089,0.45568083261058107,0.09049560895001266,0.08441011750064058,1.4372795605666377
08_001025_001045_s5,seed1,64350,291275,74010,1209505,1639140,138360,355625,0.1497783001850408,0.18094903339191565,0.46509106678230705,0.19408241047988378,0.08441011750064058,2.5702876553917315
08_001025_001045_s5,seed2,70020,209860,68340,1290920,1639140,138360,279880,0.20107977715237493,0.25017864799199657,0.5060711188204683,0.13983395301110088,0.08441011750064058,2.0228389708008097
08_001050_001070_s5,mapper,12591,32318,89506,1266606,1401021,102097,44909,0.09367258118513559,0.28036696430559577,0.12332389786183727,0.024880593475830763,0.07287328312709089,0.4398660097750179
08_001050_001070_s5,dilation,37298,145709,64799,1153215,1401021,102097,183007,0.15051290122111652,0.20380641177659872,0.3653192552180769,0.11217669394052308,0.07287328312709089,1.7924816595982251
08_001050_001070_s5,seed0,40494,254932,61603,1043992,1401021,102097,295426,0.11341935809135953,0.1370698584417079,0.39662281947559674,0.1962639846519119,0.07287328312709089,2.893581593974358
08_001050_001070_s5,seed1,40117,316668,61980,982256,1401021,102097,356785,0.09579835946175062,0.11244026514567597,0.3929302526029168,0.24379255445276243,0.07287328312709089,3.4945688903689627
08_001050_001070_s5,seed2,40518,272600,61579,1026324,1401021,102097,313118,0.1081353733816924,0.12940169520755754,0.3968578900457408,0.20986601217623202,0.07287328312709089,3.066867782598901
08_001075_001095_s5,mapper,14459,28643,92991,1439999,1576092,107450,43102,0.1062435246485859,0.335460071458401,0.1345649139134481,0.019503051117971567,0.06817495425393949,0.4011354118194509
08_001075_001095_s5,dilation,47136,147645,60314,1320997,1576092,107450,194781,0.18477821987886867,0.24199485576108554,0.4386784550953932,0.10053164760370464,0.06817495425393949,1.812759422987436
08_001075_001095_s5,seed0,55307,295819,52143,1172823,1576092,107450,351126,0.13714666884883292,0.15751325734921368,0.5147231270358307,0.20142349190612824,0.06817495425393949,3.2678082829222896
08_001075_001095_s5,seed1,55356,297252,52094,1171390,1576092,107450,352608,0.1367821261076051,0.15699019874761774,0.5151791530944625,0.20239922322798884,0.06817495425393949,3.2816007445323407
08_001075_001095_s5,seed2,55485,246420,51965,1222222,1576092,107450,301905,0.15679486817192753,0.183782978089134,0.516379711493718,0.1677876568966433,0.06817495425393949,2.809725453699395
08_001100_001120_s5,mapper,16439,27501,78604,1254174,1376718,95043,43940,0.13414773469121294,0.37412380518889393,0.17296381637785002,0.02145707765229095,0.06903592456843013,0.4623170564902202
08_001100_001120_s5,dilation,48097,141075,46946,1140600,1376718,95043,189172,0.2036989979586478,0.2542501004376969,0.506055153982934,0.11007080578149687,0.06903592456843013,1.99038330019044
08_001100_001120_s5,seed0,49234,268271,45809,1013404,1376718,95043,317505,0.13551363283550868,0.15506527456260533,0.5180181602011721,0.2093128133107067,0.06903592456843013,3.3406458129478236
