clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
08_002250_002270_s5,seed1,44556,208198,43932,1000223,1296909,88488,252754,0.15017897710036873,0.17628207664369308,0.5035259018171956,0.1722892932181748,0.06822992206854914,2.8563647048187324
08_002250_002270_s5,seed2,44611,200124,43877,1008297,1296909,88488,244735,0.15457084251521072,0.18228287739800192,0.5041474550221499,0.16560784693413969,0.06822992206854914,2.765742247536389
08_002275_002295_s5,mapper,12238,17613,65481,1021698,1117030,77719,29851,0.1283724247891579,0.4099695152591203,0.157464712618536,0.016946804180846733,0.06957646616474043,0.3840888328465369
08_002275_002295_s5,dilation,28896,78338,48823,960973,1117030,77719,107234,0.18516311347776773,0.26946677359792603,0.3718009753084831,0.07537493589503046,0.06957646616474043,1.379765565691787
08_002275_002295_s5,seed0,30808,211697,46911,827614,1117030,77719,242505,0.10644884871603505,0.12704067957361703,0.39640242411765464,0.20368975215310914,0.06957646616474043,3.120279468341075
08_002275_002295_s5,seed1,31464,187581,46255,851730,1117030,77719,219045,0.11859781379570297,0.1436417174553174,0.40484308856264234,0.18048591807457057,0.06957646616474043,2.818422779500508
08_002275_002295_s5,seed2,31140,179922,46579,859389,1117030,77719,211062,0.12086585597789172,0.14753958552463256,0.40067422380627643,0.1731166128329249,0.06957646616474043,2.7157065839756043
08_002300_002320_s5,mapper,11110,22073,78989,1196964,1309136,90099,33183,0.09904432478693435,0.33480999306874004,0.12330880475920931,0.018106915540709593,0.0688232544212366,0.3682948756367995
08_002300_002320_s5,dilation,23869,99367,66230,1119670,1309136,90099,123236,0.12598038698236094,0.19368528676685384,0.2649196994417252,0.08151270223955466,0.0688232544212366,1.3677843261301457
08_002300_002320_s5,seed0,29011,282030,61088,937007,1309136,90099,311041,0.07795952478844702,0.09327066206705868,0.3219902551637643,0.2313547496917649,0.0688232544212366,3.452213676067437
08_002300_002320_s5,seed1,29133,215074,60966,1003963,1309136,90099,244207,0.09546388441965704,0.11929633466690144,0.3233443212466287,0.17642942749071602,0.0688232544212366,2.7104296385087516
08_002300_002320_s5,seed2,29987,188947,60112,1030090,1309136,90099,218934,0.10746256889545093,0.13696821873258608,0.33282278382667957,0.1549969361061231,0.0688232544212366,2.429927080211767
08_002325_002345_s5,mapper,8720,31988,78533,1117747,1236988,87253,40708,0.07312920891304166,0.21420850938390487,0.09993925710290763,0.02782206334503168,0.07053665839927308,0.4665512933652711
08_002325_002345_s5,dilation,25945,128626,61308,1021109,1236988,87253,154571,0.12018306551355157,0.16785166687153477,0.2973536726530893,0.11187447542259737,0.07053665839927308,1.7715264804648552
08_002325_002345_s5,seed0,27789,287335,59464,862400,1236988,87253,315124,0.07418550514164896,0.08818433378606517,0.3184876164716399,0.24991411064288727,0.07053665839927308,3.611612208176223
08_002325_002345_s5,seed1,29872,184444,57381,965291,1236988,87253,214316,0.1099460060287747,0.13938296720730137,0.3423607211213368,0.1604230540080975,0.07053665839927308,2.4562593836315085
08_002325_002345_s5,seed2,27720,212259,59533,937476,1236988,87253,239979,0.09255054889286572,0.11551010713437426,0.31769681271704125,0.18461558533053268,0.07053665839927308,2.750381075722325
08_002350_002370_s5,mapper,10956,34297,85602,1176937,1307792,96558,45253,0.08372626189293493,0.24210549576823637,0.11346548188653452,0.02831575071373492,0.073832841919816,0.46866132272830835
08_002350_002370_s5,dilation,29789,118179,66769,1093055,1307792,96558,147968,0.13872318231138556,0.20132055579584776,0.30850887549452144,0.09756909069593489,0.073832841919816,1.532426106588786
08_002350_002370_s5,seed0,33599,238928,62959,972306,1307792,96558,272527,0.10015022981584924,0.12328686698932582,0.34796702500051785,0.19725998444561496,0.073832841919816,2.822417614283643
08_002350_002370_s5,seed1,34244,194774,62314,1016460,1307792,96558,229018,0.11754287204975766,0.14952536481848588,0.35464694794838336,0.16080625213625113,0.073832841919816,2.371817974688788
08_002350_002370_s5,seed2,33789,189787,62769,1021447,1307792,96558,223576,0.11800101276432276,0.15112981715389845,0.3499347542409743,0.15668896348682418,0.073832841919816,2.315458066654239
08_002375_002395_s5,mapper,9480,25450,83597,1062687,1181214,93077,34930,0.07998177630413324,0.27139994274262813,0.10185115549491282,0.0233885990458922,0.07879774537044092,0.3752806815862136
08_002375_002395_s5,dilation,22648,94798,70429,993339,1181214,93077,117446,0.1205482368596141,0.1928375593889958,0.24332541873932337,0.08711954468968522,0.07879774537044092,1.261815486102904
08_002375_002395_s5,seed0,27492,172140,65585,915997,1181214,93077,199632,0.10365851359452825,0.13771339264246213,0.29536835093524716,0.15819699173909169,0.07879774537044092,2.1448048390042653
08_002375_002395_s5,seed1,28623,182804,64454,905333,1181214,93077,211427,0.10375125507012081,0.13538006025720462,0.30751958056233014,0.16799722829018773,0.07879774537044092,2.2715278747703516
08_002375_002395_s5,seed2,27480,126161,65597,961976,1181214,93077,153641,0.12534323429332506,0.1788585078201782,0.29523942542196246,0.11594220213079787,0.07879774537044092,1.6506870655478798
08_002400_002420_s5,mapper,8552,11678,95338,1378356,1493924,103890,20230,0.07399972310674235,0.4227385071675729,0.08231783617287515,0.008401233351126663,0.06954169020646297,0.19472519010491868
08_002400_002420_s5,dilation,23464,64881,80426,1325153,1493924,103890,88345,0.13902862458597745,0.2655951100798008,0.22585426893830013,0.04667583670615251,0.06954169020646297,0.850370584271826
08_002400_002420_s5,seed0,44950,186078,58940,1203956,1493924,103890,231028,0.15501710533576119,0.19456516093287393,0.4326691693136972,0.1338657903331861,0.06954169020646297,2.223775146789874
08_002400_002420_s5,seed1,47305,195539,56585,1194495,1493924,103890,242844,0.15798402960301106,0.19479583600994876,0.4553373760708442,0.14067209866809013,0.06954169020646297,2.33751082876119
08_002400_002420_s5,seed2,45364,139942,58526,1250092,1493924,103890,185306,0.18604613012237933,0.2448058886382524,0.4366541534315141,0.10067523528201469,0.06954169020646297,1.7836750409086535
08_002425_002445_s5,mapper,6739,3549,92198,1098701,1201187,98937,10288,0.06575532267821946,0.6550349922239502,0.06811405237676502,0.0032197777273758224,0.0823660262723456,0.10398536442382526
08_002425_002445_s5,dilation,24650,31342,74287,1070908,1201187,98937,55992,0.1892093123220166,0.4402414630661523,0.24914844800226407,0.028434565661147652,0.0823660262723456,0.5659358986021408
08_002425_002445_s5,seed0,27824,165697,71113,936553,1201187,98937,193521,0.1051414406312114,0.14377767787475262,0.28122946925821485,0.15032615105466093,0.0823660262723456,1.956002304496801
08_002425_002445_s5,seed1,28224,216326,70713,885924,1201187,98937,244550,0.08952525351849092,0.11541198118994071,0.2852724461020649,0.19625856203220685,0.0823660262723456,2.471774967908871
08_002425_002445_s5,seed2,28549,116666,70388,985584,1201187,98937,145215,0.1324146695546908,0.1965981475742864,0.28855736478769317,0.1058435019278748,0.0823660262723456,1.4677522059492405
