clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
08_001375_001395_s5,dilation,60641,148533,74334,1246928,1530436,134975,209174,0.21389519872455098,0.28990696740512684,0.44927579181329874,0.10644009399044474,0.08819382189127804,1.5497240229672162
08_001375_001395_s5,seed0,65339,226618,69636,1168843,1530436,134975,291957,0.18069763518652188,0.2237966549868645,0.4840822374513799,0.16239651269365465,0.08819382189127804,2.1630450083348767
08_001375_001395_s5,seed1,66246,249148,68729,1146313,1530436,134975,315394,0.1724603837833194,0.2100420426514138,0.490802000370439,0.1785417148884849,0.08819382189127804,2.336684571216892
08_001375_001395_s5,seed2,68155,216187,66820,1179274,1530436,134975,284342,0.1940842118452452,0.23969374907681595,0.5049453602518985,0.1549215635549829,0.08819382189127804,2.106627153176514
08_001400_001420_s5,mapper,22777,41075,108683,1260166,1432701,131460,63852,0.13201379430260526,0.35671552966234416,0.1732618286931386,0.03156602043741321,0.09175675873751746,0.4857142857142857
08_001400_001420_s5,dilation,56994,157913,74466,1143328,1432701,131460,214907,0.19695686881637195,0.2652030878473014,0.43354632587859426,0.12135569045242196,0.09175675873751746,1.6347710330138445
08_001400_001420_s5,seed0,53763,209410,77697,1091831,1432701,131460,263173,0.15772288555754393,0.20428767388751887,0.4089685075308078,0.16093098818743032,0.09175675873751746,2.001924539783965
08_001400_001420_s5,seed1,57867,216619,73593,1084622,1432701,131460,274486,0.16624674283711458,0.210819495347668,0.44018712916476493,0.16647108414198447,0.09175675873751746,2.0879811349459914
08_001400_001420_s5,seed2,58791,214098,72669,1087143,1432701,131460,272889,0.17013352317121871,0.2154392445279949,0.4472158831583752,0.16453370282676308,0.09175675873751746,2.0758329529895025
08_001425_001445_s5,mapper,18925,32563,109363,1438751,1599602,128288,51488,0.11765546996910184,0.3675613735239279,0.14751964330256923,0.022131917456097067,0.08019994973749721,0.4013469693190322
08_001425_001445_s5,dilation,44568,121329,83720,1349985,1599602,128288,165897,0.17854553175464813,0.2686486193240384,0.3474058368670491,0.08246302284896358,0.08019994973749721,1.2931607009229233
08_001425_001445_s5,seed0,71532,208562,56756,1262752,1599602,128288,280094,0.212355647914502,0.2553856919462752,0.5575891743576952,0.14175220245304537,0.08019994973749721,2.1833219007233726
08_001425_001445_s5,seed1,71843,252616,56445,1218698,1599602,128288,324459,0.1886118287022452,0.22142397036297345,0.5600134073334996,0.17169414550531023,0.08019994973749721,2.529145360439012
08_001425_001445_s5,seed2,74043,217905,54245,1253409,1599602,128288,291948,0.2138778080434902,0.2536170824941428,0.5771623222748815,0.14810230854868506,0.08019994973749721,2.275723372412073
08_001450_001470_s5,mapper,13449,34992,112189,1218675,1379305,125638,48441,0.08372657660461931,0.2776367127020499,0.10704563905824671,0.027911718183536778,0.091087902965624,0.3855601012432544
08_001450_001470_s5,dilation,44272,162215,81366,1091452,1379305,125638,206487,0.15380072467544198,0.21440574951449728,0.3523774654165141,0.1293924144130778,0.091087902965624,1.6435075375284547
08_001450_001470_s5,seed0,44501,205305,81137,1048362,1379305,125638,249806,0.13446726475556214,0.17814223837698054,0.3542001623712571,0.16376358315246392,0.091087902965624,1.9882997182381126
08_001450_001470_s5,seed1,49988,242352,75650,1011315,1379305,125638,292340,0.1358406478436914,0.17099267975644797,0.3978732549069549,0.19331449260449546,0.091087902965624,2.326843789299416
08_001450_001470_s5,seed2,48023,176109,77615,1077558,1379305,125638,224132,0.1591498838430871,0.2142621312440883,0.3822330823476974,0.14047510224006854,0.091087902965624,1.7839507155478438
08_001475_001495_s5,mapper,20546,55996,115215,1297488,1489245,135761,76542,0.10714602335247214,0.26842779127799116,0.15133948630313565,0.04137174876097538,0.09116095739787611,0.563799618447124
08_001475_001495_s5,dilation,47418,182674,88343,1170810,1489245,135761,230092,0.1489095105751566,0.2060827842775933,0.3492755651475755,0.13496576243235975,0.09116095739787611,1.694831358048335
08_001475_001495_s5,seed0,45419,181217,90342,1172267,1489245,135761,226636,0.14328754676980737,0.20040505480153198,0.3345511597586936,0.13388928129183647,0.09116095739787611,1.6693748572859657
08_001475_001495_s5,seed1,49642,247176,86119,1106308,1489245,135761,296818,0.12963490078002388,0.16724726937045598,0.3656572948048409,0.18262203321206605,0.09116095739787611,2.1863274430801187
08_001475_001495_s5,seed2,55364,207610,80397,1145874,1489245,135761,262974,0.16123667985939408,0.21053031858662832,0.4078048924212403,0.1533893270995446,0.09116095739787611,1.937036409572705
08_001500_001520_s5,mapper,14924,22730,114985,1242840,1395479,129909,37654,0.09777317723517581,0.39634567376639934,0.11488041629140398,0.01796028666924785,0.09309276599647863,0.2898490481798798
08_001500_001520_s5,dilation,36129,91690,93780,1173880,1395479,129909,127819,0.16303773933997898,0.28265750788223976,0.27811006165854557,0.0724495681787653,0.09309276599647863,0.9839118151937125
08_001500_001520_s5,seed0,40321,172932,89588,1092638,1395479,129909,213253,0.1331424741035725,0.18907588638846815,0.31037880362407533,0.13664356772047379,0.09309276599647863,1.641556782055131
08_001500_001520_s5,seed1,45895,197660,84014,1067910,1395479,129909,243555,0.1401078856668366,0.18843792983104432,0.3532857615715616,0.15618258966315574,0.09309276599647863,1.8748123686580607
08_001500_001520_s5,seed2,46904,153881,83005,1111689,1395479,129909,200785,0.16527714154832798,0.23360310780187762,0.3610527369158411,0.12159027157723397,0.09309276599647863,1.5455819073351347
08_001525_001545_s5,mapper,15900,21848,116487,1414701,1568936,132387,37748,0.10308944143676857,0.42121436897319064,0.12010242697545831,0.015208670222874402,0.084380114931393,0.2851337366962013
08_001525_001545_s5,dilation,45444,119867,86943,1316682,1568936,132387,165311,0.18015175180571963,0.2749000369001458,0.3432663327970269,0.0834409407545444,0.084380114931393,1.248695113568553
08_001525_001545_s5,seed0,60079,200719,72308,1235830,1568936,132387,260798,0.18036000552376721,0.23036603041434367,0.4538134408967648,0.1397230446020289,0.084380114931393,1.969966839644376
08_001525_001545_s5,seed1,60924,230307,71463,1206242,1568936,132387,291231,0.16797631060894308,0.20919476292015615,0.46019624283351085,0.16031962710635,0.084380114931393,2.199845906320107
