clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
scene-0094_CAM_FRONT_19ffc60b_16c4a3ea,occany_raw,3196,9312,10055,46627,69190,13251,12508,0.14164783051899127,0.25551646945954587,0.2411893442004377,0.16646704445914298,0.19151611504552682,0.9439287600935778
scene-0094_CAM_FRONT_19ffc60b_16c4a3ea,occany_pool_then_mask,7679,15679,5572,40260,69190,13251,23358,0.26543380573798825,0.3287524616833633,0.5795034337031167,0.2802874559788341,0.19151611504552682,1.7627348879329863
scene-0094_CAM_FRONT_19ffc60b_16c4a3ea,seed0_raw,5559,2134,7692,53805,69190,13251,7693,0.36132596685082874,0.7226049655531003,0.4195155082635273,0.038148697688553605,0.19151611504552682,0.5805599577390386
scene-0094_CAM_FRONT_19ffc60b_16c4a3ea,seed0_pool_then_mask,9300,5707,3951,50232,69190,13251,15007,0.49055807574638677,0.6197108016259079,0.70183382386235,0.10202184522426214,0.19151611504552682,1.1325183005056223
scene-0094_CAM_FRONT_19ffc60b_16c4a3ea,seed1_raw,5966,3587,7285,52352,69190,13251,9553,0.3543176149186364,0.6245158588924945,0.45023017130782583,0.06412342015409643,0.19151611504552682,0.7209267225115086
scene-0094_CAM_FRONT_19ffc60b_16c4a3ea,seed1_pool_then_mask,9199,7187,4052,48752,69190,13251,16386,0.4500929640865055,0.5613938728182595,0.6942117576031998,0.1284792363109816,0.19151611504552682,1.2365859180439212
scene-0094_CAM_FRONT_19ffc60b_16c4a3ea,seed2_raw,5560,2837,7691,53102,69190,13251,8397,0.3455992043759324,0.662141240919376,0.4195909742660931,0.05071595845474535,0.19151611504552682,0.6336880235453928
scene-0094_CAM_FRONT_19ffc60b_16c4a3ea,seed2_pool_then_mask,9006,6336,4245,49603,69190,13251,15342,0.4597947618318272,0.5870160344153305,0.6796468191079919,0.11326623643611791,0.19151611504552682,1.15779941136518
scene-0094_CAM_FRONT_442d1845_ac83bf9a,occany_raw,3233,9730,10281,48355,71599,13514,12963,0.1390896575460334,0.24940214456530124,0.23923338759804647,0.16751312731342,0.18874565287224682,0.9592274678111588
scene-0094_CAM_FRONT_442d1845_ac83bf9a,occany_pool_then_mask,7734,17623,5780,40462,71599,13514,25357,0.24838616437036323,0.30500453523681825,0.5722953973656948,0.30340018937763624,0.18874565287224682,1.8763504513837501
scene-0094_CAM_FRONT_442d1845_ac83bf9a,seed0_raw,5740,2186,7774,55899,71599,13514,7926,0.36560509554140125,0.7241988392631844,0.42474470919046914,0.037634501162090044,0.18874565287224682,0.5865028858961078
scene-0094_CAM_FRONT_442d1845_ac83bf9a,seed0_pool_then_mask,9797,6463,3717,51622,71599,13514,16260,0.4904139760724834,0.6025215252152522,0.7249519017315377,0.11126796935525524,0.18874565287224682,1.203196684919343
scene-0094_CAM_FRONT_442d1845_ac83bf9a,seed1_raw,6185,3825,7329,54260,71599,13514,10010,0.35671030624603495,0.6178821178821179,0.4576735237531449,0.06585176895928381,0.18874565287224682,0.7407133343199644
