clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
scene-0924_CAM_FRONT_39eacd41_604687c1,dilation,596,4058,7265,42510,54429,7861,4654,0.05000419498280057,0.12806188225182638,0.07581732603994402,0.08714138464181412,0.14442668430432307,0.5920366365602341
scene-0924_CAM_FRONT_39eacd41_604687c1,seed0,1277,5229,6584,41339,54429,7861,6506,0.0975553857906799,0.19628035659391332,0.16244752576008142,0.11228740766191377,0.14442668430432307,0.8276300725098588
scene-0924_CAM_FRONT_39eacd41_604687c1,seed1,1612,8184,6249,38384,54429,7861,9796,0.10046743533811156,0.16455696202531644,0.2050629690879023,0.17574299948462463,0.14442668430432307,1.246151889072637
scene-0924_CAM_FRONT_39eacd41_604687c1,seed2,1437,5942,6424,40626,54429,7861,7379,0.10410780265159748,0.19474183493698333,0.18280117033456303,0.1275983507988318,0.14442668430432307,0.9386846457193742
scene-0924_CAM_FRONT_77909180_dd3bfc47,mapper,913,1408,7970,45979,56270,8883,2321,0.08871829754154115,0.3933649289099526,0.10278059214229426,0.029712790427754446,0.1578638706237782,0.26128560171113363
scene-0924_CAM_FRONT_77909180_dd3bfc47,dilation,2731,4068,6152,43319,56270,8883,6799,0.21087174735541658,0.4016767171642889,0.3074411797816053,0.08584632916200646,0.1578638706237782,0.7653945739052121
scene-0924_CAM_FRONT_77909180_dd3bfc47,seed0,2439,5256,6444,42131,56270,8883,7695,0.17250159134309356,0.3169590643274854,0.2745694022289767,0.11091649608542427,0.1578638706237782,0.8662613981762918
scene-0924_CAM_FRONT_77909180_dd3bfc47,seed1,2594,7345,6289,40042,56270,8883,9939,0.15984717771752527,0.2609920515142368,0.2920184622312282,0.15500031654251165,0.1578638706237782,1.1188787571766294
scene-0924_CAM_FRONT_77909180_dd3bfc47,seed2,2510,4796,6373,42591,56270,8883,7306,0.18349294539074493,0.3435532439091158,0.28256219745581446,0.10120919239453859,0.1578638706237782,0.8224698862996735
scene-0924_CAM_FRONT_eb0ce46b_824c67e0,mapper,1020,902,5566,27349,34837,6586,1922,0.1362179487179487,0.5306971904266389,0.1548739750986942,0.03192807334253655,0.1890518701380716,0.2918311569996963
scene-0924_CAM_FRONT_eb0ce46b_824c67e0,dilation,2850,2562,3736,25689,34837,6586,5412,0.3115435067774377,0.5266075388026608,0.43273610689341024,0.0906870553254752,0.1890518701380716,0.8217430914060128
scene-0924_CAM_FRONT_eb0ce46b_824c67e0,seed0,2796,2947,3790,25304,34837,6586,5743,0.29329696842546943,0.4868535608566951,0.4245368964470088,0.1043148915082652,0.1890518701380716,0.8720012146978439
scene-0924_CAM_FRONT_eb0ce46b_824c67e0,seed1,2856,2931,3730,25320,34837,6586,5787,0.30009456761584535,0.49351995852773456,0.4336471302763438,0.1037485398746947,0.1890518701380716,0.8786820528393562
scene-0924_CAM_FRONT_eb0ce46b_824c67e0,seed2,3005,3029,3581,25222,34837,6586,6034,0.312532501300052,0.4980112694729864,0.4562708776191922,0.10721744363031398,0.1890518701380716,0.9161858487701184
scene-0925_CAM_FRONT_e6fcfc5c_56b595dc,mapper,209,526,12544,38866,52145,12753,735,0.015739136983206566,0.28435374149659864,0.01638830079197052,0.013352965069049554,0.2445680314507623,0.057633498000470476
scene-0925_CAM_FRONT_e6fcfc5c_56b595dc,dilation,878,1763,11875,37629,52145,12753,2641,0.060484982088729676,0.3324498296099962,0.0688465459107661,0.044755280259951256,0.2445680314507623,0.20708852818944562
scene-0925_CAM_FRONT_e6fcfc5c_56b595dc,seed0,1405,4317,11348,35075,52145,12753,5722,0.08230814294083187,0.24554351625305837,0.11017015604171568,0.10959077985377742,0.2445680314507623,0.4486787422567239
scene-0925_CAM_FRONT_e6fcfc5c_56b595dc,seed1,1803,7440,10950,31952,52145,12753,9243,0.0892883672559798,0.19506653683868874,0.1413784991766643,0.18887083671811536,0.2445680314507623,0.7247706422018348
scene-0925_CAM_FRONT_e6fcfc5c_56b595dc,seed2,1367,4075,11386,35317,52145,12753,5442,0.08123365818873306,0.2511944138184491,0.10719046498863012,0.10344740048740861,0.2445680314507623,0.4267231239708304
scene-0925_CAM_FRONT_50ae7fb9_28993b0f,mapper,307,464,12444,39771,52986,12751,771,0.023231176693151723,0.3981841763942931,0.02407654301623402,0.01153224804274885,0.24064847318159513,0.06046584581601443
scene-0925_CAM_FRONT_50ae7fb9_28993b0f,dilation,1348,1798,11403,38437,52986,12751,3146,0.09265241597360643,0.42848061029879214,0.10571719865108618,0.044687461165651796,0.24064847318159513,0.24672574700023528
scene-0925_CAM_FRONT_50ae7fb9_28993b0f,seed0,1770,3891,10981,36344,52986,12751,5661,0.1063574089652686,0.31266560678325384,0.13881264214571407,0.09670684727227538,0.24064847318159513,0.44396517920163125
scene-0925_CAM_FRONT_50ae7fb9_28993b0f,seed1,2161,7527,10590,32708,52986,12751,9688,0.10656869513758753,0.22305945499587118,0.16947690377225316,0.18707592891760905,0.24064847318159513,0.7597835463885185
scene-0925_CAM_FRONT_50ae7fb9_28993b0f,seed2,1703,3694,11048,36541,52986,12751,5397,0.10355731225296443,0.3155456735223272,0.13355815230178025,0.09181061265067728,0.24064847318159513,0.42326092071210103
scene-0925_CAM_FRONT_204ed035_1745a8aa,mapper,213,459,12172,40672,53516,12385,672,0.016583618810339457,0.3169642857142857,0.017198223657650384,0.011159466096131871,0.23142611555422676,0.05425918449737586
scene-0925_CAM_FRONT_204ed035_1745a8aa,dilation,1151,1645,11234,39486,53516,12385,2796,0.08203848895224519,0.4116595135908441,0.09293500201857086,0.03999416498504777,0.23142611555422676,0.22575696406943885
scene-0925_CAM_FRONT_204ed035_1745a8aa,seed0,1892,3834,10493,37297,53516,12385,5726,0.11665330784881929,0.33042263360111773,0.15276544206701656,0.0932143638618074,0.23142611555422676,0.46233346790472346
scene-0925_CAM_FRONT_204ed035_1745a8aa,seed1,2244,7104,10141,34027,53516,12385,9348,0.11514187490379188,0.24005134788189988,0.1811869196608801,0.17271644258588412,0.23142611555422676,0.7547840129188534
scene-0925_CAM_FRONT_204ed035_1745a8aa,seed2,1789,3807,10596,37324,53516,12385,5596,0.11048666007905138,0.3196926375982845,0.14444893015744853,0.09255792467968199,0.23142611555422676,0.4518368994751716
scene-0925_CAM_FRONT_5d09f3c4_03479e99,mapper,173,491,11919,40655,53238,12092,664,0.01374870857506159,0.2605421686746988,0.014306979821369501,0.011933116220288729,0.22713099665652353,0.054912338736354614
scene-0925_CAM_FRONT_5d09f3c4_03479e99,dilation,1161,1701,10931,39445,53238,12092,2862,0.08417313129848474,0.4056603773584906,0.09601389348329474,0.0413405920381082,0.22713099665652353,0.23668541184254052
scene-0925_CAM_FRONT_5d09f3c4_03479e99,seed0,1704,3821,10388,37325,53238,12092,5525,0.10708225978759504,0.3084162895927602,0.1409196162752233,0.09286443396684975,0.22713099665652353,0.45691366192523986
scene-0925_CAM_FRONT_5d09f3c4_03479e99,seed1,2048,7176,10044,33970,53238,12092,9224,0.10629022212995641,0.2220294882914137,0.16936817730731063,0.17440334418898557,0.22713099665652353,0.7628183923255044
scene-0925_CAM_FRONT_5d09f3c4_03479e99,seed2,1594,3759,10498,37387,53238,12092,5353,0.10056147877105545,0.29777694750607137,0.1318226926893814,0.09135760462742429,0.22713099665652353,0.44268938140919617
scene-0925_CAM_FRONT_66725604_e6b2fa45,mapper,247,404,12058,42286,54995,12305,651,0.019435046030372178,0.3794162826420891,0.02007314099959366,0.009463574607636449,0.22374761341940178,0.05290532303941487
scene-0925_CAM_FRONT_66725604_e6b2fa45,dilation,1391,1634,10914,41056,54995,12305,3025,0.09979195064208336,0.45983471074380167,0.11304347826086956,0.03827594284375732,0.22374761341940178,0.24583502641202762
scene-0925_CAM_FRONT_66725604_e6b2fa45,seed0,2245,3937,10060,38753,54995,12305,6182,0.1382218938554365,0.3631510837916532,0.18244616009752132,0.09222300304520965,0.22374761341940178,0.5023973994311256
scene-0925_CAM_FRONT_66725604_e6b2fa45,seed1,2508,6226,9797,36464,54995,12305,8734,0.13534078031406832,0.2871536523929471,0.20381958553433563,0.1458421175919419,0.22374761341940178,0.7097927671678179
scene-0925_CAM_FRONT_66725604_e6b2fa45,seed2,2161,3917,10144,38773,54995,12305,6078,0.13321415361854272,0.35554458703520897,0.17561966680211297,0.0917545092527524,0.22374761341940178,0.4939455505891914
scene-0925_CAM_FRONT_bbe84595_dd673198,mapper,1093,367,10130,38074,49664,11223,1460,0.09430543572044867,0.7486301369863013,0.09738928985119844,0.00954709815041232,0.22597857603092783,0.13008999376280853
scene-0925_CAM_FRONT_bbe84595_dd673198,dilation,2330,1500,8893,36941,49664,11223,3830,0.18313290890513242,0.608355091383812,0.20760937360776976,0.03902083712702583,0.22597857603092783,0.3412634767887374
scene-0925_CAM_FRONT_bbe84595_dd673198,seed0,3247,3033,7976,35408,49664,11223,6280,0.22776374859708193,0.5170382165605095,0.28931658201906796,0.07890013267084624,0.22597857603092783,0.5595651786509845
scene-0925_CAM_FRONT_bbe84595_dd673198,seed1,3028,4792,8195,33649,49664,11223,7820,0.18907274430221668,0.3872122762148338,0.2698030829546467,0.12465856767513853,0.22597857603092783,0.6967833912501114
