clip_id,method,tp,fp,fn,tn,valid,gt_occupied,pred_occupied,iou,precision,recall,fpr,prevalence,volume_ratio
scene-0926_CAM_FRONT_45eda670_78989332,seed0,4927,3009,7501,41507,56944,12428,7936,0.319168232169463,0.6208417338709677,0.39644351464435146,0.06759367418456286,0.21824950828884518,0.6385580946250402
scene-0926_CAM_FRONT_45eda670_78989332,seed1,5244,3385,7184,41131,56944,12428,8629,0.3316258774426105,0.607718159694055,0.4219504345027358,0.07604007547847964,0.21824950828884518,0.6943192790473125
scene-0926_CAM_FRONT_45eda670_78989332,seed2,4804,2813,7624,41703,56944,12428,7617,0.31520241453972836,0.6306944991466457,0.38654650788542,0.06319076287177644,0.21824950828884518,0.6128902478274864
scene-0926_CAM_FRONT_7c4bfd7a_d11e40fe,mapper,1397,879,11255,49899,63430,12652,2276,0.10324440174414308,0.6137961335676626,0.11041732532405944,0.01731064634290441,0.19946397603657576,0.17989250711349986
scene-0926_CAM_FRONT_7c4bfd7a_d11e40fe,dilation,3394,2195,9258,48583,63430,12652,5589,0.22859837004108574,0.6072642691000179,0.2682579829276004,0.043227381937059356,0.19946397603657576,0.4417483401833702
scene-0926_CAM_FRONT_7c4bfd7a_d11e40fe,seed0,5817,1757,6835,49021,63430,12652,7574,0.4037060170726629,0.7680221811460258,0.4597692064495732,0.03460159911772815,0.19946397603657576,0.5986405311413215
scene-0926_CAM_FRONT_7c4bfd7a_d11e40fe,seed1,6493,2724,6159,48054,63430,12652,9217,0.42228147762747137,0.7044591515677552,0.5131994941511223,0.053645279451731066,0.19946397603657576,0.7285014226999684
scene-0926_CAM_FRONT_7c4bfd7a_d11e40fe,seed2,6091,1876,6561,48902,63430,12652,7967,0.4192593612334802,0.7645286808083344,0.48142586152386974,0.03694513371932727,0.19946397603657576,0.6297028137843819
scene-0926_CAM_FRONT_8a05f7a2_26d153ce,mapper,1674,225,12424,43771,58094,14098,1899,0.11687495636389025,0.8815165876777251,0.1187402468435239,0.0051141012819347215,0.24267566357971562,0.13469995744077173
scene-0926_CAM_FRONT_8a05f7a2_26d153ce,dilation,2957,1413,11141,42583,58094,14098,4370,0.1906389014247953,0.6766590389016018,0.209746063271386,0.03211655605055005,0.24267566357971562,0.30997304582210244
scene-0926_CAM_FRONT_8a05f7a2_26d153ce,seed0,5565,2277,8533,41719,58094,14098,7842,0.3398473282442748,0.7096403978576894,0.39473684210526316,0.05175470497317938,0.24267566357971562,0.5562491133494113
scene-0926_CAM_FRONT_8a05f7a2_26d153ce,seed1,6420,3445,7678,40551,58094,14098,9865,0.365957931938665,0.6507856056766346,0.45538374237480495,0.07830257296117829,0.24267566357971562,0.6997446446304441
scene-0926_CAM_FRONT_8a05f7a2_26d153ce,seed2,5640,2433,8458,41563,58094,14098,8073,0.3411771822636259,0.6986250464511334,0.4000567456376791,0.05530048186198745,0.24267566357971562,0.5726344162292524
scene-0926_CAM_FRONT_91a161db_1998255a,mapper,1129,490,13065,37312,51996,14194,1619,0.07688640697357668,0.6973440395305744,0.07954065097928702,0.012962277128194276,0.2729825371182399,0.11406227983655065
scene-0926_CAM_FRONT_91a161db_1998255a,dilation,2773,2284,11421,35518,51996,14194,5057,0.16828498604199538,0.5483488234130908,0.19536423841059603,0.06042008359346066,0.2729825371182399,0.35627730026771876
scene-0926_CAM_FRONT_91a161db_1998255a,seed0,5437,3675,8757,34127,51996,14194,9112,0.3042699647434104,0.5966856892010536,0.38304917570804564,0.09721707846145707,0.2729825371182399,0.6419613921375229
scene-0926_CAM_FRONT_91a161db_1998255a,seed1,5978,4159,8216,33643,51996,14194,10137,0.325723314989375,0.5897208247015883,0.42116387205861633,0.11002063382889794,0.2729825371182399,0.7141750035226152
