clip_id,block,variant,s_moge,log_s_moge,ok,n_valid_total,mad_log_clip,per_frame_log_scale_std,per_frame_scale_ratio_max_min,fov_supplied_deg,fov_calibrated_deg,fov_moge_out_deg,fov_moge_out_std
2013_05_28_drive_0006_sync_001825,17,B,22.339014058377302,3.106334659201491,1,291414,0.06710768756258001,0.05336602458886481,1.1625170817965116,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001830,17,B,23.077968343098963,3.1388784110365044,1,285874,0.06846613579071037,0.062069746449513456,1.2002409445849789,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001835,17,B,23.981480263157902,3.1772818767666804,1,286700,0.056346982276408886,0.0357102615873998,1.113375015734393,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001840,17,B,24.053652784907605,3.180286867967064,1,283928,0.05867383145689242,0.030004744579733893,1.0853578821557075,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001845,17,B,23.78862895554937,3.1692076915296807,1,292815,0.058134700844666654,0.02379541291194163,1.0651697557003041,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001850,17,B,23.524481912996272,3.158041662401999,1,309869,0.0521718217152527,0.019153968372159116,1.0573717366810993,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001855,17,B,23.170616011623324,3.1428849246952404,1,314602,0.05319998534886983,0.0194176765786377,1.0597169161533606,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001860,17,B,22.72324721437539,3.1233885068083387,1,310523,0.04845811329114147,0.012408096579817821,1.0351763622191288,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001865,17,B,21.882100354490206,3.0856689672103466,1,314352,0.05617041695133529,0.0558960029249571,1.1683382287759723,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001870,17,B,19.590406306255627,2.9750399722342538,1,323449,0.07156199685742548,0.12578210544902996,1.400647409111601,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001875,17,B,17.441987345041323,2.858880365259371,1,338151,0.10324591448363885,0.1060272673415073,1.329228661667239,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001880,17,B,15.114021480210557,2.715622887810338,1,348214,0.07874332062554168,0.07405225968006207,1.2416351848197098,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001885,17,B,12.830522732423454,2.551826920776797,1,348526,0.06389978091409443,0.0707814140595229,1.2440562441088452,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001890,17,B,12.069787937790245,2.4907054655922343,1,342686,0.08635526099765545,0.11454042269414733,1.3741616698192944,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001895,18,B,12.305820415026249,2.5100723549261215,1,326202,0.07468605173740284,0.10920581807938168,1.3457794469013087,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001900,18,B,12.787636297212227,2.5484787898494643,1,312032,0.09157449766177539,0.11002547860923553,1.3544152750646214,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001905,18,B,13.50807949122537,2.603287987257662,1,304679,0.0964938053296005,0.10456714958417625,1.3194272900751975,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001910,18,B,14.350167819831377,2.6637616368990154,1,312157,0.07512773277075802,0.07431557127641092,1.2323200242447452,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001915,18,B,15.134162862827711,2.7169546296012186,1,313768,0.05116503975470055,0.05140767798045805,1.139016132129649,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001920,18,B,15.623832667151165,2.748797483529261,1,314861,0.052388904386277524,0.050386541638034126,1.1504963487082491,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001925,18,B,16.523372228470436,2.8047758773138174,1,319437,0.05770731601958756,0.053715426176587866,1.1639721656265627,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001930,18,B,17.240967491113746,2.8472883826350515,1,319603,0.0828879497708992,0.10181319744090353,1.3195791568803994,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001935,18,B,18.310613689885972,2.9074808747760854,1,317897,0.1023159616041589,0.10288924491503307,1.3184901732343344,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001940,18,B,20.141963002873567,3.0028053504093304,1,313865,0.07892896587983111,0.09285648331684093,1.3112949356070447,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001945,18,B,20.966486030010866,3.042925259580387,1,308635,0.0738331794589322,0.049285992450002,1.153144274083215,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001950,18,B,21.549511776982712,3.0703531609326893,1,310934,0.06089615512030888,0.0410646342360473,1.1234271067685255,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001955,18,B,20.965512896273637,3.0428788447295654,1,310376,0.08891839012278879,0.05108345997153504,1.137293217366209,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001960,18,B,20.311355763561323,3.011180126863212,1,311107,0.0963821647333134,0.029882735772703988,1.0808375274358508,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001965,18,B,21.12920208163681,3.0506560685693187,1,307871,0.08872257811943829,0.06506139651351527,1.2012657356484275,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001970,18,B,21.41133158185841,3.0639202950561297,1,314034,0.07542833021644091,0.07162545571833603,1.1991134655046292,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001975,18,B,21.798910740916487,3.0818600025336953,1,317076,0.08025952218379806,0.09008136379256707,1.3096899389098648,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001980,18,B,22.217016787929392,3.100858517229102,1,318637,0.07796340867306562,0.07390082340783523,1.2438937763148061,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001985,18,B,22.43124349528922,3.1104547859294183,1,312129,0.06811320408194099,0.08491686584842331,1.264816793137398,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001990,18,B,23.351568949504674,3.150664174555851,1,313937,0.08730409604608047,0.10091952229389865,1.3124240720752645,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_001995,19,B,24.201870593146957,3.1864299274128407,1,317183,0.07311985547789535,0.08692492143775785,1.2372168089637803,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002000,19,B,24.926694350145493,3.215939291477145,1,320099,0.06341844299339261,0.06780378587938858,1.1669760575305603,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002005,19,B,26.554959686911495,3.2792165357753564,1,314393,0.05787644264728398,0.030703988133754034,1.0850969120548861,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002010,19,B,26.502595992152475,3.2772426901622342,1,313342,0.06682185343522695,0.04859630754544028,1.1401854147712978,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002015,19,B,25.77495888157895,3.249403434618684,1,317205,0.054690647394937564,0.04756346154984731,1.143664442620465,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002020,19,B,25.523530743819265,3.239600800937365,1,315727,0.06614413793575391,0.05121677539883328,1.1342801337988464,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002025,19,B,24.524951879528984,3.1996910433507857,1,318064,0.08530838949905295,0.0889160559401089,1.277871197273024,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002030,19,B,23.620811239568845,3.1621281556311116,1,320122,0.06393576944550228,0.03269116791791893,1.0941150735982752,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002035,19,B,22.924196604902413,3.1321929730312874,1,313876,0.07845672839567497,0.04698211587627056,1.13036199117397,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002040,19,B,22.50698880366642,3.113825874476275,1,316006,0.09631886331614559,0.07708902478281275,1.2566370208639017,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002045,19,B,23.363677640682663,3.1511825788171146,1,317690,0.09407902061660955,0.07657818085107009,1.2340679341937788,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002050,19,B,24.50243652018012,3.1987725624091476,1,318381,0.11370722424812918,0.1150928493665279,1.428873366427089,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002055,19,B,24.3293296443041,3.191682603777301,1,317936,0.09528838210201163,0.09555439037639263,1.3357190761786684,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002060,19,B,24.049993943798448,3.180134744734626,1,319786,0.09893045037478254,0.0731255199039381,1.2227566507477068,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002065,19,B,23.289900035051772,3.1480197917037738,1,321008,0.10458845610415413,0.08227919201230352,1.2522532851943806,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002070,19,B,22.361247757177036,3.107329449823749,1,317721,0.1113885342207559,0.07940610783301029,1.24509094153806,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002075,19,B,22.300280707625554,3.104599266172747,1,315915,0.0856976077665843,0.07119727300878938,1.2211370429440827,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002080,19,B,23.085743064651947,3.1392152436433034,1,315914,0.07858827545541369,0.07917419548753558,1.2209703372428575,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002085,19,B,23.904871323529417,3.1740822592369495,1,314028,0.06283906102714276,0.06737166235022768,1.2004747748003983,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002090,19,B,24.18818544366899,3.1858643091448062,1,310686,0.04917544641732552,0.03841067761119792,1.1234538461945676,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002095,20,B,24.305846213146804,3.1907169063137566,1,313924,0.047336486013894064,0.026905045149669012,1.0769445428051383,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002100,20,B,23.877055442374854,3.1729179744883242,1,320977,0.05158375684808547,0.031776520503726605,1.0849291641849619,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002105,20,B,24.018448291585603,3.1788222138817597,1,321840,0.05335962347497358,0.02620852677378249,1.0783706384128648,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002110,20,B,24.013115467506626,3.1786001588960993,1,326263,0.05663290102876539,0.03800516348447028,1.109405597426124,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002115,20,B,23.190489150322012,3.143742244202465,1,328146,0.07354853513793724,0.05056199807504525,1.1357963758248455,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002120,20,B,22.461351596849045,3.111796125453775,1,327647,0.05887851454770088,0.042924461306718883,1.1255538665117362,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002125,20,B,22.394679649203432,3.1088234149891214,1,324562,0.07014326158121476,0.055646629999792904,1.1640710449377147,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002130,20,B,22.752172392115508,3.1246606306014213,1,322658,0.059896201524699544,0.04729112909255511,1.128835687489386,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002135,20,B,23.641136853448277,3.1629882816289876,1,325400,0.06655074000934258,0.04601306065231796,1.142280000582373,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002140,20,B,23.07132774984994,3.138590623622305,1,326279,0.06391269818523071,0.035517102265168875,1.1090233170941757,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002145,20,B,23.15300523912585,3.1421245880518436,1,329156,0.054296058508356504,0.03122778374912894,1.0934530805788059,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002150,20,B,22.43911334480601,3.110805567610319,1,332637,0.051276271129387485,0.02378463818995202,1.0630136022365202,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002155,20,B,21.038922640546474,3.0463741812612524,1,332606,0.04258802734158551,0.015811422154170522,1.0409658771751253,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002160,20,B,20.26969358766233,3.009126843806107,1,331275,0.04976122986045439,0.024146817328883734,1.0613284539605878,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002165,20,B,19.961465792693982,2.993803704694704,1,327903,0.05559392769745397,0.025995156243700666,1.0739080885577308,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002170,20,B,19.912565321906357,2.991350955678061,1,328618,0.0695928400880188,0.0638951315962978,1.2008648986767925,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002175,20,B,20.460207745356882,3.0184819142039396,1,326053,0.09184903861291671,0.08851169942589893,1.2524057934613593,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002180,20,B,22.590181088421335,3.117515346756827,1,324357,0.08253098350294596,0.07877518824724601,1.2024145456578417,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002185,20,B,22.946861645299144,3.133181179674246,1,321416,0.06560823650060765,0.058693946959885515,1.1865811685260923,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002190,20,B,22.977103038775088,3.134498200016685,1,324441,0.041113396606972774,0.012270468786506119,1.0314617745301657,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002195,21,B,22.35955024204371,3.1072535336858405,1,324894,0.050564227691186625,0.029229003823084698,1.0908489133289598,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002200,21,B,22.538824404761908,3.1152393512959113,1,327810,0.07082459203235603,0.04323696417460418,1.123148315999785,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002205,21,B,21.85911519752358,3.0846180060611337,1,327622,0.04954664935358544,0.020428381732538328,1.0626314495794191,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002210,21,B,22.07706141707921,3.0945391245573006,1,335197,0.06319756795183551,0.06045157052123629,1.1842120276343997,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002215,21,B,22.964260756909553,3.13393912727095,1,336181,0.0912141162802409,0.10355038496622439,1.3396777028466131,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002220,21,B,22.161660827305607,3.098363806151269,1,335697,0.0834446922603389,0.08438037506165198,1.2741071662450765,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002225,21,B,21.993683299873197,3.0907552893976558,1,335454,0.07727928664103456,0.08596558807698725,1.2689357787200821,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002230,21,B,20.121381474510162,3.0017830046294063,1,334515,0.058223759865209335,0.02851988412687498,1.0783045920915952,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002235,21,B,19.39906302126772,2.965224767030105,1,332586,0.07832308645627717,0.05661784373186316,1.1906222445583778,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002240,21,B,18.791621606503583,2.9334111112717824,1,333214,0.09924266506767343,0.10721474547676285,1.363772943785403,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002245,21,B,19.7846940601145,2.9849086114938985,1,332277,0.0734513753440651,0.0731617101760478,1.222535078579934,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002250,21,B,20.594745121606334,3.0250359520700867,1,340789,0.10046095515789188,0.1227045596003463,1.40404263005,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002255,21,B,20.273506131039536,3.009314916943644,1,341901,0.060083447577146565,0.06672559706542411,1.188500602070288,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002260,21,B,20.196405291411047,3.005504632700394,1,341716,0.057718649083820184,0.06792999295405486,1.208525269276432,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002265,21,B,19.420688439849624,2.966338912278591,1,335357,0.04422591051232372,0.02800165171843681,1.0863565262874906,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002270,21,B,18.456081753277154,2.9153939504930437,1,334734,0.06751550043089005,0.06936970262083668,1.20836214159454,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002275,21,B,19.163016490324104,2.9529821970153467,1,329808,0.06602332184074955,0.10452763839783832,1.3639019533749113,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002280,21,B,18.938117673118867,2.941176699140001,1,323711,0.04932681950738882,0.019612142898763025,1.0516713103396118,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002285,21,B,19.99217945002576,2.995341169584091,1,319648,0.06243585828129716,0.05720200109662804,1.1831466678613394,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002290,21,B,20.098067814232902,3.0006236817992464,1,317166,0.05885395134892124,0.03459803341963158,1.1101542976931884,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002295,22,B,20.18105502213021,3.00474429414016,1,314439,0.05453209133465542,0.022900107044920907,1.0629449280506351,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002300,22,B,19.728417711081796,2.9820601197117114,1,315035,0.04787794230842213,0.034595525301569376,1.098742408863816,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002305,22,B,19.83306220718375,2.9873503535640067,1,321755,0.04804153898033725,0.03225135259127673,1.0975112304514958,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002310,22,B,18.7426097972973,2.9307995305770564,1,324291,0.05684638118752883,0.05379532959445216,1.1481200615803047,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002315,22,B,17.974408047218724,2.8889489710603184,1,324790,0.06199829990220285,0.07250028799287321,1.2099229245518721,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002320,22,B,17.230995273481845,2.8467098128577413,1,324911,0.06112545367600086,0.0661575685731627,1.1981918737139858,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002325,22,B,16.91332143233558,2.828101561856873,1,325611,0.04631093533376607,0.02475962076897046,1.0681029202333514,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002330,22,B,16.518095703125002,2.804456489240551,1,324447,0.0486139250680786,0.031344826118638244,1.101338108323497,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002335,22,B,16.03714152520576,2.77490737740547,1,320187,0.03589369302408496,0.0325482649004262,1.0988789423618073,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002380,22,B,12.582065045122311,2.5322723908310505,1,316340,0.04005857777085686,0.014105034669353148,1.04030489024846,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002385,22,B,12.626408358772496,2.53579052210993,1,324080,0.051130679485390296,0.04553527908419308,1.1310578555440625,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002390,22,B,13.453235098938226,2.5992196049277725,1,322981,0.05346977784511475,0.06323294531243209,1.195645473370881,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002395,22,B,14.2316059983343,2.6554652657710935,1,320851,0.052467968622771366,0.05379549899681638,1.142373948315917,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002400,22,B,15.029280181623934,2.710000310510497,1,327684,0.05810298480334297,0.06081932692862984,1.1877445088936815,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002405,22,B,15.202134986225895,2.7214358776088265,1,324867,0.057597775237831605,0.06940614731798946,1.2130848201041171,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002410,22,B,15.71716768936931,2.7547535983360802,1,327280,0.06455460300945104,0.05973848727876839,1.1873986842766027,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002415,22,B,16.788624651555164,2.8207015529966224,1,330575,0.08019605808484043,0.08851465728443933,1.2822525472907507,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002420,22,B,17.222487341575544,2.8462159334915076,1,331090,0.08224730217682996,0.09023285412695589,1.26171004745998,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002425,22,B,18.05168109739915,2.893238816032021,1,332200,0.08634605393537442,0.0998247006411875,1.273128011588273,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002430,22,B,17.811949035812674,2.8798695262276888,1,332032,0.06599986115355927,0.058687786472356694,1.176342092330625,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002435,23,B,17.46614918921821,2.860264675648535,1,333286,0.05218992202743111,0.04561623820461664,1.1367149544691522,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002440,23,B,17.1360248517667,2.8411829639708386,1,335276,0.056780264630974964,0.05416629330786015,1.1772397943515032,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002445,23,B,17.184612819126677,2.844014379883699,1,334623,0.05903445525427298,0.06634462337183486,1.1783188807616773,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002450,23,B,16.734951073232324,2.8174994110397944,1,333876,0.056218910920379006,0.05179760418730589,1.133235893028338,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002455,23,B,17.02897107426913,2.8349160744270834,1,327436,0.08510885035984783,0.11773032202507953,1.3728025325383433,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002460,23,B,18.008737267960463,2.8908570439014425,1,325066,0.09293994384050164,0.11654829375481018,1.3614370426302196,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002465,23,B,18.793611157161802,2.93351698001404,1,317080,0.07219743599200168,0.10814791921300226,1.3395504593347585,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002470,23,B,19.497630287009066,2.970292934441968,1,315358,0.07203900122782136,0.10430576511599246,1.3459950917750503,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002475,23,B,20.25562436112733,3.0084325012167152,1,311695,0.06850241503323762,0.0691431917369605,1.2290236828160042,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002480,23,B,20.445697687064968,3.01777247830479,1,312256,0.050090743240024604,0.007988475087209915,1.0235655566608945,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002485,23,B,20.96626582730389,3.0429147569209034,1,314802,0.04726872445234509,0.016922195147235967,1.0475354477942558,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002490,23,B,21.092473486278948,3.0489162700355887,1,323177,0.06022022875561284,0.04655486368095236,1.1398357805738193,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002495,23,B,20.764447592067985,3.0332422738908096,1,325570,0.0654272174880366,0.0486545159621433,1.142788657594798,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002500,23,B,19.814485895553684,2.9864132810902557,1,330632,0.07819462058389148,0.05774225762915563,1.1604672792646855,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002505,23,B,19.731323952273925,2.98220742129428,1,328738,0.08009753259131491,0.04702787827060347,1.1257534391687136,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002510,23,B,20.026477771132374,2.997055286542839,1,328606,0.07636310531131385,0.03928904027035369,1.1066047471691778,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002515,23,B,19.926770976945463,2.9920641028818498,1,328618,0.07887381530696258,0.04114466653267769,1.103048761471602,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002520,23,B,19.846278396374213,2.9880165032266857,1,326879,0.07991177921033721,0.05230357630867584,1.1627460800383866,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002525,23,B,19.553344623200676,2.973146352269403,1,329097,0.06786462935217807,0.036971125245142844,1.1093329167400376,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002530,23,B,19.919532403988182,2.9917007781855682,1,325899,0.06853936964067486,0.048937910846037436,1.1161698010639651,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002535,24,B,20.716308307703574,3.0309212310394105,1,320032,0.07732583159709816,0.04955592896990415,1.1292901207383472,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002540,24,B,21.905996390177066,3.086760407114591,1,316134,0.0753917440698979,0.07084790861119744,1.2377603181896653,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002545,24,B,21.542580266249026,3.0700314540735043,1,310669,0.04871832743498805,0.0199937763826924,1.0566460707452032,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002550,24,B,21.753614717371317,3.079779937628146,1,315434,0.05874007364958356,0.029621019659023,1.0831920772719748,103.74480804467827,103.74480804467827,103.74479675292969,0.0
2013_05_28_drive_0006_sync_002555,24,B,22.355450522702807,3.107070162589686,1,319116,0.050201448034959295,0.03372229075644873,1.0911208203552432,103.74480804467827,103.74480804467827,103.74479675292969,0.0
