clip_id,sequence,anchor_frame,method,deployable,scale,s_star_joint,abs_log_scale_err,iou,precision,recall,n_pred_occupied,n_gt_occupied,n_points,reliable_target
08_000825_000845_s5,08,845,oracle_joint,0,26.273529820168584,26.273529820168584,0.0,0.059450386072610426,0.372812030075188,0.06605704054226884,16625,93828,87869,1
08_000850_000870_s5,08,870,raw_canonical,1,1.0,23.975469625110627,3.177031208694889,0.0,0.0,0.0,54,95895,5756,1
08_000850_000870_s5,08,870,global_median_train,1,27.440963354012354,23.975469625110627,0.13500570120004785,0.022399575866019105,0.19556951562241692,0.024672819229365452,12098,95895,86939,1
08_000850_000870_s5,08,870,oracle_depth,0,23.26153846153846,23.975469625110627,0.03022992185104778,0.05240166396603842,0.3646314123697745,0.057667240210647064,15166,95895,86939,1
08_000850_000870_s5,08,870,oracle_pose,0,24.711312396428013,23.975469625110627,0.03022992185104778,0.03259055566091409,0.2643439470850638,0.03584128473851608,13002,95895,86939,1
08_000850_000870_s5,08,870,oracle_joint,0,23.975469625110627,23.975469625110627,0.0,0.04809929441706314,0.34996199820355145,0.052818186558214714,14473,95895,86939,1
08_000875_000895_s5,08,895,raw_canonical,1,1.0,23.44381767083097,3.154606821362944,0.0,0.0,0.0,53,94152,3531,1
08_000875_000895_s5,08,895,global_median_train,1,27.440963354012354,23.44381767083097,0.15743008853199258,0.03955727615644233,0.37690343327343234,0.04232517631064661,10573,94152,82316,1
08_000875_000895_s5,08,895,oracle_depth,0,23.292439372325248,23.44381767083097,0.00647800390785358,0.06766267680150663,0.44033103796828604,0.07402922933129408,15829,94152,82316,1
08_000875_000895_s5,08,895,oracle_pose,0,23.596179781675634,23.44381767083097,0.00647800390785358,0.0686851177375689,0.4524924616667736,0.07491078256436401,15587,94152,82316,1
08_000875_000895_s5,08,895,oracle_joint,0,23.44381767083097,23.44381767083097,0.0,0.06850447296771685,0.4477849106972605,0.07482581357804402,15733,94152,82316,1
08_000900_000920_s5,08,920,raw_canonical,1,1.0,26.853858346217287,3.290409510676348,0.0,0.0,0.0,63,88110,5335,1
08_000900_000920_s5,08,920,global_median_train,1,27.440963354012354,26.853858346217287,0.021627399218588916,0.034474105210326546,0.3046008869179601,0.03741913517194416,10824,88110,84728,1
08_000900_000920_s5,08,920,oracle_depth,0,26.252427184466026,26.853858346217287,0.022651061743128587,0.04507726637609226,0.3568303755674783,0.04906367041198502,12115,88110,84733,1
08_000900_000920_s5,08,920,oracle_pose,0,27.46906802222873,26.853858346217287,0.022651061743128587,0.034182761180763965,0.3029095626389918,0.03710135058449665,10792,88110,84728,1
08_000900_000920_s5,08,920,oracle_joint,0,26.853858346217287,26.853858346217287,0.0,0.03833462124851193,0.32420736553916807,0.04166382930427874,11323,88110,84732,1
08_000925_000945_s5,08,945,raw_canonical,1,1.0,25.759100668915437,3.248787988705733,0.0,0.0,0.0,38,107062,4608,1
08_000925_000945_s5,08,945,global_median_train,1,27.440963354012354,25.759100668915437,0.06324892118920378,0.050515784562749466,0.4023811162342578,0.054613214772748504,14531,107062,84242,1
08_000925_000945_s5,08,945,oracle_depth,0,26.139960758665797,25.759100668915437,0.014677218290509053,0.06448246718526313,0.4567780560816177,0.06983803777250565,16369,107062,84243,1
08_000925_000945_s5,08,945,oracle_pose,0,25.383789723224773,25.759100668915437,0.014677218290509053,0.07191562634524322,0.4789289604953844,0.07802021258709907,17441,107062,84243,1
08_000925_000945_s5,08,945,oracle_joint,0,25.759100668915437,25.759100668915437,0.0,0.06937283371557655,0.47424260285276437,0.07515271524910799,16966,107062,84243,1
08_000950_000970_s5,08,970,raw_canonical,1,1.0,26.507648316909883,3.2774333070831165,0.0,0.0,0.0,52,125932,5705,1
08_000950_000970_s5,08,970,global_median_train,1,27.440963354012354,26.507648316909883,0.03460360281182018,0.05543097564816968,0.49952689916193566,0.058690404345202174,14796,125932,81759,1
08_000950_000970_s5,08,970,oracle_depth,0,25.889655172413793,26.507648316909883,0.023589832357236773,0.06257886759204641,0.5117855398143625,0.0665517898548423,16376,125932,81863,1
08_000950_000970_s5,08,970,oracle_pose,0,27.140393126659944,26.507648316909883,0.023589832357236773,0.05773035189736826,0.5061760840998686,0.061175872693199504,15220,125932,81799,1
08_000950_000970_s5,08,970,oracle_joint,0,26.507648316909883,26.507648316909883,0.0,0.061785976312755474,0.5192198804655552,0.06553536829399993,15895,125932,81848,1
08_000975_000995_s5,08,995,raw_canonical,1,1.0,29.185404980400538,3.373668754879525,0.0,0.0,0.0,47,143064,5877,1
08_000975_000995_s5,08,995,global_median_train,1,27.440963354012354,29.185404980400538,0.06163184498458829,0.0444022081098087,0.38154960981047936,0.04784571939831125,17940,143064,77918,1
08_000975_000995_s5,08,995,oracle_depth,0,28.924924924924927,29.185404980400538,0.008965077311366532,0.026432262047899134,0.2735404896421846,0.028427836492758485,14868,143064,77918,1
08_000975_000995_s5,08,995,oracle_pose,0,29.44823075879425,29.185404980400538,0.008965077311366532,0.021029161303742997,0.23098893252409852,0.022612257451210645,14005,143064,77918,1
08_000975_000995_s5,08,995,oracle_joint,0,29.185404980400538,29.185404980400538,0.0,0.023759517787126684,0.2540852513733398,0.025541016607951685,14381,143064,77918,1
08_001000_001020_s5,08,1020,raw_canonical,1,1.0,27.321467158921948,3.3076727360030334,0.0,0.0,0.0,49,147594,4167,1
08_001000_001020_s5,08,1020,global_median_train,1,27.440963354012354,27.321467158921948,0.004364173891903356,0.054042774499669335,0.507966203983102,0.05702806347141483,16570,147594,73735,1
08_001000_001020_s5,08,1020,oracle_depth,0,27.053627760252358,27.321467158921948,0.009851626569731042,0.05726620735665807,0.5184389337359893,0.06048348848869195,17219,147594,73735,1
08_001000_001020_s5,08,1020,oracle_pose,0,27.591958251631077,27.321467158921948,0.009851626569731042,0.05242979070469389,0.50138180924891,0.05531390164911853,16283,147594,73735,1
08_001000_001020_s5,08,1020,oracle_joint,0,27.321467158921948,27.321467158921948,0.0,0.0550842018791395,0.5107408509372211,0.05815277043782267,16805,147594,73735,1
08_001025_001045_s5,08,1045,raw_canonical,1,1.0,31.271833654577737,3.442717809167787,7.2240764018320255e-06,0.014925373134328358,7.2275224053194565e-06,67,138360,7122,1
08_001025_001045_s5,08,1045,global_median_train,1,27.440963354012354,31.271833654577737,0.13068089927285031,0.06892675540391317,0.44743958449585786,0.07533969355305001,23297,138360,83155,1
08_001025_001045_s5,08,1045,oracle_depth,0,30.433179723502317,31.271833654577737,0.027184357668227577,0.038363767035775126,0.32612999943429316,0.041666666666666664,17677,138360,82435,1
08_001025_001045_s5,08,1045,oracle_pose,0,32.13359855935023,31.271833654577737,0.027184357668227577,0.02429176727263052,0.23363828289936664,0.026394911824226656,15631,138360,82010,1
08_001025_001045_s5,08,1045,oracle_joint,0,31.271833654577737,31.271833654577737,0.0,0.02838561795357019,0.2666499749624437,0.030789245446660885,15976,138360,82259,1
08_001050_001070_s5,08,1070,raw_canonical,1,1.0,29.872970547552136,3.3969540764815385,0.0,0.0,0.0,67,102097,12476,1
08_001050_001070_s5,08,1070,global_median_train,1,27.440963354012354,29.872970547552136,0.08491716658660176,0.05586847849045976,0.3551328671328671,0.06217616580310881,17875,102097,82063,1
08_001050_001070_s5,08,1070,oracle_depth,0,29.039922103213247,29.872970547552136,0.02828256892477876,0.0580207210497715,0.39072529845821585,0.06379227597284935,16669,102097,82049,1
08_001050_001070_s5,08,1070,oracle_pose,0,30.729916084594944,29.872970547552136,0.028282568924778317,0.05837161127623165,0.4204619177371221,0.06347884854599058,15414,102097,82001,1
08_001050_001070_s5,08,1070,oracle_joint,0,29.872970547552136,29.872970547552136,0.0,0.06124832660982381,0.42550402596591974,0.06676983652800768,16021,102097,82034,1
08_001075_001095_s5,08,1095,raw_canonical,1,1.0,26.713390881414238,3.285164970820607,0.0,0.0,0.0,67,107450,11164,1
08_001075_001095_s5,08,1095,global_median_train,1,27.440963354012354,26.713390881414238,0.02687193907432972,0.06535196552174481,0.5033867614512776,0.06985574685900418,14911,107450,81908,1
08_001075_001095_s5,08,1095,oracle_depth,0,26.34469328140214,26.713390881414238,0.013898109610803733,0.07095219171691691,0.4972452624568626,0.07643555141926478,16517,107450,81908,1
08_001075_001095_s5,08,1095,oracle_pose,0,27.08724845496646,26.713390881414238,0.013898109610803733,0.07004073549720757,0.5120975423890265,0.07504885993485343,15747,107450,81908,1
08_001075_001095_s5,08,1095,oracle_joint,0,26.713390881414238,26.713390881414238,0.0,0.07118605899980945,0.5065015098292969,0.07649139134481155,16227,107450,81908,1
08_001100_001120_s5,08,1120,raw_canonical,1,1.0,27.425518696302756,3.3114739192478098,0.0,0.0,0.0,67,95043,6703,1
08_001100_001120_s5,08,1120,global_median_train,1,27.440963354012354,27.425518696302756,0.0005629906471269486,0.026385326428882545,0.24786324786324787,0.028681754574245343,10998,95043,81038,1
08_001100_001120_s5,08,1120,oracle_depth,0,27.307793923381766,27.425518696302756,0.004301766102930316,0.026422331131472406,0.2495654560424481,0.02870279768104963,10931,95043,81039,1
08_001100_001120_s5,08,1120,oracle_pose,0,27.543750984484717,27.425518696302756,0.00430176610293076,0.026032637644666116,0.24660550458715597,0.02828193554496386,10900,95043,81038,1
08_001100_001120_s5,08,1120,oracle_joint,0,27.425518696302756,27.425518696302756,0.0,0.026230714133612096,0.24678990984427648,0.028513409719811034,10981,95043,81038,1
08_001125_001145_s5,08,1145,raw_canonical,1,1.0,27.90398656815902,3.3287695663674732,0.0,0.0,0.0,61,98162,5244,1
08_001125_001145_s5,08,1145,global_median_train,1,27.440963354012354,27.90398656815902,0.016732656472536522,0.02437231503579952,0.27929110600590745,0.02600802754630101,9141,98162,81903,1
08_001125_001145_s5,08,1145,oracle_depth,0,27.299191374663074,27.90398656815902,0.021912484590950854,0.024576942532904468,0.28031787502721534,0.026232146859273445,9186,98162,81904,1
08_001125_001145_s5,08,1145,oracle_pose,0,28.52218059171758,27.90398656815902,0.021912484590950854,0.022572694967712352,0.26595385481148004,0.02407245166153909,8885,98162,81884,1
08_001125_001145_s5,08,1145,oracle_joint,0,27.90398656815902,27.90398656815902,0.0,0.023522223919352374,0.2721449083278109,0.025101363052912534,9054,98162,81891,1
08_001150_001170_s5,08,1170,raw_canonical,1,1.0,27.950065346788342,3.3304195375872245,0.0,0.0,0.0,53,108352,6784,1
08_001150_001170_s5,08,1170,global_median_train,1,27.440963354012354,27.950065346788342,0.018382627692287823,0.04745674274557329,0.3500093104090373,0.05204334022445363,16111,108352,86284,1
08_001150_001170_s5,08,1170,oracle_depth,0,27.707979626485578,27.950065346788342,0.008699092720712898,0.043027767724124,0.3283869724417036,0.047179562906083876,15567,108352,86284,1
08_001150_001170_s5,08,1170,oracle_pose,0,28.194266179660286,27.950065346788342,0.008699092720712898,0.037289221097693545,0.3002035278154681,0.04083911695215594,14740,108352,86284,1
08_001150_001170_s5,08,1170,oracle_joint,0,27.950065346788342,27.950065346788342,0.0,0.03978335214542024,0.313009477102525,0.04358941228588305,15089,108352,86284,1
08_001175_001195_s5,08,1195,raw_canonical,1,1.0,25.00321938344947,3.2190045919153474,0.0,0.0,0.0,47,107803,1792,1
08_001175_001195_s5,08,1195,global_median_train,1,27.440963354012354,25.00321938344947,0.09303231797958933,0.036585155102393505,0.348162157717293,0.03927534484198028,12161,107803,83296,1
08_001175_001195_s5,08,1195,oracle_depth,0,24.916344916344915,25.00321938344947,0.003480581452426801,0.047772901620650336,0.41014610991619077,0.05129727373078671,13483,107803,83325,1
08_001175_001195_s5,08,1195,oracle_pose,0,25.090396751042032,25.00321938344947,0.003480581452426801,0.04592423495637587,0.40372481946028127,0.04926579037689118,13155,107803,83325,1
08_001175_001195_s5,08,1195,oracle_joint,0,25.00321938344947,25.00321938344947,0.0,0.047131820460084,0.40795871044954746,0.050592284073727074,13369,107803,83325,1
08_001200_001220_s5,08,1220,raw_canonical,1,1.0,22.64178942828334,3.119797288563354,0.0,0.0,0.0,55,103854,7167,1
08_001200_001220_s5,08,1220,global_median_train,1,27.440963354012354,22.64178942828334,0.1922396213315829,0.026114521043527128,0.22871645004998847,0.02863635488281626,13003,103854,82393,1
08_001200_001220_s5,08,1220,oracle_depth,0,22.307862679955704,22.64178942828334,0.014858085696210832,0.05259719622868039,0.3873862158647594,0.057368998786758336,15380,103854,82405,1
08_001200_001220_s5,08,1220,oracle_pose,0,22.980714731373848,22.64178942828334,0.014858085696210388,0.04731562900446291,0.36533606277720915,0.05155314191075933,14655,103854,82405,1
08_001200_001220_s5,08,1220,oracle_joint,0,22.64178942828334,22.64178942828334,0.0,0.05066914005565125,0.38019486975541855,0.055231382517765326,15087,103854,82405,1
08_001225_001245_s5,08,1245,raw_canonical,1,1.0,20.59934236938148,3.0252591514695264,0.0,0.0,0.0,38,116411,5865,1
08_001225_001245_s5,08,1245,global_median_train,1,27.440963354012354,20.59934236938148,0.2867777584254103,0.021658738562194794,0.21274448928904066,0.0235458848390616,12884,116411,86917,1
08_001225_001245_s5,08,1245,oracle_depth,0,20.302521008403364,20.59934236938148,0.01451408552635014,0.054382272540339165,0.4701617401003904,0.05793266959307969,14344,116411,86934,1
08_001225_001245_s5,08,1245,oracle_pose,0,20.900503236783273,20.59934236938148,0.01451408552635014,0.04640873272187056,0.4356855908436292,0.049376777108692475,13193,116411,86934,1
08_001225_001245_s5,08,1245,oracle_joint,0,20.59934236938148,20.59934236938148,0.0,0.050552871625708734,0.45269391882132026,0.05384370892785046,13846,116411,86934,1
08_001250_001270_s5,08,1270,raw_canonical,1,1.0,23.142362681455488,3.141664820332702,0.0,0.0,0.0,72,118604,9843,1
08_001250_001270_s5,08,1270,global_median_train,1,27.440963354012354,23.142362681455488,0.17037208956223493,0.021835202432997528,0.26466353076701543,0.023245421739570334,10417,118604,78109,1
08_001250_001270_s5,08,1270,oracle_depth,0,23.0258953168044,23.142362681455488,0.005045354395550206,0.047623581686899945,0.4469764670837057,0.05060537587265185,13428,118604,78113,1
08_001250_001270_s5,08,1270,oracle_pose,0,23.25941915010631,23.142362681455488,0.005045354395550206,0.044012185060607986,0.4267692307692308,0.046777511719672184,13000,118604,78113,1
08_001250_001270_s5,08,1270,oracle_joint,0,23.142362681455488,23.142362681455488,0.0,0.04567818937878932,0.43725311455484656,0.04853124683821793,13164,118604,78113,1
08_001275_001295_s5,08,1295,raw_canonical,1,1.0,28.965911157797507,3.366119661253803,0.0,0.0,0.0,67,101738,8468,1
08_001275_001295_s5,08,1295,global_median_train,1,27.440963354012354,28.965911157797507,0.05408275135886642,0.10358538067540585,0.47005988023952094,0.11728164500973087,25384,101738,85183,1
08_001275_001295_s5,08,1295,oracle_depth,0,29.05720492396815,28.965911157797507,0.003146809329497735,0.10109581898760349,0.5420020241939371,0.11053883504688514,20749,101738,85183,1
08_001275_001295_s5,08,1295,oracle_pose,0,28.87490422416162,28.965911157797507,0.003146809329498179,0.1042934884930205,0.5426852024631461,0.11434272346615817,21436,101738,85183,1
08_001275_001295_s5,08,1295,oracle_joint,0,28.965911157797507,28.965911157797507,0.0,0.10275522666858251,0.5434080547112462,0.11246535217912677,21056,101738,85183,1
08_001300_001320_s5,08,1320,raw_canonical,1,1.0,25.298250860567205,3.2307352573975145,0.0,0.0,0.0,78,107833,11904,1
08_001300_001320_s5,08,1320,global_median_train,1,27.440963354012354,25.298250860567205,0.08130165249742216,0.036423176003143695,0.3843177001750668,0.03868018139159626,10853,107833,78613,1
08_001300_001320_s5,08,1320,oracle_depth,0,24.65429553264605,25.298250860567205,0.02578411113122092,0.05729006721943563,0.4168580472968779,0.0622814908237738,16111,107833,78613,1
08_001300_001320_s5,08,1320,oracle_pose,0,25.959025913221883,25.298250860567205,0.02578411113122092,0.05366217458417885,0.4527031970151438,0.057385030556508676,13669,107833,78613,1
08_001300_001320_s5,08,1320,oracle_joint,0,25.298250860567205,25.298250860567205,0.0,0.05535490084790946,0.432303559435863,0.05969415670527575,14890,107833,78613,1
08_001325_001345_s5,08,1345,raw_canonical,1,1.0,23.00647189246972,3.1357755629764754,0.0,0.0,0.0,58,125385,8959,1
08_001325_001345_s5,08,1345,global_median_train,1,27.440963354012354,23.00647189246972,0.1762613469184613,0.045376380280556426,0.3548904023350312,0.049455676516329705,17473,125385,83749,1
08_001325_001345_s5,08,1345,oracle_depth,0,22.53084648493545,23.00647189246972,0.02089023778070187,0.06127762025279738,0.4031103902299399,0.06739243131156039,20962,125385,83784,1
08_001325_001345_s5,08,1345,oracle_pose,0,23.492137736276256,23.00647189246972,0.02089023778070187,0.0683505064617534,0.43826987681970886,0.07491326713721737,21432,125385,83784,1
08_001325_001345_s5,08,1345,oracle_joint,0,23.00647189246972,23.00647189246972,0.0,0.06515928470779646,0.4218867569601204,0.07154763328946843,21264,125385,83784,1
08_001350_001370_s5,08,1370,raw_canonical,1,1.0,24.984123833125224,3.218240576465661,0.0,0.0,0.0,53,131837,4021,1
08_001350_001370_s5,08,1370,global_median_train,1,27.440963354012354,24.984123833125224,0.09379633342927551,0.05768229543285223,0.552730044345898,0.06050653458437313,14432,131837,82974,1
08_001350_001370_s5,08,1370,oracle_depth,0,24.85621621621621,24.984123833125224,0.005132705659280479,0.04382475789293923,0.41449626488996566,0.04671677905292141,14859,131837,82977,1
08_001350_001370_s5,08,1370,oracle_pose,0,25.112689649911523,24.984123833125224,0.005132705659280479,0.04685103681458602,0.44021447721179624,0.04981909479129531,14920,131837,82977,1
08_001350_001370_s5,08,1370,oracle_joint,0,24.984123833125224,24.984123833125224,0.0,0.04540888657752068,0.42761304172816317,0.04834758072468275,14906,131837,82977,1
08_001375_001395_s5,08,1395,raw_canonical,1,1.0,25.926635924406664,3.255270854319781,0.0,0.0,0.0,54,134975,9059,1
08_001375_001395_s5,08,1395,global_median_train,1,27.440963354012354,25.926635924406664,0.05676605557515568,0.08858528597497936,0.582622187742436,0.09458788664567512,21913,134975,83838,1
08_001375_001395_s5,08,1395,oracle_depth,0,26.464579901153215,25.926635924406664,0.020536377112176485,0.07613526965854858,0.492557091744335,0.08261529912946843,22639,134975,83838,1
08_001375_001395_s5,08,1395,oracle_pose,0,25.399626703594226,25.926635924406664,0.020536377112176485,0.05002068901079833,0.33522676446909383,0.05552880162993147,22358,134975,83838,1
08_001375_001395_s5,08,1395,oracle_joint,0,25.926635924406664,25.926635924406664,0.0,0.06320854027207946,0.41476266383280197,0.06939803667345805,22584,134975,83838,1
08_001400_001420_s5,08,1420,raw_canonical,1,1.0,23.98153660208883,3.1772842260322025,0.0,0.0,0.0,66,131460,5764,1
08_001400_001420_s5,08,1420,global_median_train,1,27.440963354012354,23.98153660208883,0.1347526838627342,0.026324330172009663,0.3365606270170586,0.027765099650083676,10845,131460,80780,1
08_001400_001420_s5,08,1420,oracle_depth,0,23.892659826361477,23.98153660208883,0.003712934501737042,0.06188502432870788,0.5416403785488959,0.06530503575232009,15850,131460,80856,1
08_001400_001420_s5,08,1420,oracle_pose,0,24.0707439848445,23.98153660208883,0.003712934501737042,0.05941450960310992,0.5338604108612534,0.06266544956640803,15431,131460,80856,1
08_001400_001420_s5,08,1420,oracle_joint,0,23.98153660208883,23.98153660208883,0.0,0.060849060005336374,0.5392037829893284,0.06418682488970029,15649,131460,80856,1
08_001425_001445_s5,08,1445,raw_canonical,1,1.0,27.535728663653167,3.3154843855440057,0.0,0.0,0.0,67,128288,11033,1
08_001425_001445_s5,08,1445,global_median_train,1,27.440963354012354,27.535728663653167,0.0034474756490689984,0.04935383244206774,0.31620271234832265,0.055250685956597656,22416,128288,83497,1
08_001425_001445_s5,08,1445,oracle_depth,0,27.803663003662997,27.535728663653167,0.009683389194331316,0.054829445962036844,0.3508740475123263,0.06101895734597156,22310,128288,83493,1
08_001425_001445_s5,08,1445,oracle_pose,0,27.270376314748145,27.535728663653167,0.009683389194331316,0.0471686302875186,0.30445322319985635,0.05286542778747817,22276,128288,83500,1
08_001425_001445_s5,08,1445,oracle_joint,0,27.535728663653167,27.535728663653167,0.0,0.05097686482868259,0.3257876208725101,0.05698896233474682,22441,128288,83496,1
08_001450_001470_s5,08,1470,raw_canonical,1,1.0,28.44580020797287,3.348000529569018,0.0,0.0,0.0,57,125638,10537,1
08_001450_001470_s5,08,1470,global_median_train,1,27.440963354012354,28.44580020797287,0.035963619674081126,0.05930485314675078,0.42428526547282436,0.06449481844664831,19098,125638,84491,1
08_001450_001470_s5,08,1470,oracle_depth,0,27.90580847723705,28.44580020797287,0.01916567326176999,0.0606865008750386,0.44349508302434304,0.06568872474888171,18609,125638,84491,1
08_001450_001470_s5,08,1470,oracle_pose,0,28.99624105612095,28.44580020797287,0.019165673261769545,0.05825264312934652,0.45955430777329354,0.06253681211098552,17097,125638,84491,1
08_001450_001470_s5,08,1470,oracle_joint,0,28.44580020797287,28.44580020797287,0.0,0.05936976371675537,0.4498825371965544,0.06401725592575494,17878,125638,84491,1
08_001475_001495_s5,08,1495,raw_canonical,1,1.0,23.87520651815888,3.172840536304624,0.0,0.0,0.0,43,135761,4441,1
08_001475_001495_s5,08,1495,global_median_train,1,27.440963354012354,23.87520651815888,0.13919637359031256,0.024308753436905473,0.21772639691714837,0.0266350424643307,16608,135761,86643,1
08_001475_001495_s5,08,1495,oracle_depth,0,23.459207459207455,23.87520651815888,0.01757747629241946,0.07618167945062447,0.45478882806568904,0.08383851032328872,25027,135761,86644,1
08_001475_001495_s5,08,1495,oracle_pose,0,24.29858243403735,23.87520651815888,0.01757747629241946,0.07129740896263992,0.4606560237285178,0.0777911182150986,22926,135761,86644,1
08_001475_001495_s5,08,1495,oracle_joint,0,23.87520651815888,23.87520651815888,0.0,0.07649887353307105,0.4679336871117693,0.0837869491238279,24309,135761,86644,1
08_001500_001520_s5,08,1520,raw_canonical,1,1.0,20.75264722301926,3.0326738155524287,0.0,0.0,0.0,33,129909,2020,1
08_001500_001520_s5,08,1520,global_median_train,1,27.440963354012354,20.75264722301926,0.27936309434250806,0.018637602980840603,0.29162833486660533,0.019521357257772747,8696,129909,77147,1
08_001500_001520_s5,08,1520,oracle_depth,0,20.780408163265307,20.75264722301926,0.0013368120463121969,0.053686283089039596,0.5048343962147707,0.05667043853774565,14583,129909,77180,1
08_001500_001520_s5,08,1520,oracle_pose,0,20.724923369138278,20.75264722301926,0.0013368120463121969,0.05366255504038725,0.5033506564551422,0.05666274084166609,14624,129909,77180,1
08_001500_001520_s5,08,1520,oracle_joint,0,20.75264722301926,20.75264722301926,0.0,0.053516997972785744,0.503913759956056,0.056493391527915694,14564,129909,77180,1
08_001525_001545_s5,08,1545,raw_canonical,1,1.0,27.782292842100507,3.3243988696330744,0.0,0.0,0.0,59,132387,5980,1
08_001525_001545_s5,08,1545,global_median_train,1,27.440963354012354,27.782292842100507,0.012361959738137696,0.0673773157477798,0.4570351166627386,0.07323981961975118,21215,132387,83519,1
08_001525_001545_s5,08,1545,oracle_depth,0,27.992448080553807,27.782292842100507,0.00753589275467359,0.06834286511368391,0.47128703347441325,0.07401784163097586,20792,132387,83519,1
08_001525_001545_s5,08,1545,oracle_pose,0,27.57371535862319,27.782292842100507,0.007535892754674034,0.06790707379842804,0.46169488319303886,0.07374591160763519,21146,132387,83519,1
08_001525_001545_s5,08,1545,oracle_joint,0,27.782292842100507,27.782292842100507,0.0,0.06793553958437797,0.46541030534351147,0.07368548271355949,20960,132387,83519,1
08_001550_001570_s5,08,1570,raw_canonical,1,1.0,27.308765804565382,3.3072077423943145,0.0,0.0,0.0,33,138614,3178,1
08_001550_001570_s5,08,1570,global_median_train,1,27.440963354012354,27.308765804565382,0.004829167500622233,0.05738511775048709,0.4931163224827908,0.06098229616056098,17142,138614,82003,1
08_001550_001570_s5,08,1570,oracle_depth,0,27.39167374681393,27.308765804565382,0.0030313469659732917,0.057565287045773905,0.4936834138673808,0.061177081680061175,17177,138614,82003,1
08_001550_001570_s5,08,1570,oracle_pose,0,27.226108804517427,27.308765804565382,0.0030313469659732917,0.058635922560681834,0.4967804990226515,0.062338580518562337,17394,138614,82003,1
08_001550_001570_s5,08,1570,oracle_joint,0,27.308765804565382,27.308765804565382,0.0,0.058197466842241016,0.49600833044081916,0.06185522385906186,17286,138614,82003,1
08_001575_001595_s5,08,1595,raw_canonical,1,1.0,28.248316876688644,3.3410338762312732,0.0,0.0,0.0,26,133150,1477,1
08_001575_001595_s5,08,1595,global_median_train,1,27.440963354012354,28.248316876688644,0.028996966336336527,0.07168344590289283,0.5556775149552714,0.07604205782951558,18221,133150,65959,1
08_001575_001595_s5,08,1595,oracle_depth,0,29.430777148739057,28.248316876688644,0.04100709235044109,0.04006190550224019,0.40420677361853835,0.04257604205782951,14025,133150,65959,1
08_001575_001595_s5,08,1595,oracle_pose,0,27.113365112072852,28.248316876688644,0.04100709235044109,0.07226168303720018,0.558725291573126,0.07663537363875328,18263,133150,65959,1
08_001575_001595_s5,08,1595,oracle_joint,0,28.248316876688644,28.248316876688644,0.0,0.06718134150397329,0.5375077846345468,0.07130304168231318,17663,133150,65959,1
08_001600_001620_s5,08,1620,raw_canonical,1,1.0,28.539059653676556,3.3512736631413595,0.0,0.0,0.0,11,141117,196,1
08_001600_001620_s5,08,1620,global_median_train,1,27.440963354012354,28.539059653676556,0.03923675324642284,0.06370240772001284,0.6417211703958692,0.06605157422564255,14525,141117,58773,1
08_001600_001620_s5,08,1620,oracle_depth,0,28.2112676056338,28.539059653676556,0.01155220451685679,0.07011800480785695,0.6765794343113931,0.07254972823968764,15132,141117,58773,1
08_001600_001620_s5,08,1620,oracle_pose,0,28.870660379452694,28.539059653676556,0.01155220451685679,0.06854341813401978,0.6691171556506048,0.07094822027112255,14963,141117,58773,1
08_001600_001620_s5,08,1620,oracle_joint,0,28.539059653676556,28.539059653676556,0.0,0.06925283618263853,0.6717805671780567,0.0716781110709553,15057,141117,58773,1
08_001625_001645_s5,08,1645,raw_canonical,1,1.0,27.59981088538421,3.3178089207207964,0.0,0.0,0.0,46,160639,4962,1
08_001625_001645_s5,08,1645,global_median_train,1,27.440963354012354,27.59981088538421,0.0057720108258596525,0.056533616633783576,0.4756876227897839,0.060290464955583635,20360,160639,71736,1
08_001625_001645_s5,08,1645,oracle_depth,0,27.5036496350365,27.59981088538421,0.0034902108526675413,0.05732342702273311,0.48157416948819864,0.06109350780321093,20379,160639,71736,1
08_001625_001645_s5,08,1645,oracle_pose,0,27.696308345151074,27.59981088538421,0.0034902108526675413,0.05895639859792029,0.4956949569495695,0.06271826891352661,20325,160639,71736,1
08_001625_001645_s5,08,1645,oracle_joint,0,27.59981088538421,27.59981088538421,0.0,0.05814986210442668,0.4864838441609229,0.061952576896021516,20457,160639,71736,1
08_001650_001670_s5,08,1670,raw_canonical,1,1.0,29.889006371655785,3.3974907329080883,0.0,0.0,0.0,44,176360,4255,1
08_001650_001670_s5,08,1670,global_median_train,1,27.440963354012354,29.889006371655785,0.08545382301315163,0.06049471470032218,0.4985736229975861,0.06441369925153095,22785,176360,79211,1
08_001650_001670_s5,08,1670,oracle_depth,0,29.25714285714285,29.889006371655785,0.021366988798049213,0.05172735960364958,0.4694737862195949,0.05493876162395101,20638,176360,79169,1
08_001650_001670_s5,08,1670,oracle_pose,0,30.53451617770589,29.889006371655785,0.021366988798049658,0.03435265025953678,0.36360559566787004,0.03655023814924019,17728,176360,79129,1
08_001650_001670_s5,08,1670,oracle_joint,0,29.889006371655785,29.889006371655785,0.0,0.04319128176966427,0.4196974406797223,0.04593445225674756,19302,176360,79148,1
08_001675_001695_s5,08,1695,raw_canonical,1,1.0,30.845735900173427,3.4289985203823026,0.0,0.0,0.0,59,182718,4055,1
08_001675_001695_s5,08,1695,global_median_train,1,27.440963354012354,30.845735900173427,0.11696161048736586,0.04781224188713942,0.48470166938754017,0.050372705480576624,18989,182718,79477,1
