clip_id,sequence,anchor_frame,method,deployable,scale,s_star_joint,abs_log_scale_err,iou,precision,recall,n_pred_occupied,n_gt_occupied,n_points,reliable_target
08_000825_000845_s5,08,845,oracle_pose,0,26.542469360706317,26.273529820168584,0.010184105920535202,0.09247956501386338,0.37317011151876206,0.10948757300592574,27529,93828,351899,1
08_000825_000845_s5,08,845,oracle_joint,0,26.273529820168584,26.273529820168584,0.0,0.09611433595607433,0.37793692231708176,0.11417700473206292,28346,93828,351899,1
08_000850_000870_s5,08,870,raw_canonical,1,1.0,23.975469625110627,3.177031208694889,0.0,0.0,0.0,54,95895,22857,1
08_000850_000870_s5,08,870,global_median_train,1,27.440963354012354,23.975469625110627,0.13500570120004785,0.03627764490903716,0.20460745680509246,0.04223369310183012,19794,95895,347983,1
08_000850_000870_s5,08,870,oracle_depth,0,23.26153846153846,23.975469625110627,0.03022992185104778,0.07513413589431445,0.35710612034973427,0.08688669899369102,23332,95895,347984,1
08_000850_000870_s5,08,870,oracle_pose,0,24.711312396428013,23.975469625110627,0.03022992185104778,0.05533949921046695,0.291174096757347,0.06395536785025288,21063,95895,347984,1
08_000850_000870_s5,08,870,oracle_joint,0,23.975469625110627,23.975469625110627,0.0,0.07173049018989339,0.34572781373528516,0.08299702799937432,23021,95895,347984,1
08_000875_000895_s5,08,895,raw_canonical,1,1.0,23.44381767083097,3.154606821362944,0.0,0.0,0.0,58,94152,14178,1
08_000875_000895_s5,08,895,global_median_train,1,27.440963354012354,23.44381767083097,0.15743008853199258,0.06146953575123632,0.3663517565197715,0.0687823944260345,17677,94152,329769,1
08_000875_000895_s5,08,895,oracle_depth,0,23.292439372325248,23.44381767083097,0.00647800390785358,0.1028893065108916,0.4448981225731556,0.11804316424505056,24981,94152,329777,1
08_000875_000895_s5,08,895,oracle_pose,0,23.596179781675634,23.44381767083097,0.00647800390785358,0.10469562628508694,0.4577367393426619,0.11951950038236044,24584,94152,329777,1
08_000875_000895_s5,08,895,oracle_joint,0,23.44381767083097,23.44381767083097,0.0,0.10412529923729286,0.4516985992593785,0.11919024556037046,24844,94152,329777,1
08_000900_000920_s5,08,920,raw_canonical,1,1.0,26.853858346217287,3.290409510676348,0.0,0.0,0.0,66,88110,21331,1
08_000900_000920_s5,08,920,global_median_train,1,27.440963354012354,26.853858346217287,0.021627399218588916,0.06379887936912633,0.3304160908951328,0.07327204630575417,19539,88110,339441,1
08_000900_000920_s5,08,920,oracle_depth,0,26.252427184466026,26.853858346217287,0.022651061743128587,0.08105152180981565,0.38070995510714123,0.0933605720122574,21607,88110,339456,1
08_000900_000920_s5,08,920,oracle_pose,0,27.46906802222873,26.853858346217287,0.022651061743128587,0.06339553235041087,0.329987646695491,0.07276132107592782,19428,88110,339439,1
08_000900_000920_s5,08,920,oracle_joint,0,26.853858346217287,26.853858346217287,0.0,0.07068623483779275,0.3515437098120061,0.08128475768925207,20373,88110,339455,1
08_000925_000945_s5,08,945,raw_canonical,1,1.0,25.759100668915437,3.248787988705733,0.0,0.0,0.0,40,107062,18460,1
08_000925_000945_s5,08,945,global_median_train,1,27.440963354012354,25.759100668915437,0.06324892118920378,0.08536565378437735,0.4103927825710121,0.09729876146531916,25383,107062,337488,1
08_000925_000945_s5,08,945,oracle_depth,0,26.139960758665797,25.759100668915437,0.014677218290509053,0.09999754104407269,0.44950443977745846,0.11395266294296763,27141,107062,337490,1
08_000925_000945_s5,08,945,oracle_pose,0,25.383789723224773,25.759100668915437,0.014677218290509053,0.10109501251559354,0.4430746140651801,0.11581139900244718,27984,107062,337490,1
08_000925_000945_s5,08,945,oracle_joint,0,25.759100668915437,25.759100668915437,0.0,0.10204632446756305,0.45070982191236497,0.1165399488147055,27683,107062,337490,1
08_000950_000970_s5,08,970,raw_canonical,1,1.0,26.507648316909883,3.2774333070831165,0.0,0.0,0.0,54,125932,22674,1
08_000950_000970_s5,08,970,global_median_train,1,27.440963354012354,26.507648316909883,0.03460360281182018,0.08755558743365371,0.4750729713952131,0.09693326557189594,25695,125932,327693,1
08_000950_000970_s5,08,970,oracle_depth,0,25.889655172413793,26.507648316909883,0.023589832357236773,0.09175064364520708,0.47384898710865564,0.1021583076581012,27150,125932,328107,1
08_000950_000970_s5,08,970,oracle_pose,0,27.140393126659944,26.507648316909883,0.023589832357236773,0.09123632243908734,0.4846499581016226,0.10103865578248579,26254,125932,327840,1
08_000950_000970_s5,08,970,oracle_joint,0,26.507648316909883,26.507648316909883,0.0,0.09465147241986514,0.4898677434890527,0.10500111171108217,26993,125932,328038,1
08_000975_000995_s5,08,995,raw_canonical,1,1.0,29.185404980400538,3.373668754879525,0.0,0.0,0.0,52,143064,23393,1
08_000975_000995_s5,08,995,global_median_train,1,27.440963354012354,29.185404980400538,0.06163184498458829,0.07523512912753008,0.39716937961691834,0.08493401554549013,30594,143064,312331,1
08_000975_000995_s5,08,995,oracle_depth,0,28.924924924924927,29.185404980400538,0.008965077311366532,0.04754367959640424,0.2915971484908236,0.053752166862383266,26372,143064,312331,1
08_000975_000995_s5,08,995,oracle_pose,0,29.44823075879425,29.185404980400538,0.008965077311366532,0.038769690385659965,0.2489990089197225,0.04390342783649276,25225,143064,312331,1
08_000975_000995_s5,08,995,oracle_joint,0,29.185404980400538,29.185404980400538,0.0,0.04320164059990611,0.27085431027805745,0.04888721131801152,25822,143064,312331,1
08_001000_001020_s5,08,1020,raw_canonical,1,1.0,27.321467158921948,3.3076727360030334,0.0,0.0,0.0,52,147594,16620,1
08_001000_001020_s5,08,1020,global_median_train,1,27.440963354012354,27.321467158921948,0.004364173891903356,0.09165812921051815,0.5230485774014102,0.10001761589224495,28223,147594,295406,1
08_001000_001020_s5,08,1020,oracle_depth,0,27.053627760252358,27.321467158921948,0.009851626569731042,0.09608333385034402,0.5326386022836703,0.10492973969131536,29076,147594,295406,1
08_001000_001020_s5,08,1020,oracle_pose,0,27.591958251631077,27.321467158921948,0.009851626569731042,0.0894732592587992,0.5178102871931275,0.09760559372332209,27821,147594,295406,1
08_001000_001020_s5,08,1020,oracle_joint,0,27.321467158921948,27.321467158921948,0.0,0.09321444538274304,0.5273659804679266,0.10171145168502785,28466,147594,295406,1
08_001025_001045_s5,08,1045,raw_canonical,1,1.0,31.271833654577737,3.442717809167787,7.22381547485751e-06,0.013888888888888888,7.2275224053194565e-06,72,138360,28428,1
08_001025_001045_s5,08,1045,global_median_train,1,27.440963354012354,31.271833654577737,0.13068089927285031,0.10887420682612134,0.4402588573011357,0.12636600173460538,39713,138360,333086,1
08_001025_001045_s5,08,1045,oracle_depth,0,30.433179723502317,31.271833654577737,0.027184357668227577,0.06929188255613127,0.34588375446736475,0.07974125469788956,31898,138360,330173,1
08_001025_001045_s5,08,1045,oracle_pose,0,32.13359855935023,31.271833654577737,0.027184357668227577,0.041370260377097866,0.23961742672194342,0.0476221451286499,27498,138360,328623,1
08_001025_001045_s5,08,1045,oracle_joint,0,31.271833654577737,31.271833654577737,0.0,0.05276007223442209,0.289617297596021,0.060602775368603645,28952,138360,329530,1
08_001050_001070_s5,08,1070,raw_canonical,1,1.0,29.872970547552136,3.3969540764815385,0.0,0.0,0.0,69,102097,49650,1
08_001050_001070_s5,08,1070,global_median_train,1,27.440963354012354,29.872970547552136,0.08491716658660176,0.09153093921734655,0.3751488550916947,0.10799533776702548,29391,102097,328709,1
08_001050_001070_s5,08,1070,oracle_depth,0,29.039922103213247,29.872970547552136,0.02828256892477876,0.09205944299463804,0.39116483046315115,0.10745663437711196,28047,102097,328654,1
08_001050_001070_s5,08,1070,oracle_pose,0,30.729916084594944,29.872970547552136,0.028282568924778317,0.09051304825952713,0.3989857558356328,0.10480229585590174,26818,102097,328464,1
08_001050_001070_s5,08,1070,oracle_joint,0,29.872970547552136,29.872970547552136,0.0,0.09313957018993961,0.4014176663031625,0.1081618460875442,27510,102097,328587,1
08_001075_001095_s5,08,1095,raw_canonical,1,1.0,26.713390881414238,3.285164970820607,0.0,0.0,0.0,72,107450,44524,1
08_001075_001095_s5,08,1095,global_median_train,1,27.440963354012354,26.713390881414238,0.02687193907432972,0.10621534870148819,0.5048543689320388,0.11856677524429968,25235,107450,328100,1
08_001075_001095_s5,08,1095,oracle_depth,0,26.34469328140214,26.713390881414238,0.013898109610803733,0.10560808527125393,0.4803884805759712,0.11922754769660307,26668,107450,328100,1
08_001075_001095_s5,08,1095,oracle_pose,0,27.08724845496646,26.713390881414238,0.013898109610803733,0.10743980131735234,0.49984542854934694,0.12038157282456957,25878,107450,328100,1
08_001075_001095_s5,08,1095,oracle_joint,0,26.713390881414238,26.713390881414238,0.0,0.10704619383033845,0.4917490494296578,0.12036295951605398,26300,107450,328100,1
08_001100_001120_s5,08,1120,raw_canonical,1,1.0,27.425518696302756,3.3114739192478098,0.0,0.0,0.0,74,95043,26774,1
08_001100_001120_s5,08,1120,global_median_train,1,27.440963354012354,27.425518696302756,0.0005629906471269486,0.05190908340138926,0.28872556525289644,0.059520427595930264,19593,95043,324879,1
08_001100_001120_s5,08,1120,oracle_depth,0,27.307793923381766,27.425518696302756,0.004301766102930316,0.05349560241019104,0.2941947848892924,0.06137222099470766,19827,95043,324880,1
08_001100_001120_s5,08,1120,oracle_pose,0,27.543750984484717,27.425518696302756,0.00430176610293076,0.05089630737881722,0.28510463262892694,0.0583420136148901,19449,95043,324875,1
08_001100_001120_s5,08,1120,oracle_joint,0,27.425518696302756,27.425518696302756,0.0,0.0519299404548916,0.28862825089240185,0.05955199225613669,19610,95043,324879,1
08_001125_001145_s5,08,1145,raw_canonical,1,1.0,27.90398656815902,3.3287695663674732,0.0,0.0,0.0,62,98162,20886,1
08_001125_001145_s5,08,1145,global_median_train,1,27.440963354012354,27.90398656815902,0.016732656472536522,0.0425152841587382,0.27473555023084567,0.047890222285609504,17111,98162,328226,1
08_001125_001145_s5,08,1145,oracle_depth,0,27.299191374663074,27.90398656815902,0.021912484590950854,0.043350012215094234,0.27939118264520646,0.04880707402049673,17148,98162,328229,1
08_001125_001145_s5,08,1145,oracle_pose,0,28.52218059171758,27.90398656815902,0.021912484590950854,0.039068580426795056,0.25923257070798056,0.04397832155009067,16653,98162,328181,1
08_001125_001145_s5,08,1145,oracle_joint,0,27.90398656815902,27.90398656815902,0.0,0.040327542526239595,0.2650609574784419,0.04540453535991524,16815,98162,328202,1
08_001150_001170_s5,08,1170,raw_canonical,1,1.0,27.950065346788342,3.3304195375872245,0.0,0.0,0.0,57,108352,27077,1
08_001150_001170_s5,08,1170,global_median_train,1,27.440963354012354,27.950065346788342,0.018382627692287823,0.0839701264667228,0.3630857181747031,0.09847533963378619,29387,108352,345668,1
08_001150_001170_s5,08,1170,oracle_depth,0,27.707979626485578,27.950065346788342,0.008699092720712898,0.07908799710375332,0.34943320119618887,0.09274401949202599,28758,108352,345668,1
08_001150_001170_s5,08,1170,oracle_pose,0,28.194266179660286,27.950065346788342,0.008699092720712898,0.06962523413029449,0.32099706106454773,0.08165054636739516,27561,108352,345668,1
08_001150_001170_s5,08,1170,oracle_joint,0,27.950065346788342,27.950065346788342,0.0,0.07422847776061532,0.3368861547265639,0.08692963673951565,27959,108352,345668,1
08_001175_001195_s5,08,1195,raw_canonical,1,1.0,25.00321938344947,3.2190045919153474,0.0,0.0,0.0,51,107803,7088,1
08_001175_001195_s5,08,1195,global_median_train,1,27.440963354012354,25.00321938344947,0.09303231797958933,0.05716384768414188,0.34172218110041946,0.0642375444097103,20265,107803,333706,1
08_001175_001195_s5,08,1195,oracle_depth,0,24.916344916344915,25.00321938344947,0.003480581452426801,0.07269534388641767,0.40449852507374634,0.08140775303099172,21696,107803,333813,1
08_001175_001195_s5,08,1195,oracle_pose,0,25.090396751042032,25.00321938344947,0.003480581452426801,0.07076468978783029,0.39989692170735136,0.07917219372373682,21343,107803,333813,1
08_001175_001195_s5,08,1195,oracle_joint,0,25.00321938344947,25.00321938344947,0.0,0.07155993703918483,0.4009282896263634,0.08012764023264658,21545,107803,333813,1
08_001200_001220_s5,08,1220,raw_canonical,1,1.0,22.64178942828334,3.119797288563354,0.0,0.0,0.0,61,103854,28680,1
08_001200_001220_s5,08,1220,global_median_train,1,27.440963354012354,22.64178942828334,0.1922396213315829,0.04159914006945593,0.22747208030022154,0.04844300652839563,22117,103854,330078,1
08_001200_001220_s5,08,1220,oracle_depth,0,22.307862679955704,22.64178942828334,0.014858085696210832,0.0799835310724969,0.3857438100255298,0.09165751920965971,24677,103854,330111,1
08_001200_001220_s5,08,1220,oracle_pose,0,22.980714731373848,22.64178942828334,0.014858085696210388,0.07448676901874775,0.36916413310565993,0.08535058832591907,24011,103854,330111,1
08_001200_001220_s5,08,1220,oracle_joint,0,22.64178942828334,22.64178942828334,0.0,0.07829399989907315,0.3822526998727056,0.08963544976601767,24353,103854,330111,1
08_001225_001245_s5,08,1245,raw_canonical,1,1.0,20.59934236938148,3.0252591514695264,0.0,0.0,0.0,41,116411,23420,1
08_001225_001245_s5,08,1245,global_median_train,1,27.440963354012354,20.59934236938148,0.2867777584254103,0.031982475355969334,0.20952098178939035,0.03637113331214404,20208,116411,347998,1
08_001225_001245_s5,08,1245,oracle_depth,0,20.302521008403364,20.59934236938148,0.01451408552635014,0.07448496943601993,0.4660079634272231,0.08143560316464939,20343,116411,348083,1
08_001225_001245_s5,08,1245,oracle_pose,0,20.900503236783273,20.59934236938148,0.01451408552635014,0.06557531652035868,0.4351272423863162,0.07167707519048887,19176,116411,348083,1
08_001225_001245_s5,08,1245,oracle_joint,0,20.59934236938148,20.59934236938148,0.0,0.07111977488170285,0.4556120650586636,0.07772461365334891,19859,116411,348083,1
08_001250_001270_s5,08,1270,raw_canonical,1,1.0,23.142362681455488,3.141664820332702,0.0,0.0,0.0,73,118604,39309,1
08_001250_001270_s5,08,1270,global_median_train,1,27.440963354012354,23.142362681455488,0.17037208956223493,0.030989708130804865,0.24059528730880528,0.03434960035074702,16933,118604,312893,1
08_001250_001270_s5,08,1270,oracle_depth,0,23.0258953168044,23.142362681455488,0.005045354395550206,0.08066565624090999,0.4668615984405458,0.08885029172709183,22572,118604,312901,1
08_001250_001270_s5,08,1270,oracle_pose,0,23.25941915010631,23.142362681455488,0.005045354395550206,0.07585573167930162,0.4524940617577197,0.0835216350207413,21892,118604,312901,1
08_001250_001270_s5,08,1270,oracle_joint,0,23.142362681455488,23.142362681455488,0.0,0.07781266753465574,0.4591882852752418,0.0856632154058885,22126,118604,312901,1
08_001275_001295_s5,08,1295,raw_canonical,1,1.0,28.965911157797507,3.366119661253803,0.0,0.0,0.0,73,101738,33854,1
08_001275_001295_s5,08,1295,global_median_train,1,27.440963354012354,28.965911157797507,0.05408275135886642,0.14189297895617478,0.4386392460149703,0.17337671273270558,40213,101738,341220,1
08_001275_001295_s5,08,1295,oracle_depth,0,29.05720492396815,28.965911157797507,0.003146809329497735,0.15349743676651273,0.5267213305419866,0.17805539719672098,34392,101738,341220,1
08_001275_001295_s5,08,1295,oracle_pose,0,28.87490422416162,28.965911157797507,0.003146809329498179,0.15582761006395437,0.5238986752900462,0.1815349230376064,35253,101738,341220,1
08_001275_001295_s5,08,1295,oracle_joint,0,28.965911157797507,28.965911157797507,0.0,0.15461928934010152,0.5261097357360816,0.1796378934124909,34738,101738,341220,1
08_001300_001320_s5,08,1320,raw_canonical,1,1.0,25.298250860567205,3.2307352573975145,0.0,0.0,0.0,81,107833,47554,1
08_001300_001320_s5,08,1320,global_median_train,1,27.440963354012354,25.298250860567205,0.08130165249742216,0.05403363249406016,0.36332844078130294,0.05968488310628472,17714,107833,315038,1
08_001300_001320_s5,08,1320,oracle_depth,0,24.65429553264605,25.298250860567205,0.02578411113122092,0.08107498105724742,0.38268082030209644,0.09327385865180418,26283,107833,315038,1
08_001300_001320_s5,08,1320,oracle_pose,0,25.959025913221883,25.298250860567205,0.02578411113122092,0.07404077727557652,0.4009737359299625,0.08324909814249812,22388,107833,315038,1
08_001300_001320_s5,08,1320,oracle_joint,0,25.298250860567205,25.298250860567205,0.0,0.07639013416363725,0.38687306501547986,0.08691216974395594,24225,107833,315038,1
08_001325_001345_s5,08,1345,raw_canonical,1,1.0,23.00647189246972,3.1357755629764754,0.0,0.0,0.0,63,125385,35696,1
08_001325_001345_s5,08,1345,global_median_train,1,27.440963354012354,23.00647189246972,0.1762613469184613,0.07052701505757307,0.3476244073808793,0.08128564022809746,29319,125385,335415,1
08_001325_001345_s5,08,1345,oracle_depth,0,22.53084648493545,23.00647189246972,0.02089023778070187,0.08381650514923107,0.3838591389011823,0.09684571519719265,31634,125385,335553,1
08_001325_001345_s5,08,1345,oracle_pose,0,23.492137736276256,23.00647189246972,0.02089023778070187,0.09594730455884902,0.4234653283554685,0.11036407863779558,32678,125385,335553,1
08_001325_001345_s5,08,1345,oracle_joint,0,23.00647189246972,23.00647189246972,0.0,0.09109933132384021,0.4098575303176731,0.10485305259799817,32077,125385,335553,1
08_001350_001370_s5,08,1370,raw_canonical,1,1.0,24.984123833125224,3.218240576465661,0.0,0.0,0.0,53,131837,16064,1
08_001350_001370_s5,08,1370,global_median_train,1,27.440963354012354,24.984123833125224,0.09379633342927551,0.08958895469040193,0.5409419829884474,0.09696064079128014,23631,131837,332396,1
08_001350_001370_s5,08,1370,oracle_depth,0,24.85621621621621,24.984123833125224,0.005132705659280479,0.06056415171847186,0.3834583206901036,0.06709800738791083,23069,131837,332402,1
08_001350_001370_s5,08,1370,oracle_pose,0,25.112689649911523,24.984123833125224,0.005132705659280479,0.06536517702639602,0.4083655083655084,0.07220279587672657,23310,131837,332402,1
08_001350_001370_s5,08,1370,oracle_joint,0,24.984123833125224,24.984123833125224,0.0,0.06259509547242745,0.3936298594948711,0.06927493799161086,23202,131837,332402,1
08_001375_001395_s5,08,1395,raw_canonical,1,1.0,25.926635924406664,3.255270854319781,0.0,0.0,0.0,58,134975,36045,1
08_001375_001395_s5,08,1395,global_median_train,1,27.440963354012354,25.926635924406664,0.05676605557515568,0.12459913909955897,0.5367743405685638,0.13961103908131137,35106,134975,335790,1
08_001375_001395_s5,08,1395,oracle_depth,0,26.464579901153215,25.926635924406664,0.020536377112176485,0.09976772695012581,0.43584756750662385,0.11456195591776255,35478,134975,335790,1
08_001375_001395_s5,08,1395,oracle_pose,0,25.399626703594226,25.926635924406664,0.020536377112176485,0.06245344317093477,0.2870831295139988,0.07391739210964994,34753,134975,335790,1
08_001375_001395_s5,08,1395,oracle_joint,0,25.926635924406664,25.926635924406664,0.0,0.08254014709999237,0.36886551037816323,0.09611409520281533,35170,134975,335790,1
08_001400_001420_s5,08,1420,raw_canonical,1,1.0,23.98153660208883,3.1772842260322025,0.0,0.0,0.0,68,131460,22997,1
08_001400_001420_s5,08,1420,global_median_train,1,27.440963354012354,23.98153660208883,0.1347526838627342,0.04470136483158729,0.34326923076923077,0.04888178913738019,18720,131460,323580,1
08_001400_001420_s5,08,1420,oracle_depth,0,23.892659826361477,23.98153660208883,0.003712934501737042,0.09967292854746729,0.5508690614136732,0.10848927430397079,25890,131460,323930,1
08_001400_001420_s5,08,1420,oracle_pose,0,24.0707439848445,23.98153660208883,0.003712934501737042,0.0963734120131164,0.5437260857559859,0.1048531872813023,25351,131460,323930,1
08_001400_001420_s5,08,1420,oracle_joint,0,23.98153660208883,23.98153660208883,0.0,0.09788733379007564,0.5472951844903065,0.10651148638369086,25584,131460,323930,1
08_001425_001445_s5,08,1445,raw_canonical,1,1.0,27.535728663653167,3.3154843855440057,0.0,0.0,0.0,72,128288,43972,1
08_001425_001445_s5,08,1445,global_median_train,1,27.440963354012354,27.535728663653167,0.0034474756490689984,0.06742762850163712,0.28815347455509593,0.08090390371663757,36019,128288,334690,1
08_001425_001445_s5,08,1445,oracle_depth,0,27.803663003662997,27.535728663653167,0.009683389194331316,0.0762651554226543,0.3195371484845169,0.09105294337740084,36556,128288,334672,1
08_001425_001445_s5,08,1445,oracle_pose,0,27.270376314748145,27.535728663653167,0.009683389194331316,0.06317233880050227,0.27133722546566585,0.07607882264903966,35970,128288,334702,1
08_001425_001445_s5,08,1445,oracle_joint,0,27.535728663653167,27.535728663653167,0.0,0.06974112873334504,0.29610712313638876,0.08360096033923672,36220,128288,334686,1
08_001450_001470_s5,08,1470,raw_canonical,1,1.0,28.44580020797287,3.348000529569018,0.0,0.0,0.0,58,125638,42040,1
08_001450_001470_s5,08,1470,global_median_train,1,27.440963354012354,28.44580020797287,0.035963619674081126,0.08999591274047287,0.4097590209437295,0.10340024514876073,31704,125638,338340,1
08_001450_001470_s5,08,1470,oracle_depth,0,27.90580847723705,28.44580020797287,0.01916567326176999,0.09236685279576098,0.4223260841917843,0.10572438275044174,31452,125638,338340,1
08_001450_001470_s5,08,1470,oracle_pose,0,28.99624105612095,28.44580020797287,0.019165673261769545,0.09318175410899045,0.44867139511996473,0.10523090147885195,29467,125638,338340,1
08_001450_001470_s5,08,1470,oracle_joint,0,28.44580020797287,28.44580020797287,0.0,0.09241649744415657,0.43457359236088244,0.10504783584584282,30370,125638,338340,1
08_001475_001495_s5,08,1495,raw_canonical,1,1.0,23.87520651815888,3.172840536304624,0.0,0.0,0.0,45,135761,17801,1
08_001475_001495_s5,08,1495,global_median_train,1,27.440963354012354,23.87520651815888,0.13919637359031256,0.03993044374315708,0.24116068302928936,0.04566849095100949,25709,135761,346920,1
08_001475_001495_s5,08,1495,oracle_depth,0,23.459207459207455,23.87520651815888,0.01757747629241946,0.10018998228543555,0.43783131854261914,0.11498147479762229,35653,135761,346923,1
08_001475_001495_s5,08,1495,oracle_pose,0,24.29858243403735,23.87520651815888,0.01757747629241946,0.10387275960078389,0.46602422266216376,0.11790573139561435,34348,135761,346923,1
08_001475_001495_s5,08,1495,oracle_joint,0,23.87520651815888,23.87520651815888,0.0,0.10598774528814085,0.4638361666619523,0.12078579267978286,35353,135761,346923,1
08_001500_001520_s5,08,1520,raw_canonical,1,1.0,20.75264722301926,3.0326738155524287,0.0,0.0,0.0,34,129909,8009,1
08_001500_001520_s5,08,1520,global_median_train,1,27.440963354012354,20.75264722301926,0.27936309434250806,0.029364426481633822,0.29340290186548496,0.0315990424066077,13991,129909,309035,1
08_001500_001520_s5,08,1520,oracle_depth,0,20.780408163265307,20.75264722301926,0.0013368120463121969,0.07666232258707743,0.5059453870376462,0.08286569829649985,21277,129909,309101,1
08_001500_001520_s5,08,1520,oracle_pose,0,20.724923369138278,20.75264722301926,0.0013368120463121969,0.07625441394236246,0.5036678265776356,0.08245002270820344,21266,129909,309101,1
08_001500_001520_s5,08,1520,oracle_joint,0,20.75264722301926,20.75264722301926,0.0,0.07653195656044151,0.5054319710294879,0.08272713976706772,21263,129909,309101,1
08_001525_001545_s5,08,1545,raw_canonical,1,1.0,27.782292842100507,3.3243988696330744,0.0,0.0,0.0,62,132387,23753,1
08_001525_001545_s5,08,1545,global_median_train,1,27.440963354012354,27.782292842100507,0.012361959738137696,0.09777096665987016,0.43065735724425647,0.11228443880441433,34517,132387,334648,1
08_001525_001545_s5,08,1545,oracle_depth,0,27.992448080553807,27.782292842100507,0.00753589275467359,0.1041374474053296,0.4561286583598957,0.11890140270570373,34510,132387,334648,1
08_001525_001545_s5,08,1545,oracle_pose,0,27.57371535862319,27.782292842100507,0.007535892754674034,0.10013113587389869,0.43968286119390027,0.11477713068503705,34559,132387,334648,1
08_001525_001545_s5,08,1545,oracle_joint,0,27.782292842100507,27.782292842100507,0.0,0.1018317969307166,0.44737452857557297,0.11648424694267565,34470,132387,334648,1
08_001550_001570_s5,08,1570,raw_canonical,1,1.0,27.308765804565382,3.3072077423943145,0.0,0.0,0.0,34,138614,12793,1
08_001550_001570_s5,08,1570,global_median_train,1,27.440963354012354,27.308765804565382,0.004829167500622233,0.09073959390194089,0.511152347374281,0.09936225778059936,26945,138614,328552,1
08_001550_001570_s5,08,1570,oracle_depth,0,27.39167374681393,27.308765804565382,0.0030313469659732917,0.09085638998682477,0.5112313737119134,0.0994993290720995,26978,138614,328552,1
08_001550_001570_s5,08,1570,oracle_pose,0,27.226108804517427,27.308765804565382,0.0030313469659732917,0.09063859759991047,0.5087194265868618,0.09933340066659933,27066,138614,328552,1
08_001550_001570_s5,08,1570,oracle_joint,0,27.308765804565382,27.308765804565382,0.0,0.09083364072298045,0.5108921161825726,0.09948490051509948,26992,138614,328552,1
08_001575_001595_s5,08,1595,raw_canonical,1,1.0,28.248316876688644,3.3410338762312732,0.0,0.0,0.0,29,133150,5872,1
08_001575_001595_s5,08,1595,global_median_train,1,27.440963354012354,28.248316876688644,0.028996966336336527,0.10800829875518672,0.576991281217674,0.11729628238828389,27068,133150,264181,1
08_001575_001595_s5,08,1595,oracle_depth,0,29.430777148739057,28.248316876688644,0.04100709235044109,0.0837631353945445,0.5056189128444185,0.09123544874202028,24026,133150,264181,1
08_001575_001595_s5,08,1595,oracle_pose,0,27.113365112072852,28.248316876688644,0.04100709235044109,0.10725294776274139,0.5735935536334738,0.11654524971836275,27054,133150,264181,1
08_001575_001595_s5,08,1595,oracle_joint,0,28.248316876688644,28.248316876688644,0.0,0.10641002611543297,0.5705712380529007,0.11567405182125423,26994,133150,264181,1
08_001600_001620_s5,08,1620,raw_canonical,1,1.0,28.539059653676556,3.3512736631413595,0.0,0.0,0.0,12,141117,779,1
08_001600_001620_s5,08,1620,global_median_train,1,27.440963354012354,28.539059653676556,0.03923675324642284,0.09045141576421653,0.6430451217761616,0.09523303358206311,20899,141117,235548,1
08_001600_001620_s5,08,1620,oracle_depth,0,28.2112676056338,28.539059653676556,0.01155220451685679,0.10808640434046171,0.693767055052627,0.11350156253321712,23087,141117,235548,1
08_001600_001620_s5,08,1620,oracle_pose,0,28.870660379452694,28.539059653676556,0.01155220451685679,0.10891249695888411,0.7015802533629358,0.11420310805926996,22971,141117,235548,1
08_001600_001620_s5,08,1620,oracle_joint,0,28.539059653676556,28.539059653676556,0.0,0.10988914484128325,0.701738492731116,0.11527314214446169,23181,141117,235548,1
08_001625_001645_s5,08,1645,raw_canonical,1,1.0,27.59981088538421,3.3178089207207964,0.0,0.0,0.0,49,160639,19841,1
08_001625_001645_s5,08,1645,global_median_train,1,27.440963354012354,27.59981088538421,0.0057720108258596525,0.08077419211967203,0.42194458904505755,0.0908247685804817,34578,160639,287156,1
08_001625_001645_s5,08,1645,oracle_depth,0,27.5036496350365,27.59981088538421,0.0034902108526675413,0.0824835963823373,0.42902026345372263,0.09265495925646948,34693,160639,287156,1
08_001625_001645_s5,08,1645,oracle_pose,0,27.696308345151074,27.59981088538421,0.0034902108526675413,0.08650069171662397,0.445885958129278,0.09691917902875391,34917,160639,287156,1
08_001625_001645_s5,08,1645,oracle_joint,0,27.59981088538421,27.59981088538421,0.0,0.08453517859818321,0.4377083093897253,0.09483375768026445,34804,160639,287156,1
08_001650_001670_s5,08,1670,raw_canonical,1,1.0,29.889006371655785,3.3974907329080883,0.0,0.0,0.0,49,176360,17011,1
08_001650_001670_s5,08,1670,global_median_train,1,27.440963354012354,29.889006371655785,0.08545382301315163,0.09311900329371331,0.48719595408204225,0.10323769562259015,37371,176360,317025,1
08_001650_001670_s5,08,1670,oracle_depth,0,29.25714285714285,29.889006371655785,0.021366988798049213,0.09002766528596873,0.4871004471104446,0.09945565887956452,36009,176360,316860,1
08_001650_001670_s5,08,1670,oracle_pose,0,30.53451617770589,29.889006371655785,0.021366988798049658,0.06842408748322439,0.4061118177963535,0.07603198004082558,33018,176360,316708,1
08_001650_001670_s5,08,1670,oracle_joint,0,29.889006371655785,29.889006371655785,0.0,0.07902010564677941,0.44817975962375894,0.08753685643002948,34446,176360,316785,1
08_001675_001695_s5,08,1695,raw_canonical,1,1.0,30.845735900173427,3.4289985203823026,0.0,0.0,0.0,64,182718,16190,1
