clip_id,condition,corrector,band,tp,fp,fn,precision,recall,iou,n_pred_occupied
08_000600_000620_s5,M1,dilate_r2,20-30m,8012,16182,11862,0.3311564850789452,0.40313978061789274,0.22220989571777236,24194
08_000600_000620_s5,M1,dilate_r2,30-40m,4916,16917,28048,0.22516374295790775,0.14913238684625651,0.09855455985244883,21833
08_000600_000620_s5,M2,raw,0-10m,4484,2794,5862,0.6161033250893102,0.43340421418905856,0.34124809741248097,7278
08_000600_000620_s5,M2,raw,10-20m,4636,5868,13846,0.4413556740289414,0.2508386538253436,0.1903901437371663,10504
08_000600_000620_s5,M2,raw,20-30m,1547,3359,18327,0.31532816958825927,0.07784039448525712,0.06658632118107864,4906
08_000600_000620_s5,M2,raw,30-40m,282,630,32682,0.3092105263157895,0.008554787040407718,0.008394356135024112,912
08_000600_000620_s5,M2,dilate_r2,0-10m,8611,23186,1735,0.2708117117967104,0.8323023390682389,0.2567994751282357,31797
08_000600_000620_s5,M2,dilate_r2,10-20m,13888,32186,4594,0.30142813734427226,0.7514338275078455,0.27409805005131443,46074
08_000600_000620_s5,M2,dilate_r2,20-30m,7610,22973,12264,0.2488310499296995,0.38291234779108385,0.17760870072583845,30583
08_000600_000620_s5,M2,dilate_r2,30-40m,2801,9137,30163,0.23462891606634276,0.08497148404319864,0.06653048621172894,11938
08_000600_000620_s5,OR,raw,0-10m,2112,1386,8234,0.6037735849056604,0.20413686448869128,0.18002045687009888,3498
08_000600_000620_s5,OR,raw,10-20m,2647,4562,15835,0.3671799139963934,0.14322043068931933,0.11486721055372331,7209
08_000600_000620_s5,OR,raw,20-30m,808,2869,19066,0.21974435681261897,0.04065613364194425,0.03552741502880007,3677
08_000600_000620_s5,OR,raw,30-40m,544,1828,32420,0.22934232715008432,0.016502851595680136,0.01563577833984824,2372
08_000600_000620_s5,OR,dilate_r2,0-10m,8284,16166,2062,0.33881390593047034,0.8006959211289387,0.3124622812311406,24450
08_000600_000620_s5,OR,dilate_r2,10-20m,13603,27370,4879,0.33199912137261123,0.7360134184612055,0.2966719008985431,40973
08_000600_000620_s5,OR,dilate_r2,20-30m,7957,16933,11917,0.3196866211329851,0.40037234577840397,0.21618170456706604,24890
08_000600_000620_s5,OR,dilate_r2,30-40m,4469,15942,28495,0.21895056587134387,0.13557213930348258,0.09137938085306506,20411
08_000625_000645_s5,M0,raw,0-10m,2206,2163,9393,0.5049210345616846,0.19018880938011898,0.1602964685365499,4369
08_000625_000645_s5,M0,raw,10-20m,4664,11689,29014,0.2852076071668807,0.1384880337312192,0.10280600436440585,16353
08_000625_000645_s5,M0,raw,20-30m,1321,1930,19983,0.40633651184251,0.06200713481036425,0.0568563312387019,3251
08_000625_000645_s5,M0,raw,30-40m,293,9,26530,0.9701986754966887,0.010923461208664206,0.010919797257006559,302
08_000625_000645_s5,M0,dilate_r2,0-10m,9108,18415,2491,0.3309232278458017,0.7852401069057677,0.30345838608649295,27523
08_000625_000645_s5,M0,dilate_r2,10-20m,18982,62049,14696,0.23425602547173305,0.5636320446582339,0.19829306256333115,81031
08_000625_000645_s5,M0,dilate_r2,20-30m,8767,15566,12537,0.36029260674803765,0.4115189635749155,0.23778139408733387,24333
08_000625_000645_s5,M0,dilate_r2,30-40m,4194,2575,22629,0.6195893041808244,0.1563583491779443,0.1426627661745697,6769
08_000625_000645_s5,M1,raw,0-10m,2749,2697,8850,0.504774146162321,0.2370031899301664,0.19229155008393956,5446
08_000625_000645_s5,M1,raw,10-20m,4960,11359,28718,0.30394019241375086,0.1472771542253103,0.11013166951617559,16319
08_000625_000645_s5,M1,raw,20-30m,1404,1644,19900,0.46062992125984253,0.06590311678558017,0.06118180233571553,3048
08_000625_000645_s5,M1,raw,30-40m,349,9,26474,0.9748603351955307,0.013011221712709242,0.01300685748360167,358
08_000625_000645_s5,M1,dilate_r2,0-10m,9318,19869,2281,0.319251721656902,0.8033451159582723,0.2961103343078683,29187
08_000625_000645_s5,M1,dilate_r2,10-20m,18279,62581,15399,0.2260573831313381,0.5427578834847675,0.1898939319959692,80860
08_000625_000645_s5,M1,dilate_r2,20-30m,8526,13558,12778,0.38607136388335445,0.40020653398422834,0.24456428202627503,22084
08_000625_000645_s5,M1,dilate_r2,30-40m,4137,2779,22686,0.5981781376518218,0.15423330723632703,0.13975407067090062,6916
08_000625_000645_s5,M2,raw,0-10m,4283,6360,7316,0.40242412853518744,0.36925597034227087,0.23848766635113314,10643
08_000625_000645_s5,M2,raw,10-20m,4039,10832,29639,0.2716024477170331,0.1199299245798444,0.0907436531116603,14871
08_000625_000645_s5,M2,raw,20-30m,1070,510,20234,0.6772151898734177,0.050225309800976344,0.049051068121389936,1580
08_000625_000645_s5,M2,raw,30-40m,254,133,26569,0.6563307493540051,0.009469485143347127,0.009422763021219766,387
08_000625_000645_s5,M2,dilate_r2,0-10m,9576,31134,2023,0.23522476050110538,0.8255884127942064,0.22408911145952776,40710
08_000625_000645_s5,M2,dilate_r2,10-20m,13716,58455,19962,0.19004863449307893,0.4072688401924105,0.14887173976751,72171
08_000625_000645_s5,M2,dilate_r2,20-30m,5803,7064,15501,0.4509986787907049,0.27239016147202405,0.2045614777213762,12867
08_000625_000645_s5,M2,dilate_r2,30-40m,2618,3769,24205,0.4098950994206983,0.09760280356410543,0.08557792887029289,6387
08_000625_000645_s5,OR,raw,0-10m,4270,4212,7329,0.5034190049516624,0.36813518406759205,0.2700651445196382,8482
08_000625_000645_s5,OR,raw,10-20m,5540,10938,28138,0.3362058502245418,0.16449907951778608,0.12417070109377802,16478
08_000625_000645_s5,OR,raw,20-30m,1455,765,19849,0.6554054054054054,0.0682970334209538,0.06592958448502424,2220
08_000625_000645_s5,OR,raw,30-40m,414,76,26409,0.8448979591836735,0.015434515154904373,0.01539090672515707,490
08_000625_000645_s5,OR,dilate_r2,0-10m,9866,25683,1733,0.2775324200399449,0.850590568152427,0.2646317257657851,35549
08_000625_000645_s5,OR,dilate_r2,10-20m,16111,62309,17567,0.20544503953073195,0.47838351446047866,0.16784564576453062,78420
08_000625_000645_s5,OR,dilate_r2,20-30m,7041,9010,14263,0.4386642576786493,0.3305013143071724,0.23226891865144816,16051
08_000625_000645_s5,OR,dilate_r2,30-40m,3465,3801,23358,0.476878612716763,0.1291801811877866,0.11314655172413793,7266
08_000650_000670_s5,M0,raw,0-10m,2916,1547,9468,0.6533721711853013,0.23546511627906977,0.2093173497954203,4463
08_000650_000670_s5,M0,raw,10-20m,3397,4930,24481,0.4079500420319443,0.12185235669703709,0.10354181906851988,8327
08_000650_000670_s5,M0,raw,20-30m,496,1364,36210,0.26666666666666666,0.013512777202637171,0.01302863146834778,1860
08_000650_000670_s5,M0,raw,30-40m,640,1316,28513,0.32719836400818,0.021953143758789834,0.021004955856772457,1956
08_000650_000670_s5,M0,dilate_r2,0-10m,10923,11728,1461,0.4822303651052934,0.8820251937984496,0.4530109489051095,22651
08_000650_000670_s5,M0,dilate_r2,10-20m,14164,25233,13714,0.3595197603878468,0.5080708802640075,0.2666867503906912,39397
08_000650_000670_s5,M0,dilate_r2,20-30m,6485,11403,30221,0.362533542039356,0.17667411322399607,0.13479806273254485,17888
08_000650_000670_s5,M0,dilate_r2,30-40m,7440,9544,21713,0.4380593499764484,0.2552052961959318,0.19226296612140475,16984
08_000650_000670_s5,M1,raw,0-10m,4333,1842,8051,0.7017004048582995,0.34988695090439276,0.3045831575987628,6175
08_000650_000670_s5,M1,raw,10-20m,4004,4450,23874,0.47362195410456587,0.14362579812038168,0.12385548131650581,8454
08_000650_000670_s5,M1,raw,20-30m,887,1452,35819,0.3792218896964515,0.024164986650683812,0.023245453115991403,2339
08_000650_000670_s5,M1,raw,30-40m,917,2109,28236,0.3030403172504957,0.031454738791891056,0.029332736229287955,3026
08_000650_000670_s5,M1,dilate_r2,0-10m,11160,14130,1224,0.4412811387900356,0.9011627906976745,0.42090970807875083,25290
08_000650_000670_s5,M1,dilate_r2,10-20m,13735,24765,14143,0.35675324675324677,0.49268240189396656,0.26090838288091484,38500
08_000650_000670_s5,M1,dilate_r2,20-30m,6244,13359,30462,0.3185226751007499,0.17010842913965019,0.12471786677319485,19603
08_000650_000670_s5,M1,dilate_r2,30-40m,8390,13060,20763,0.3911421911421911,0.28779199396288546,0.1987539383602208,21450
08_000650_000670_s5,M2,raw,0-10m,3795,4667,8589,0.44847553769794374,0.3064437984496124,0.2225675913436162,8462
08_000650_000670_s5,M2,raw,10-20m,3235,4740,24643,0.40564263322884014,0.11604132290695172,0.09917836777239561,7975
08_000650_000670_s5,M2,raw,20-30m,1305,1798,35401,0.4205607476635514,0.03555277066419659,0.03389258258882194,3103
08_000650_000670_s5,M2,raw,30-40m,572,3603,28581,0.13700598802395209,0.019620622234418413,0.017462449627549153,4175
08_000650_000670_s5,M2,dilate_r2,0-10m,9859,21601,2525,0.31338207247298155,0.7961078811369509,0.2900985728998087,31460
08_000650_000670_s5,M2,dilate_r2,10-20m,9910,23379,17968,0.2976959355943405,0.35547743740583976,0.1933394463195271,33289
08_000650_000670_s5,M2,dilate_r2,20-30m,5868,16649,30838,0.2606030998800906,0.15986487222797363,0.10998032049479899,22517
08_000650_000670_s5,M2,dilate_r2,30-40m,5637,24305,23516,0.188263977022243,0.19335917401296607,0.10544726701335629,29942
08_000650_000670_s5,OR,raw,0-10m,5086,2070,7298,0.7107322526551146,0.4106912144702842,0.3518749135187491,7156
08_000650_000670_s5,OR,raw,10-20m,4534,4227,23344,0.5175208309553704,0.16263720496448814,0.1412241083943311,8761
08_000650_000670_s5,OR,raw,20-30m,1120,1506,35586,0.4265041888804265,0.030512722715632323,0.029310164346278655,2626
08_000650_000670_s5,OR,raw,30-40m,1332,2570,27821,0.34136340338288057,0.04568998044798134,0.041988462629637804,3902
08_000650_000670_s5,OR,dilate_r2,0-10m,11114,15741,1270,0.4138521690560417,0.8974483204134367,0.39516444444444443,26855
08_000650_000670_s5,OR,dilate_r2,10-20m,12994,24517,14884,0.3464050545173416,0.46610230289116866,0.24800076343162517,37511
08_000650_000670_s5,OR,dilate_r2,20-30m,6161,14423,30545,0.2993101438010105,0.16784721843840245,0.12049912965244773,20584
08_000650_000670_s5,OR,dilate_r2,30-40m,8857,17202,20296,0.33988257415864,0.3038109285493774,0.19106892460360264,26059
08_000675_000695_s5,M0,raw,0-10m,4314,505,6277,0.8952064743722764,0.40732697573411386,0.388788752703677,4819
08_000675_000695_s5,M0,raw,10-20m,6864,5064,19755,0.5754527162977867,0.25786092640595065,0.21664615093267683,11928
08_000675_000695_s5,M0,raw,20-30m,4526,9596,25104,0.32049284803852146,0.15275059061761728,0.11538265436190281,14122
08_000675_000695_s5,M0,raw,30-40m,551,2861,12548,0.16148886283704572,0.04206427971600885,0.034523809523809526,3412
08_000675_000695_s5,M0,dilate_r2,0-10m,8670,12486,1921,0.40981281905842315,0.8186195826645265,0.3756987476708411,21156
08_000675_000695_s5,M0,dilate_r2,10-20m,14188,34387,12431,0.2920844055584148,0.5330027424020437,0.23256728846342983,48575
08_000675_000695_s5,M0,dilate_r2,20-30m,14624,51811,15006,0.22012493414615789,0.49355383057711777,0.17956557507889145,66435
08_000675_000695_s5,M0,dilate_r2,30-40m,4945,26372,8154,0.1579014592713223,0.3775097335674479,0.1252818524993033,31317
08_000675_000695_s5,M1,raw,0-10m,3769,492,6822,0.88453414691387,0.35586818997261827,0.3400703780564829,4261
08_000675_000695_s5,M1,raw,10-20m,5986,3556,20633,0.6273317962691259,0.22487696757954845,0.1983761391880696,9542
08_000675_000695_s5,M1,raw,20-30m,5108,8656,24522,0.37111304853240334,0.1723928450894364,0.13341691479914328,13764
08_000675_000695_s5,M1,raw,30-40m,748,2696,12351,0.21718931475029035,0.05710359569432781,0.04735675846786958,3444
08_000675_000695_s5,M1,dilate_r2,0-10m,8864,11610,1727,0.4329393376965908,0.8369370219998111,0.3992612945362822,20474
08_000675_000695_s5,M1,dilate_r2,10-20m,13725,28613,12894,0.32417686239312204,0.5156091513580525,0.24849724797219003,42338
08_000675_000695_s5,M1,dilate_r2,20-30m,15382,50370,14248,0.2339396520257939,0.519136010799865,0.192275,65752
08_000675_000695_s5,M1,dilate_r2,30-40m,5082,25938,8017,0.16382978723404254,0.38796854721734486,0.1301841842354689,31020
08_000675_000695_s5,M2,raw,0-10m,1428,3439,9163,0.2934045613314157,0.1348314606741573,0.10178189593727727,4867
08_000675_000695_s5,M2,raw,10-20m,2233,16292,24386,0.12053981106612685,0.08388744881475638,0.052037938990002565,18525
08_000675_000695_s5,M2,raw,20-30m,599,8668,29031,0.06463796266321355,0.02021599730003375,0.015640503420544155,9267
08_000675_000695_s5,M2,raw,30-40m,102,2393,12997,0.04088176352705411,0.007786853958317429,0.006584043377226956,2495
08_000675_000695_s5,M2,dilate_r2,0-10m,7288,17300,3303,0.2964047502846917,0.6881314323482202,0.2613029292603349,24588
08_000675_000695_s5,M2,dilate_r2,10-20m,12766,63000,13853,0.16849246363804346,0.47958225327773396,0.14244747207623384,75766
08_000675_000695_s5,M2,dilate_r2,20-30m,6518,43258,23112,0.13094664095146255,0.21997975025312183,0.08942487103501262,49776
08_000675_000695_s5,M2,dilate_r2,30-40m,2557,23563,10542,0.09789433384379785,0.19520574089625162,0.06974524030331133,26120
08_000675_000695_s5,OR,raw,0-10m,4010,491,6581,0.8909131304154633,0.378623359456142,0.3618480418696986,4501
08_000675_000695_s5,OR,raw,10-20m,6415,4063,20204,0.6122351593815614,0.24099327547992036,0.20908024248745194,10478
08_000675_000695_s5,OR,raw,20-30m,5214,8933,24416,0.3685587050258005,0.17597030037124536,0.13520732308171043,14147
08_000675_000695_s5,OR,raw,30-40m,680,2794,12419,0.19573978123200922,0.05191235972211619,0.042786132259485306,3474
08_000675_000695_s5,OR,dilate_r2,0-10m,8781,11988,1810,0.4227935865954066,0.8291001793976017,0.3889011913725143,20769
08_000675_000695_s5,OR,dilate_r2,10-20m,13925,30858,12694,0.31094388495634506,0.5231225816146362,0.24227082137202707,44783
08_000675_000695_s5,OR,dilate_r2,20-30m,15169,51126,14461,0.22881061920205142,0.5119473506581168,0.18783743622764873,66295
08_000675_000695_s5,OR,dilate_r2,30-40m,5002,26233,8097,0.1601408676164559,0.3818612107794488,0.12717380250177973,31235
08_000700_000720_s5,M0,raw,0-10m,1827,385,6705,0.8259493670886076,0.2141350210970464,0.2048895368397443,2212
08_000700_000720_s5,M0,raw,10-20m,2863,4966,30645,0.3656916592157364,0.08544228244001432,0.0744138898996725,7829
08_000700_000720_s5,M0,raw,20-30m,1419,1976,29972,0.4179675994108984,0.04520403937434297,0.04252704768184134,3395
08_000700_000720_s5,M0,raw,30-40m,599,1750,21921,0.25500212856534693,0.026598579040852575,0.024680675731355583,2349
08_000700_000720_s5,M0,dilate_r2,0-10m,5678,4323,2854,0.5677432256774323,0.6654946085325832,0.44169583819525476,10001
08_000700_000720_s5,M0,dilate_r2,10-20m,12908,26269,20600,0.3294790310641448,0.3852214396562015,0.21593589507670174,39177
08_000700_000720_s5,M0,dilate_r2,20-30m,10324,18130,21067,0.3628312363815281,0.32888407505335926,0.20847721168797076,28454
08_000700_000720_s5,M0,dilate_r2,30-40m,7579,14521,14941,0.34294117647058825,0.33654529307282416,0.20461110661159257,22100
08_000700_000720_s5,M1,raw,0-10m,3518,963,5014,0.7850926132559697,0.4123300515705579,0.3705107951553449,4481
08_000700_000720_s5,M1,raw,10-20m,6147,7240,27361,0.4591768133263614,0.1834487286618121,0.15085402964562677,13387
08_000700_000720_s5,M1,raw,20-30m,2548,1645,28843,0.6076794657762938,0.08116976203370392,0.07712798159583485,4193
08_000700_000720_s5,M1,raw,30-40m,1122,3583,21398,0.23846971307120085,0.04982238010657194,0.04298356510745891,4705
08_000700_000720_s5,M1,dilate_r2,0-10m,6278,9088,2254,0.4085643628790837,0.7358180965775902,0.35629965947786607,15366
08_000700_000720_s5,M1,dilate_r2,10-20m,14663,36624,18845,0.28590091056213074,0.437596991763161,0.20907716876746707,51287
08_000700_000720_s5,M1,dilate_r2,20-30m,11539,21957,19852,0.34448889419632195,0.3675894364626804,0.2162967683886931,33496
08_000700_000720_s5,M1,dilate_r2,30-40m,8559,22285,13961,0.27749319154454677,0.38006216696269984,0.19102778707733511,30844
08_000700_000720_s5,M2,raw,0-10m,570,4586,7962,0.11055081458494957,0.06680731364275667,0.043451745692940996,5156
08_000700_000720_s5,M2,raw,10-20m,739,9151,32769,0.07472194135490394,0.022054434761847916,0.01732342530298413,9890
08_000700_000720_s5,M2,raw,20-30m,458,5468,30933,0.07728653391832602,0.014590169156764678,0.012425730486448357,5926
08_000700_000720_s5,M2,raw,30-40m,5,2391,22515,0.002086811352253756,0.00022202486678507994,0.00020071454377584198,2396
08_000700_000720_s5,M2,dilate_r2,0-10m,5886,16518,2646,0.2627209426888056,0.689873417721519,0.23497005988023953,22404
08_000700_000720_s5,M2,dilate_r2,10-20m,9994,40628,23514,0.197424044881672,0.2982571326250448,0.1348063019315852,50622
08_000700_000720_s5,M2,dilate_r2,20-30m,10015,35110,21376,0.22193905817174514,0.31904048931222323,0.15059923910918632,45125
08_000700_000720_s5,M2,dilate_r2,30-40m,1898,17169,20622,0.09954371427072953,0.08428063943161634,0.047821814608581724,19067
08_000700_000720_s5,OR,raw,0-10m,3619,928,4913,0.7959093908071255,0.42416783872480074,0.3825581395348837,4547
08_000700_000720_s5,OR,raw,10-20m,6446,7059,27062,0.47730470196223623,0.19237197087262745,0.1588976261493332,13505
08_000700_000720_s5,OR,raw,20-30m,2561,1610,28830,0.6140014385039558,0.0815838934726514,0.0776037089785158,4171
08_000700_000720_s5,OR,raw,30-40m,1165,3482,21355,0.25069937594146763,0.051731793960923624,0.04480424582724406,4647
08_000700_000720_s5,OR,dilate_r2,0-10m,6284,8958,2248,0.41228185277522633,0.7365213314580403,0.35929102344196684,15242
08_000700_000720_s5,OR,dilate_r2,10-20m,14811,36440,18697,0.28898948313203643,0.44201384743941746,0.21174300909246868,51251
08_000700_000720_s5,OR,dilate_r2,20-30m,11541,21766,19850,0.34650373795298284,0.3676531489917492,0.21711157514532423,33307
08_000700_000720_s5,OR,dilate_r2,30-40m,8766,22101,13754,0.2839926134706969,0.3892539964476021,0.1964545841644069,30867
08_000725_000745_s5,M0,raw,0-10m,4057,1508,6480,0.7290206648697215,0.3850242004365569,0.3368202573682026,5565
08_000725_000745_s5,M0,raw,10-20m,6440,9998,20930,0.39177515512836114,0.23529411764705882,0.1723399700278313,16438
08_000725_000745_s5,M0,raw,20-30m,2660,6971,25913,0.2761914650607414,0.09309487978161202,0.07483682196713932,9631
08_000725_000745_s5,M0,raw,30-40m,687,471,29654,0.5932642487046632,0.022642628786130978,0.022296507854082825,1158
08_000725_000745_s5,M0,dilate_r2,0-10m,9827,13095,710,0.4287147718349184,0.9326183923317832,0.415834461746784,22922
08_000725_000745_s5,M0,dilate_r2,10-20m,19121,43476,8249,0.305461923095356,0.6986116185604677,0.269895265787765,62597
08_000725_000745_s5,M0,dilate_r2,20-30m,10887,38739,17686,0.21938096965300447,0.38102404367759773,0.16173936296648442,49626
08_000725_000745_s5,M0,dilate_r2,30-40m,7347,8774,22994,0.45574095899758077,0.24214758907089418,0.1878307554646555,16121
08_000725_000745_s5,M1,raw,0-10m,4058,1511,6479,0.7286766026216556,0.38511910410932904,0.33681938911022574,5569
08_000725_000745_s5,M1,raw,10-20m,6441,10002,20929,0.39171683999270207,0.23533065400073072,0.17234828213635878,16443
08_000725_000745_s5,M1,raw,20-30m,2653,6974,25920,0.27557910044666045,0.09284989325587092,0.07463358370607928,9627
08_000725_000745_s5,M1,raw,30-40m,687,474,29654,0.5917312661498708,0.022642628786130978,0.022294337173454488,1161
08_000725_000745_s5,M1,dilate_r2,0-10m,9821,13100,716,0.4284717071680991,0.9320489702951504,0.41549265981300504,22921
08_000725_000745_s5,M1,dilate_r2,10-20m,19117,43492,8253,0.3053394879330448,0.69846547314578,0.2697778781293218,62609
08_000725_000745_s5,M1,dilate_r2,20-30m,10886,38744,17687,0.21934313923030424,0.38098904560249186,0.16171249461503037,49630
08_000725_000745_s5,M1,dilate_r2,30-40m,7342,8778,22999,0.45545905707196027,0.24198279555716687,0.18768373424678544,16120
08_000725_000745_s5,M2,raw,0-10m,1411,4995,9126,0.2202622541367468,0.1339090822814843,0.09084470770023179,6406
08_000725_000745_s5,M2,raw,10-20m,2386,15565,24984,0.132917386218038,0.08717573986116185,0.05557237684872482,17951
08_000725_000745_s5,M2,raw,20-30m,574,5088,27999,0.10137760508654185,0.020088895110768907,0.01705237515225335,5662
08_000725_000745_s5,M2,raw,30-40m,348,1806,29993,0.1615598885793872,0.011469628555420058,0.01082527140946278,2154
08_000725_000745_s5,M2,dilate_r2,0-10m,8807,19429,1730,0.31190678566369173,0.8358166461042043,0.2938997530534606,28236
08_000725_000745_s5,M2,dilate_r2,10-20m,13412,56414,13958,0.19207744966058488,0.4900255754475703,0.16007829657213787,69826
08_000725_000745_s5,M2,dilate_r2,20-30m,6656,31271,21917,0.1754950299259103,0.23294718790466523,0.1112225118641802,37927
08_000725_000745_s5,M2,dilate_r2,30-40m,3887,13185,26454,0.22768275538894095,0.1281104775716028,0.08930294536598815,17072
08_000725_000745_s5,OR,raw,0-10m,4043,1457,6494,0.7350909090909091,0.383695549017747,0.3370852092713023,5500
08_000725_000745_s5,OR,raw,10-20m,6472,9868,20898,0.3960832313341493,0.23646328096455974,0.17380095601267523,16340
08_000725_000745_s5,OR,raw,20-30m,2657,7051,25916,0.27369180057684384,0.09298988555629441,0.07458454974174714,9708
08_000725_000745_s5,OR,raw,30-40m,694,438,29647,0.6130742049469965,0.0228733397053492,0.022547841060463304,1132
08_000725_000745_s5,OR,dilate_r2,0-10m,9837,12971,700,0.4312960364784286,0.9335674290595046,0.4184532924961715,22808
08_000725_000745_s5,OR,dilate_r2,10-20m,19092,43269,8278,0.3061528840140472,0.6975520643039824,0.27027562677840855,62361
08_000725_000745_s5,OR,dilate_r2,20-30m,10960,38831,17613,0.22012010202647064,0.38357890316032617,0.16260162601626016,49791
08_000725_000745_s5,OR,dilate_r2,30-40m,7453,8666,22888,0.46237359637694647,0.24564121156191293,0.19106826979772862,16119
08_000750_000770_s5,M0,raw,0-10m,4927,3741,4529,0.56841255191509,0.5210448392554992,0.3733424263090096,8668
08_000750_000770_s5,M0,raw,10-20m,6000,1911,25546,0.7584376185058779,0.19019844037278894,0.17933466838030906,7911
08_000750_000770_s5,M0,raw,20-30m,4066,6953,34521,0.3689990017242944,0.10537227563687253,0.08928414580588494,11019
08_000750_000770_s5,M0,raw,30-40m,1685,4935,22839,0.2545317220543807,0.06870820420812265,0.057198139787501275,6620
08_000750_000770_s5,M0,dilate_r2,0-10m,9023,24893,433,0.2660396273145418,0.9542089678510999,0.26268595883431833,33916
08_000750_000770_s5,M0,dilate_r2,10-20m,15549,23328,15997,0.399953700131183,0.49289925822608255,0.2833582388745125,38877
08_000750_000770_s5,M0,dilate_r2,20-30m,16468,38789,22119,0.2980255895180701,0.42677585715396377,0.21283085194375517,55257
08_000750_000770_s5,M0,dilate_r2,30-40m,8899,30210,15625,0.22754353217929377,0.36286902625999023,0.16258632659772718,39109
08_000750_000770_s5,M1,raw,0-10m,4875,1737,4581,0.7372958257713249,0.5155456852791879,0.4355400696864111,6612
08_000750_000770_s5,M1,raw,10-20m,6279,1645,25267,0.7924028268551236,0.19904266785012362,0.18917778915971198,7924
08_000750_000770_s5,M1,raw,20-30m,3111,4533,35476,0.40698587127158553,0.08062300774872366,0.07214749536178107,7644
08_000750_000770_s5,M1,raw,30-40m,1527,6000,22997,0.2028696691909127,0.06226553580166368,0.05002620888481195,7527
08_000750_000770_s5,M1,dilate_r2,0-10m,8905,19399,551,0.314619841718485,0.9417301184433164,0.30861202564546875,28304
08_000750_000770_s5,M1,dilate_r2,10-20m,17272,23606,14274,0.4225255638729879,0.5475179103531351,0.31317087322309256,40878
08_000750_000770_s5,M1,dilate_r2,20-30m,14680,29032,23907,0.3358345534407028,0.38043900795604735,0.2170987444357355,43712
08_000750_000770_s5,M1,dilate_r2,30-40m,8860,33107,15664,0.21111825958491195,0.36127874734953513,0.15373670420433447,41967
08_000750_000770_s5,M2,raw,0-10m,3024,6006,6432,0.33488372093023255,0.3197969543147208,0.19557625145518046,9030
08_000750_000770_s5,M2,raw,10-20m,4034,2610,27512,0.607164358819988,0.12787675141063842,0.1181051645391732,6644
08_000750_000770_s5,M2,raw,20-30m,3535,9371,35052,0.2739036107236944,0.09161116438178661,0.0737103298719713,12906
08_000750_000770_s5,M2,raw,30-40m,1313,4677,23211,0.21919866444073455,0.053539389985320505,0.044964213554330335,5990
08_000750_000770_s5,M2,dilate_r2,0-10m,8103,28478,1353,0.22150843333971187,0.8569162436548223,0.21360784520482945,36581
08_000750_000770_s5,M2,dilate_r2,10-20m,13569,23350,17977,0.3675343319158157,0.4301337729030622,0.24717647916059457,36919
08_000750_000770_s5,M2,dilate_r2,20-30m,15542,49077,23045,0.24051749485445456,0.4027781377147744,0.17729056397152765,64619
08_000750_000770_s5,M2,dilate_r2,30-40m,6567,26863,17957,0.19644032306311696,0.26777850269124126,0.12779496759880904,33430
08_000750_000770_s5,OR,raw,0-10m,5089,1816,4367,0.7370021723388849,0.5381768189509306,0.45147267565649396,6905
08_000750_000770_s5,OR,raw,10-20m,6355,1646,25191,0.7942757155355581,0.20145184809484562,0.19146179802362015,8001
08_000750_000770_s5,OR,raw,20-30m,3244,4672,35343,0.40980293077311775,0.08406976442843445,0.07499017545481865,7916
08_000750_000770_s5,OR,raw,30-40m,1625,5889,22899,0.21626297577854672,0.06626162126896101,0.053431098543386055,7514
08_000750_000770_s5,OR,dilate_r2,0-10m,8932,19806,524,0.31080798942167165,0.944585448392555,0.30524229375982503,28738
08_000750_000770_s5,OR,dilate_r2,10-20m,17169,23569,14377,0.4214492611321125,0.5442528371267356,0.31151229247936135,40738
08_000750_000770_s5,OR,dilate_r2,20-30m,14771,29806,23816,0.33135922112300065,0.38279731515795473,0.2159723948357288,44577
08_000750_000770_s5,OR,dilate_r2,30-40m,8933,32667,15591,0.21473557692307693,0.36425542325884847,0.15619590495007957,41600
08_000775_000795_s5,M0,raw,0-10m,1453,423,6426,0.7745202558635395,0.18441426576976774,0.17501806793543725,1876
08_000775_000795_s5,M0,raw,10-20m,6333,7431,25498,0.4601133391455972,0.1989569916119506,0.16130100351484897,13764
08_000775_000795_s5,M0,raw,20-30m,2700,6526,27049,0.29265120312161286,0.09075935325557162,0.07443142660234321,9226
08_000775_000795_s5,M0,raw,30-40m,844,1885,14690,0.3092707951630634,0.0543324320844599,0.048452838854124804,2729
08_000775_000795_s5,M0,dilate_r2,0-10m,5014,5873,2865,0.4605492789565537,0.6363751745145323,0.3646015125072717,10887
08_000775_000795_s5,M0,dilate_r2,10-20m,17208,39112,14623,0.30553977272727273,0.5406050705287299,0.24256092919667901,56320
08_000775_000795_s5,M0,dilate_r2,20-30m,11909,36406,17840,0.24648659836489703,0.4003159770076305,0.18001662761696016,48315
08_000775_000795_s5,M0,dilate_r2,30-40m,6212,19739,9322,0.239374205232939,0.39989700012874985,0.17611204037082187,25951
08_000775_000795_s5,M1,raw,0-10m,3159,1239,4720,0.718281036834925,0.40093920548292933,0.3464575564816846,4398
08_000775_000795_s5,M1,raw,10-20m,6690,10304,25141,0.3936683535365423,0.21017247337501177,0.1587753648985404,16994
08_000775_000795_s5,M1,raw,20-30m,1429,7883,28320,0.15345790378006874,0.04803522807489327,0.03797300170068027,9312
08_000775_000795_s5,M1,raw,30-40m,372,1762,15162,0.17432052483598875,0.02394747006566242,0.02150786308973173,2134
08_000775_000795_s5,M1,dilate_r2,0-10m,5059,10267,2820,0.3300926530079603,0.6420865592080213,0.27879422462250636,15326
