clip_id,frame,n_valid,s_frame,mad_log,moge_mask_fraction,lingbot_conf_fraction,fov_x_deg
scene-0562_CAM_FRONT_e493c692_c79d5105,2,83310,25.058804120606585,0.02171673852945344,0.8198460851522076,0.5472316339663278,68.28213500976562
scene-0562_CAM_FRONT_e493c692_c79d5105,3,82491,24.973629151044456,0.018317638033220618,0.8234707010217215,0.5426877314632417,68.91846466064453
scene-0562_CAM_FRONT_e493c692_c79d5105,4,83363,24.47239742831292,0.023962136266444833,0.834942084942085,0.5499435295353663,68.91908264160156
scene-0562_CAM_FRONT_1a4601bb_b6fd3363,0,83776,22.353721144509183,0.02383830855205704,0.8335106243269509,0.5552294276784072,70.53439331054688
scene-0562_CAM_FRONT_1a4601bb_b6fd3363,1,88410,23.527333175419606,0.02951287492690513,0.8421125206839493,0.5887111601397316,68.58415985107422
scene-0562_CAM_FRONT_1a4601bb_b6fd3363,2,99206,23.021551780829128,0.026823783438502113,0.8710043863105088,0.6652877367163081,70.89436340332031
scene-0562_CAM_FRONT_1a4601bb_b6fd3363,3,104405,23.308181263199575,0.03530362235732998,0.8867964174086623,0.7062288235757623,68.21141815185547
scene-0562_CAM_FRONT_1a4601bb_b6fd3363,4,105799,23.985573089988907,0.0563637396693073,0.9015509678774984,0.7162096498831193,68.796630859375
scene-0562_CAM_FRONT_aa4dc9c8_ef8800a2,0,111741,22.22228395893199,0.027883271347994842,0.9049260630893284,0.7457581488193733,68.39540100097656
scene-0562_CAM_FRONT_aa4dc9c8_ef8800a2,1,106252,22.130440848214292,0.03007410805230326,0.8926338875318467,0.7137735403041525,68.87556457519531
scene-0562_CAM_FRONT_aa4dc9c8_ef8800a2,2,105106,21.842369342672416,0.023602501671210696,0.8996795629448691,0.7054868279358075,69.54338836669922
scene-0562_CAM_FRONT_aa4dc9c8_ef8800a2,3,97766,21.486274888202725,0.028768155297364206,0.8991345572978227,0.6523454941822289,68.8851318359375
scene-0562_CAM_FRONT_aa4dc9c8_ef8800a2,4,93117,21.863088911802034,0.03234442418970129,0.899206786961889,0.625771544138891,69.62068939208984
scene-0562_CAM_FRONT_8c31c49f_964b2b96,0,111246,25.664135742187508,0.053467622643090795,0.90088120190161,0.7611430672655163,69.33429718017578
scene-0562_CAM_FRONT_8c31c49f_964b2b96,1,111931,26.008937084768693,0.0452010290545064,0.9170409476531926,0.7601646836340714,67.8916244506836
scene-0562_CAM_FRONT_8c31c49f_964b2b96,2,112466,25.433306243866532,0.03973234281471849,0.9198841698841699,0.7664683634071389,68.46871185302734
scene-0562_CAM_FRONT_8c31c49f_964b2b96,3,111200,26.546651565581847,0.034735111154824416,0.9304822315026396,0.7530533448900796,65.20167541503906
scene-0562_CAM_FRONT_8c31c49f_964b2b96,4,106473,26.5120841733871,0.040456739688492505,0.9354398129908335,0.722007722007722,65.81999969482422
scene-0562_CAM_FRONT_be83af41_c34e3ca7,0,111445,23.248162321342054,0.0248605749827564,0.9438775510204082,0.758299845034539,64.46105194091797
scene-0562_CAM_FRONT_be83af41_c34e3ca7,1,120033,24.764240157132765,0.0330346025223478,0.9716925380190686,0.8132928847214561,63.79377746582031
scene-0562_CAM_FRONT_be83af41_c34e3ca7,2,124389,23.584736943632223,0.02009817301000938,0.9933286055735036,0.819320778504452,65.51335144042969
scene-0562_CAM_FRONT_be83af41_c34e3ca7,3,117674,24.899246578166224,0.03159860663353764,0.9873335434559924,0.7772043180206446,64.7840805053711
scene-0562_CAM_FRONT_be83af41_c34e3ca7,4,117318,24.705103807921105,0.01651631689253863,0.9796903317311481,0.776193102723715,64.32737731933594
scene-0562_CAM_FRONT_3013736d_1c325d22,0,116634,24.43751085069445,0.044462394146679296,0.971278859033961,0.7693772489690857,65.74661254882812
scene-0562_CAM_FRONT_3013736d_1c325d22,1,112112,24.521905690041354,0.06570414001873393,0.9555787565991648,0.7435190292333149,65.39896392822266
scene-0562_CAM_FRONT_3013736d_1c325d22,2,106788,25.064462117288215,0.07293175374559424,0.9369566359362278,0.7098994037769548,65.07553100585938
scene-0562_CAM_FRONT_3013736d_1c325d22,3,96427,25.313825544294303,0.05247579104102762,0.9052215480786909,0.6464029627294934,65.45491790771484
scene-0562_CAM_FRONT_3013736d_1c325d22,4,82533,24.33543249309392,0.021667488970309012,0.8587450424185118,0.553213563417645,64.88207244873047
scene-0562_CAM_FRONT_08b2887d_c0fbf404,0,76088,21.6366219284188,0.016896955412951886,0.8301486617813149,0.5006172353111129,66.9559097290039
scene-0562_CAM_FRONT_08b2887d_c0fbf404,1,81093,21.103701636904763,0.01566627468167603,0.8306411367635858,0.5325296141622672,67.15107727050781
scene-0562_CAM_FRONT_08b2887d_c0fbf404,2,81887,21.752989330389994,0.015542801777384874,0.8326176030257663,0.5376973183095632,66.75292205810547
scene-0562_CAM_FRONT_08b2887d_c0fbf404,3,84001,21.774191823998983,0.02225454590643494,0.8369513828697502,0.5515785464765056,65.95989227294922
scene-0562_CAM_FRONT_08b2887d_c0fbf404,4,82855,21.598318198292528,0.019178251146117375,0.8382383841567514,0.544092926745988,67.56201934814453
scene-0562_CAM_FRONT_cace7b0c_56b65b67,0,78334,15.856971249601653,0.014417441411656906,0.8412457647151524,0.5147348514695453,68.46112823486328
scene-0562_CAM_FRONT_cace7b0c_56b65b67,1,82333,15.84002800707547,0.016619555715436274,0.8456846058886875,0.5417093478317968,68.91377258300781
scene-0562_CAM_FRONT_cace7b0c_56b65b67,2,83558,16.08824472633979,0.012328727565124042,0.849105665432196,0.5501733511937593,68.33688354492188
scene-0562_CAM_FRONT_cace7b0c_56b65b67,3,83253,16.380061848958334,0.013057318378700167,0.8496506710792425,0.5475139862894965,67.26370239257812
scene-0562_CAM_FRONT_cace7b0c_56b65b67,4,84277,16.695847841225625,0.013398339649467683,0.8512528563548972,0.5537914007301762,66.94277954101562
scene-0563_CAM_FRONT_970f41b6_95f02301,0,65805,10.582466984426738,0.027349286367970738,0.8753775641530743,0.4320975494444882,69.11014556884766
scene-0563_CAM_FRONT_970f41b6_95f02301,1,71607,10.239495407149949,0.020209520251381896,0.8759357024663147,0.4701954140729651,71.13969421386719
scene-0563_CAM_FRONT_970f41b6_95f02301,2,65265,10.229069142206479,0.017097007676189158,0.8762180547894833,0.4285517295721377,69.91445922851562
scene-0563_CAM_FRONT_970f41b6_95f02301,3,62999,10.12295527455706,0.014266090579762025,0.8755876868121766,0.4136724187744596,70.23082733154297
scene-0563_CAM_FRONT_970f41b6_95f02301,4,71020,10.173680796555788,0.016320592822168134,0.8762311874556773,0.4663409765450582,70.4206771850586
scene-0563_CAM_FRONT_ac7e7a21_3244a7f0,0,86724,10.769362005104583,0.03260858612042239,0.8736112205499961,0.5706143461245502,69.70248413085938
scene-0563_CAM_FRONT_ac7e7a21_3244a7f0,1,87688,10.886335358796297,0.04657587628061366,0.8740642975336853,0.5769836892285872,69.42889404296875
scene-0563_CAM_FRONT_ac7e7a21_3244a7f0,2,86098,10.70938951845806,0.03287237244457497,0.8784571743755417,0.5666548472670921,69.76690673828125
scene-0563_CAM_FRONT_ac7e7a21_3244a7f0,3,77186,10.533257470897215,0.03313451732838968,0.8734470622225724,0.5078664670501405,69.27571868896484
scene-0563_CAM_FRONT_ac7e7a21_3244a7f0,4,74395,10.609921420378244,0.022632607411066985,0.8722191579334436,0.4902030310193575,68.43761444091797
scene-0563_CAM_FRONT_d036b91e_069b2210,0,109417,16.524244838673287,0.02514500030935407,0.8867898510755654,0.7291978567488772,67.58282470703125
scene-0563_CAM_FRONT_d036b91e_069b2210,1,112468,16.727167038690474,0.01896744750435797,0.9208231555170331,0.7469860531085021,67.41535186767578
scene-0563_CAM_FRONT_d036b91e_069b2210,2,114982,16.975628271950775,0.02556340635699006,0.9327344837548919,0.7623250072229664,67.72086334228516
scene-0563_CAM_FRONT_d036b91e_069b2210,3,113774,16.897797271088287,0.03880435069287791,0.9354463793239304,0.7545439025030862,67.53404998779297
scene-0563_CAM_FRONT_d036b91e_069b2210,4,109853,17.012856666779157,0.029386508997203187,0.9345861896882305,0.7295590050692091,67.66231536865234
scene-0563_CAM_FRONT_cc6d0652_535df957,0,85103,17.045283129699254,0.04294032425057637,0.931637906127702,0.5651183253224069,67.22576904296875
scene-0563_CAM_FRONT_cc6d0652_535df957,1,82525,16.976538032747822,0.039724621589470654,0.9263717069839519,0.5487550232448192,67.8536605834961
scene-0563_CAM_FRONT_cc6d0652_535df957,2,88974,17.291995022224242,0.04763565471218567,0.9234431224227143,0.590096656423187,67.74756622314453
scene-0563_CAM_FRONT_cc6d0652_535df957,3,88492,17.076847765585242,0.05104507547048831,0.9170672129855804,0.5874110261865364,67.06494140625
scene-0563_CAM_FRONT_cc6d0652_535df957,4,92729,16.533904246794865,0.049295239200938035,0.9107635332125128,0.6150027578599007,70.1236572265625
scene-0563_CAM_FRONT_8c4f9b0b_0645e15d,0,91779,9.10526089662604,0.022997963868670368,0.9050508234181703,0.6103866256927482,69.07608032226562
scene-0563_CAM_FRONT_8c4f9b0b_0645e15d,1,95830,9.151442955280173,0.024120817029001262,0.8967509783836315,0.6371838310613821,68.9979248046875
scene-0563_CAM_FRONT_8c4f9b0b_0645e15d,2,101363,9.159979893844469,0.022616199060632614,0.8904604312767578,0.6704488745305072,68.93632507324219
scene-0563_CAM_FRONT_8c4f9b0b_0645e15d,3,104579,9.139074223302739,0.014459660658492357,0.8914913455729783,0.6911131247865941,69.63153076171875
scene-0563_CAM_FRONT_8c4f9b0b_0645e15d,4,105252,8.965081166904083,0.015902341876776083,0.891878759225698,0.6947180416568172,71.2828369140625
scene-0563_CAM_FRONT_a9bc05c8_119fb420,0,75956,6.874548595935313,0.01815426303286205,0.8909594725921256,0.49978987734089775,68.25386047363281
scene-0563_CAM_FRONT_a9bc05c8_119fb420,1,78231,6.856709393230953,0.018026366832143204,0.8900598849578442,0.5147348514695453,68.44236755371094
scene-0563_CAM_FRONT_a9bc05c8_119fb420,2,79400,6.821021764905148,0.01850536860110874,0.8900467522916502,0.5223189661965172,68.67083740234375
scene-0563_CAM_FRONT_a9bc05c8_119fb420,3,78783,6.793042540631383,0.018135935231728517,0.8902371759514617,0.5183529010059622,68.18943786621094
scene-0563_CAM_FRONT_a9bc05c8_119fb420,4,78894,6.793656288083216,0.019186672531528837,0.8899679562944869,0.5190686313135293,67.9068832397461
scene-0563_CAM_FRONT_31365e10_5e1b0501,0,76312,7.189957348614275,0.017008100169324192,0.8901058492895227,0.5018582722664355,68.44892120361328
scene-0563_CAM_FRONT_31365e10_5e1b0501,1,76486,7.191610466036542,0.018809224428785964,0.8901715126204922,0.5029548498936254,67.8526382446289
scene-0563_CAM_FRONT_31365e10_5e1b0501,2,75135,7.321652287544964,0.01815427452650109,0.8900401859585533,0.4940180705486828,67.76680755615234
scene-0563_CAM_FRONT_31365e10_5e1b0501,3,75016,7.18099121794297,0.019363790340800824,0.8900007879599716,0.49323011057704935,68.75606536865234
scene-0563_CAM_FRONT_31365e10_5e1b0501,4,75558,7.205102556513579,0.018833824352783468,0.890204344285977,0.4969138234444357,68.1232681274414
scene-0563_CAM_FRONT_9a1930f3_23483c4b,0,75304,7.122782746253655,0.01947946031800174,0.8902437422845586,0.4952065768392299,68.91590881347656
scene-0563_CAM_FRONT_9a1930f3_23483c4b,1,75260,7.2608982432972295,0.021752153451672696,0.8900664512909411,0.49479289785412234,67.127197265625
scene-0563_CAM_FRONT_9a1930f3_23483c4b,2,75881,7.18103955765845,0.02125120970262473,0.8901386809550075,0.4989296877051979,67.95223236083984
scene-0563_CAM_FRONT_9a1930f3_23483c4b,3,75011,7.181279887677935,0.021882340645506204,0.8900467522916502,0.4932104115777585,67.65753173828125
scene-0563_CAM_FRONT_9a1930f3_23483c4b,4,75103,7.106167755469335,0.020048644869892662,0.8901649462873953,0.493755417224805,68.43017578125
scene-0564_CAM_FRONT_3b86f821_1706522f,0,55794,9.680589239372217,0.02206219907668916,0.8901124156226197,0.36658524413626453,68.28604888916016
scene-0564_CAM_FRONT_3b86f821_1706522f,1,57750,9.608825802570664,0.026938845500893427,0.8896396396396397,0.3799608646547422,69.10533905029297
scene-0564_CAM_FRONT_3b86f821_1706522f,2,56124,9.596275811744889,0.02674624632307321,0.8890815013263993,0.36934310403698156,68.32804107666016
scene-0564_CAM_FRONT_3b86f821_1706522f,3,53229,9.408385180995475,0.023988746503690095,0.8882213116906994,0.3498673600714417,68.71398162841797
scene-0564_CAM_FRONT_3b86f821_1706522f,4,46292,9.30350076977096,0.012510159230708195,0.8862776770940036,0.304178814382896,68.47797393798828
scene-0564_CAM_FRONT_6bfa0827_215d8576,0,81759,7.354020620903132,0.05913496502928406,0.8854568854568855,0.538570640611457,68.58554077148438
scene-0564_CAM_FRONT_6bfa0827_215d8576,1,81426,7.369151842271958,0.05796689699905244,0.8846492264859612,0.5361279646993933,67.47698974609375
scene-0564_CAM_FRONT_6bfa0827_215d8576,2,80249,7.090064942681136,0.04382149232612376,0.8853846557928191,0.5284190896435794,67.37261199951172
scene-0564_CAM_FRONT_6bfa0827_215d8576,3,84907,7.329622826037079,0.04205744432128844,0.8873808210542904,0.5585782575578494,66.83761596679688
scene-0564_CAM_FRONT_6bfa0827_215d8576,4,90045,7.604227748379098,0.0514651253072409,0.8898563286318388,0.5939248286187062,65.91204833984375
scene-0564_CAM_FRONT_1afd654c_e92b0dc7,0,61722,6.789686943637555,0.020077918335989486,0.8915635752370447,0.40532004307514513,67.4557113647461
scene-0564_CAM_FRONT_1afd654c_e92b0dc7,1,72780,6.834147382397572,0.019556760870868994,0.8927586478606887,0.477897722795682,66.65345001220703
scene-0564_CAM_FRONT_1afd654c_e92b0dc7,2,71469,6.855973258119335,0.019422848117935043,0.8922596065453209,0.46928926010558664,67.18500518798828
scene-0564_CAM_FRONT_1afd654c_e92b0dc7,3,67523,6.893190769393313,0.020145004042399828,0.8923384025424842,0.44337850970504034,66.32593536376953
scene-0564_CAM_FRONT_1afd654c_e92b0dc7,4,65295,6.967359739465763,0.020281373150280668,0.8920560502193156,0.4287487195650461,66.40312194824219
scene-0564_CAM_FRONT_5eeaeb68_e786b718,0,85609,8.634511187910029,0.01128507074962215,0.8919509888897644,0.5639363853649568,67.05690002441406
scene-0564_CAM_FRONT_5eeaeb68_e786b718,1,84736,8.474140554234602,0.013469419119694459,0.8933824495048985,0.5591232632048958,68.50311279296875
scene-0564_CAM_FRONT_5eeaeb68_e786b718,2,79551,8.43425405334728,0.010405318117314266,0.8978541223439183,0.5242035037953405,67.84825134277344
scene-0564_CAM_FRONT_5eeaeb68_e786b718,3,72477,7.96192758632471,0.015034888983256778,0.9007170435741865,0.4772213904866966,67.74948120117188
scene-0564_CAM_FRONT_5eeaeb68_e786b718,4,63962,7.562981175285863,0.022712004521647455,0.9023914585139075,0.42061959919102776,68.20103454589844
scene-0564_CAM_FRONT_0e6efc71_0fd26c83,0,47677,11.832839217275941,0.011985174522711084,0.9060029417172274,0.31367373204107896,67.57838439941406
scene-0564_CAM_FRONT_0e6efc71_0fd26c83,1,22272,11.199105160763077,0.007533981333693651,0.904013342788853,0.14637669739710557,67.30189514160156
scene-0564_CAM_FRONT_0e6efc71_0fd26c83,2,13272,10.640381265599,0.0076988785212561694,0.9046305780999658,0.08716807186194941,68.89773559570312
scene-0564_CAM_FRONT_0e6efc71_0fd26c83,3,12822,9.889016224624582,0.009575744224037397,0.9028904998292754,0.08419352296903318,71.26688385009766
scene-0564_CAM_FRONT_0e6efc71_0fd26c83,4,13802,9.685099546370969,0.0061844236249870566,0.8978672550101121,0.0906285294040396,71.05077362060547
scene-0564_CAM_FRONT_be8a7d17_60295bae,0,102720,14.00751726017442,0.025625544079158846,0.8904801302760487,0.6779016625955402,71.70001220703125
scene-0564_CAM_FRONT_be8a7d17_60295bae,1,91522,15.39198876096491,0.023146976342348857,0.8786475980353531,0.6033803482783074,67.95088195800781
scene-0564_CAM_FRONT_be8a7d17_60295bae,2,81505,15.05786245468029,0.024671340566803757,0.8752396711580385,0.5366598376802458,70.27230834960938
scene-0564_CAM_FRONT_be8a7d17_60295bae,3,84971,14.942122270873323,0.03181120104429924,0.8712342079689018,0.5585322932261708,71.64942169189453
scene-0564_CAM_FRONT_be8a7d17_60295bae,4,81793,14.26468204288649,0.022787729893429365,0.8654558348435899,0.5375200273159457,71.86043548583984
scene-0564_CAM_FRONT_516b9a77_71054721,0,75770,17.426003037084396,0.023771598536738603,0.8647992015338954,0.4975835894203241,69.9811019897461
scene-0564_CAM_FRONT_516b9a77_71054721,1,78597,17.53203667534722,0.025491851573373303,0.8569524334830457,0.5161269140860978,69.6680908203125
scene-0564_CAM_FRONT_516b9a77_71054721,2,79599,17.670189868444687,0.021672666071733904,0.8604719880230084,0.5228442728442728,69.07487487792969
scene-0564_CAM_FRONT_516b9a77_71054721,3,78255,17.874988796606118,0.02119391803085735,0.8612993459932236,0.5138483965014577,67.15115356445312
scene-0564_CAM_FRONT_516b9a77_71054721,4,78393,17.98603123900422,0.03778560903804884,0.8928308775247551,0.5147939484674179,67.73676300048828
scene-0564_CAM_FRONT_bffaafdc_a0214502,0,76950,22.88130654542097,0.03206255893103971,0.9257873033383237,0.5053252961416227,67.78327178955078
scene-0564_CAM_FRONT_bffaafdc_a0214502,1,82449,21.33216747339221,0.02923108508079464,0.966478869540094,0.5416699498332151,71.16165161132812
scene-0564_CAM_FRONT_bffaafdc_a0214502,2,82684,21.774649711277174,0.04049310003098516,0.9824219262994773,0.5432130381109973,69.08879089355469
scene-0564_CAM_FRONT_bffaafdc_a0214502,3,78470,22.196146877724495,0.030182131919521016,0.9957778478186642,0.5156475717700207,68.48556518554688
scene-0564_CAM_FRONT_bffaafdc_a0214502,4,79024,22.188056219487382,0.03123214642686234,1.0,0.5192918866388254,67.189697265625
scene-0565_CAM_FRONT_f0c47597_e7bc8aeb,0,117988,27.38578300452278,0.023829954691204414,1.0,0.7748929687705198,68.2619400024414
scene-0565_CAM_FRONT_f0c47597_e7bc8aeb,1,110518,27.73662378821775,0.027923312550247825,1.0,0.7257570982060778,67.41122436523438
scene-0565_CAM_FRONT_f0c47597_e7bc8aeb,2,113343,26.568980075607346,0.03321404055144095,0.9906364090037559,0.7451474798413574,67.48255157470703
scene-0565_CAM_FRONT_f0c47597_e7bc8aeb,3,101234,26.319661873803444,0.030467582440799834,0.9380335145641268,0.6666535340004728,69.46686553955078
scene-0565_CAM_FRONT_f0c47597_e7bc8aeb,4,91022,25.198210835315102,0.0297208688847983,0.8874464843852599,0.5985540934520527,69.217041015625
scene-0565_CAM_FRONT_4f384135_4c81b06a,0,81771,18.500194110048373,0.022534780642579744,0.8866125600819479,0.5376907519764662,67.7853775024414
scene-0565_CAM_FRONT_4f384135_4c81b06a,1,86211,18.834088010204084,0.025295306485713542,0.884183016836078,0.5661229742862396,68.06797790527344
scene-0565_CAM_FRONT_4f384135_4c81b06a,2,91281,20.40449375,0.025341872276678945,0.8806765949623092,0.5995850077482731,67.43107604980469
scene-0565_CAM_FRONT_4f384135_4c81b06a,3,91089,18.734670846898563,0.02205425563380814,0.8734667612218633,0.5981404144669451,71.22494506835938
scene-0565_CAM_FRONT_4f384135_4c81b06a,4,88585,19.05783339524516,0.023427094780418045,0.8681677304126284,0.581678617392903,69.2418212890625
scene-0565_CAM_FRONT_17d4c421_c80365ff,0,89452,21.292627696700503,0.022004079499589935,0.8645890788747932,0.5874110261865364,67.76467895507812
scene-0565_CAM_FRONT_17d4c421_c80365ff,1,87663,21.737777511056795,0.015049600283911335,0.8626126126126126,0.5756244582775195,69.7110595703125
scene-0565_CAM_FRONT_17d4c421_c80365ff,2,86212,22.220331417268476,0.01785415351164743,0.8590011294092926,0.5660967089538518,70.04464721679688
scene-0565_CAM_FRONT_17d4c421_c80365ff,3,81710,22.322455018939394,0.014980910256090496,0.8569655661492396,0.5365350773514039,67.89306640625
scene-0565_CAM_FRONT_17d4c421_c80365ff,4,78075,22.391092493495744,0.019637930932388414,0.8559280855199223,0.5127452525411709,68.53169250488281
scene-0565_CAM_FRONT_b727a687_28d07d72,0,85401,24.500556476955303,0.020324741493030984,0.8535773382712158,0.5611522601318519,68.26577758789062
scene-0565_CAM_FRONT_b727a687_28d07d72,1,85391,25.730756870567372,0.02681683602150864,0.8518241273343314,0.5672589499120111,67.70953369140625
scene-0565_CAM_FRONT_b727a687_28d07d72,2,86073,24.902240896358546,0.025669246636920384,0.8480222204712,0.5746395083129777,69.5783920288086
scene-0565_CAM_FRONT_b727a687_28d07d72,3,84684,25.26693472915443,0.026830615269929803,0.8411078717201166,0.5749875239671158,68.68222045898438
scene-0565_CAM_FRONT_b727a687_28d07d72,4,82353,26.029339231927718,0.025634171828885055,0.8245410133165235,0.5616906994458015,68.34357452392578
scene-0565_CAM_FRONT_05527b6d_0de33421,0,83678,25.552509503982627,0.030261414536260745,0.8057613006592599,0.5585716912247525,68.25467681884766
scene-0565_CAM_FRONT_05527b6d_0de33421,1,84393,25.485599464166114,0.026223923568608143,0.8045662280356158,0.564625850340136,69.23119354248047
scene-0565_CAM_FRONT_05527b6d_0de33421,2,79283,25.490734232522794,0.02912880404251217,0.7934297271031965,0.5313214088724293,65.28025817871094
scene-0565_CAM_FRONT_05527b6d_0de33421,3,81132,26.303761066439243,0.026571054129850058,0.7874083996532976,0.537717017308854,66.9901351928711
scene-0565_CAM_FRONT_05527b6d_0de33421,4,75058,24.7175586064244,0.028590615628723004,0.7670790323851548,0.4974391300921913,69.32857513427734
scene-0565_CAM_FRONT_cffde5b9_f466f4f3,0,69353,24.212866348870065,0.012455134766827136,0.7581882173718908,0.4567015995587424,67.47460174560547
scene-0565_CAM_FRONT_cffde5b9_f466f4f3,1,69863,24.923503792198897,0.015740620496262903,0.7571047724108949,0.46297901399942215,66.65922546386719
scene-0565_CAM_FRONT_cffde5b9_f466f4f3,2,70675,24.328892481233684,0.01377050967427973,0.7552661991437501,0.4659535628923384,67.38574981689453
scene-0565_CAM_FRONT_cffde5b9_f466f4f3,3,72923,25.074724934078358,0.013677754027929367,0.7548131221600609,0.49182491529430306,66.98480987548828
scene-0565_CAM_FRONT_cffde5b9_f466f4f3,4,73328,24.76097064198929,0.020406355037835278,0.7512541696215166,0.49514091350826045,67.26808166503906
scene-0565_CAM_FRONT_74367914_7afa9d66,0,71422,17.923602319046434,0.013904663068431189,0.7673613847083235,0.47263152365193184,67.29376220703125
scene-0565_CAM_FRONT_74367914_7afa9d66,1,74442,18.26554306402439,0.0137240739008333,0.7825755784939459,0.49880492737635596,66.12312316894531
scene-0565_CAM_FRONT_74367914_7afa9d66,2,76196,17.517245061978684,0.016028921375282,0.7944409424001261,0.5121280172300581,67.79331970214844
scene-0565_CAM_FRONT_74367914_7afa9d66,3,76808,17.331919038821816,0.016238746335855092,0.8036009770703648,0.5190489323142384,68.615234375
scene-0565_CAM_FRONT_74367914_7afa9d66,4,78533,17.857010180092264,0.015151899025590332,0.8154729073096421,0.5354188007249232,66.24007415771484
scene-0565_CAM_FRONT_797b8557_cfebd965,0,52453,12.149304496951219,0.01430183430394294,0.8223347253959499,0.3498476610721509,67.49066925048828
scene-0565_CAM_FRONT_797b8557_cfebd965,1,50606,12.234309071729957,0.021127466917483906,0.8319084390512962,0.33802826149764925,67.50008392333984
scene-0565_CAM_FRONT_797b8557_cfebd965,2,53042,12.277993023492668,0.01775591706094204,0.8400178604260237,0.35598061618469784,67.60977935791016
scene-0565_CAM_FRONT_797b8557_cfebd965,3,61124,12.351894928437224,0.01246601895998034,0.8466432905208415,0.40859664329052087,68.6635971069336
scene-0565_CAM_FRONT_797b8557_cfebd965,4,64226,11.847176456713173,0.013192016052876232,0.857398944133638,0.43100097181729835,69.87139892578125
scene-0625_CAM_FRONT_67d2d740_5bc6ae14,0,98990,26.600480844870987,0.04273564275620956,0.8478711948099703,0.654262863446537,70.07242584228516
scene-0625_CAM_FRONT_67d2d740_5bc6ae14,1,100847,26.784908578976648,0.04928294054882443,0.8438066346229611,0.6654715940430226,69.7282943725586
scene-0625_CAM_FRONT_67d2d740_5bc6ae14,2,100669,26.535838800282846,0.04775942749497153,0.8421125206839493,0.6655175583747013,69.12914276123047
scene-0625_CAM_FRONT_67d2d740_5bc6ae14,3,101966,26.407950426226893,0.04493464212685705,0.8381070574948126,0.6732592650959998,70.19602966308594
scene-0625_CAM_FRONT_67d2d740_5bc6ae14,4,102224,26.53163630605037,0.038380764742681484,0.8348698552780185,0.6762600793213038,70.96009826660156
scene-0625_CAM_FRONT_a08cf86f_84a3ca70,0,106095,26.54491985939113,0.04928993504070167,0.8280408688571954,0.6985199485199485,69.62281799316406
scene-0625_CAM_FRONT_a08cf86f_84a3ca70,1,104147,25.516703696548166,0.036430316297359155,0.8232605783626192,0.6869041052714522,72.3155517578125
scene-0625_CAM_FRONT_a08cf86f_84a3ca70,2,101496,26.528830492424234,0.042566731232640764,0.8174296745725317,0.6728258871116014,70.06712341308594
scene-0625_CAM_FRONT_a08cf86f_84a3ca70,3,95271,26.470203196674305,0.04871531578699795,0.805498647335382,0.6284571743755417,70.1855697631836
scene-0625_CAM_FRONT_a08cf86f_84a3ca70,4,96568,25.95702576369382,0.04658030489330112,0.8031413337535787,0.6392259606545321,70.65040588378906
scene-0625_CAM_FRONT_98fc274c_656ec137,0,102352,26.335980081038446,0.026301199988905566,0.8031938644183542,0.6763848396501457,73.22833251953125
scene-0625_CAM_FRONT_98fc274c_656ec137,1,99056,25.851432006434823,0.03759942927900939,0.8055774433325453,0.6532516481496073,75.20515441894531
scene-0625_CAM_FRONT_98fc274c_656ec137,2,100814,27.654720485107003,0.03547879859795011,0.799378824889029,0.6623591521550706,74.3462142944336
scene-0625_CAM_FRONT_98fc274c_656ec137,3,94726,27.282508886255933,0.029962088827332867,0.791794710162057,0.6221075302707956,74.87202453613281
scene-0625_CAM_FRONT_98fc274c_656ec137,4,92341,26.668891874624165,0.03907021274797451,0.7887938959367531,0.6064927901662596,75.53007507324219
scene-0625_CAM_FRONT_823fda8d_d48ee866,0,106980,29.156271039048473,0.044483052242387355,0.7840858351062433,0.7046003729677199,73.94046783447266
scene-0625_CAM_FRONT_823fda8d_d48ee866,1,108704,30.1493549822064,0.06694484589820848,0.7821225015102566,0.7173521918419877,74.30789947509766
scene-0625_CAM_FRONT_823fda8d_d48ee866,2,106481,28.031724766847166,0.05500306017858092,0.7787868042970084,0.7029193916949019,75.28910827636719
scene-0625_CAM_FRONT_823fda8d_d48ee866,3,105843,28.745913026059092,0.056192341909753196,0.7772568486854201,0.6986381425156936,75.23533630371094
scene-0625_CAM_FRONT_823fda8d_d48ee866,4,103171,28.679287235112657,0.04877443819528793,0.7700404486118771,0.6828001470858613,73.86234283447266
scene-0625_CAM_FRONT_668349dd_0466f571,0,95908,26.92555147058824,0.035440635488011685,0.7565663330969453,0.6346492264859612,72.92445373535156
scene-0625_CAM_FRONT_668349dd_0466f571,1,96383,27.20683748759921,0.039365846427128925,0.7457515824862764,0.6380505870301789,70.5511474609375
scene-0625_CAM_FRONT_668349dd_0466f571,2,96700,27.681884500542886,0.046300010373415246,0.7316996296588133,0.6386415570089039,70.09173583984375
scene-0625_CAM_FRONT_668349dd_0466f571,3,93137,28.26534829046019,0.051831356540934514,0.7245882909148216,0.6156396921703045,69.21806335449219
scene-0625_CAM_FRONT_668349dd_0466f571,4,88429,27.92194965570545,0.04232070246996189,0.7181138864812334,0.5879757308328737,69.71695709228516
scene-0625_CAM_FRONT_9fc4f152_f086b86d,0,82541,25.085133040659624,0.03335970190160609,0.7155398839072309,0.5434231607700996,71.24517822265625
scene-0625_CAM_FRONT_9fc4f152_f086b86d,1,79313,25.215776287141384,0.027818015909177873,0.7122895490242429,0.522824573844982,71.84754180908203
