clip_id,group,frame,offset,n_valid,s_c0,s_c3,s_moge,s_oracle,c0_abs_rel,c0_median_abs_rel,c0_median_abs_log,c0_rmse_m,c0_delta1,c0_n_valid,c0_delta2,c0_delta3,c0_absrel_0_10,c0_absrel_10_20,c0_absrel_20_40,c0_absrel_40_80,c3_abs_rel,c3_median_abs_rel,c3_median_abs_log,c3_rmse_m,c3_delta1,c3_n_valid,c3_delta2,c3_delta3,c3_absrel_0_10,c3_absrel_10_20,c3_absrel_20_40,c3_absrel_40_80,moge_abs_rel,moge_median_abs_rel,moge_median_abs_log,moge_rmse_m,moge_delta1,moge_n_valid,moge_delta2,moge_delta3,moge_absrel_0_10,moge_absrel_10_20,moge_absrel_20_40,moge_absrel_40_80,oracle_abs_rel,oracle_median_abs_rel,oracle_median_abs_log,oracle_rmse_m,oracle_delta1,oracle_n_valid,oracle_delta2,oracle_delta3,oracle_absrel_0_10,oracle_absrel_10_20,oracle_absrel_20_40,oracle_absrel_40_80
08_002150_002170_s5,08,0,-4,16462,27.3665,17.545895634584973,14.00376842867943,14.583716870874966,0.810352234014191,0.8075758349363014,0.5919866298753197,7.552408604703893,0.019195723484388288,16462,0.051330336532620584,0.8817883610739886,0.8284220186471661,0.7686147053335517,0.5027435591306472,nan,0.17756242944360673,0.16206826776371394,0.15032131735370147,1.9171330624209515,0.8589478799659822,16462,0.9857854452678897,0.9995140323168509,0.17484465525232312,0.189319907506665,0.08437813507140553,nan,0.09074357339474542,0.07793658514984965,0.08099860386978397,1.56639571603145,0.9396792613291216,16462,0.980257562872069,0.9946543554853602,0.08291450646943611,0.10803829905729016,0.24409414306573438,nan,0.06652207666655365,0.04612316978288735,0.04686239494977207,1.4140058835110147,0.9459968412100596,16462,0.9850564937431661,0.9955655448912647,0.05508427353582183,0.09482823423185041,0.21320916897978584,nan
08_002150_002170_s5,08,1,-3,16681,27.3665,17.545895634584973,14.00376842867943,14.583716870874966,0.8239926868162669,0.8228515342279854,0.6004716032403636,7.637318976698506,0.02523829506624303,16681,0.038906540375277264,0.8931119237455788,0.8450714688605384,0.7759494506743111,0.5575274190575862,nan,0.1864737076620036,0.17155980256006242,0.1583930234356401,2.198893035045229,0.8642767220190636,16681,0.9790779929260836,0.9982015466698639,0.18376080108602694,0.19715981645452454,0.0687706188998459,nan,0.08788347711577042,0.07027510188971686,0.07271413001374238,1.8101816716275188,0.9486241832024459,16681,0.972903303159283,0.9906480426832923,0.07768282032434075,0.10948479176771234,0.23557274353694005,nan,0.06326844429780852,0.03908934594339821,0.03959052357210524,1.699468815634446,0.9512619147533121,16681,0.9774593849289611,0.9934656195671723,0.049023607766062564,0.09613520486316028,0.20391495093522644,nan
08_002150_002170_s5,08,2,-2,17416,27.3665,17.545895634584973,14.00376842867943,14.583716870874966,0.8562001334732467,0.8587341313184269,0.6202392408326441,7.836023928315916,0.017397795130914103,17416,0.027962792834175472,0.8609324758842444,0.8687095348062159,0.8257584892901924,0.5914809598838555,nan,0.20543510151506736,0.19411801179462354,0.17764477501901088,2.6095776919007134,0.8358980248047773,17416,0.9703720716582452,0.9952342673403767,0.20001756963476955,0.21429585928510636,0.475824111260089,nan,0.07892266518732391,0.05347807149280552,0.05474440983851925,2.10298526445219,0.9492420762517225,17416,0.9778364722094626,0.989664676159853,0.07149811420681945,0.08945434268458316,0.5711876539591171,nan,0.061416498504141936,0.03163086173603269,0.03169829749909492,2.0458250187063065,0.9474046853468076,17416,0.9771474506201194,0.991789159393661,0.050925814525638734,0.08043112017144578,0.5534289304164376,nan
08_002150_002170_s5,08,3,-1,17373,27.3665,17.545895634584973,14.00376842867943,14.583716870874966,0.8944937182760163,0.9002596178102925,0.6420019015333702,8.694676453575154,0.02711103436366776,17373,0.040407528924192714,0.7877741322742187,0.9222949656294896,0.8497722062720786,0.7797947403709502,nan,0.23566935053160498,0.22097727354070693,0.19975167705698915,2.3978876843443206,0.7475392850975652,17373,0.9652334081620906,0.9947619869913084,0.23738954766589565,0.23953398133717918,0.15617452164122358,nan,0.0702046271930726,0.037093986752106824,0.03757981969023172,1.39730731777138,0.9381799343809359,17373,0.9676509526276406,0.9863581419443965,0.06190894798945932,0.08418573782247996,0.09748077194846327,nan,0.06522512688221195,0.02717230483260349,0.026987839467563557,1.3407736196146751,0.9324238761296264,17373,0.9679963161227192,0.9893512922350775,0.05558128689637966,0.08428123077766075,0.06633553990975281,nan
08_002150_002170_s5,08,4,0,16839,27.3665,17.545895634584973,14.00376842867943,14.583716870874966,0.8981637839707907,0.892939723320158,0.6381340310356696,8.816216266672576,0.0065324544212839245,16839,0.024585783003741316,0.7666132193123107,0.9022887560679312,0.9020866744966376,0.7846698109493234,nan,0.223948618511693,0.21403842882704335,0.19417410449289862,2.220153113737487,0.7542015559118712,16839,0.9829562325553775,0.9988716669635964,0.2275517332625886,0.22440252319760204,0.14423219063860285,nan,0.061696589134345704,0.04046116978133995,0.04088893523708581,0.8578854251443861,0.9590830809430488,16839,0.992279826593028,0.9991685967100185,0.06298555969895131,0.05365634622792353,0.08676291253213145,nan,0.053828981390358625,0.025873942101768743,0.025771664188443122,0.788492354864059,0.9605083437258745,16839,0.992279826593028,0.9994655264564404,0.054456516118502815,0.05190977820323959,0.05299889259026511,nan
08_002175_002195_s5,08,0,-4,17770,27.3665,20.19840485556839,18.765128386305463,19.384053123764755,0.4203772192987544,0.43255656008276566,0.3594606523053734,4.502329583819043,0.050928531232414184,17770,0.9522228474957795,0.995160382667417,0.4419010545080306,0.38847416080107416,0.32178344030893063,nan,0.07222596372118154,0.0636546817465855,0.061950509233837714,1.0744979397628096,0.9792909397861564,17770,0.9929656724817107,0.9997186268992684,0.0747742534888526,0.07020955855833957,0.05495653077363379,nan,0.05428856725110877,0.035176964684719626,0.035442731328605315,1.2293018850147992,0.9712999437253799,17770,0.9930782217220033,0.9983117613956106,0.04745714781315588,0.06175561707563273,0.09438715243522211,nan,0.053858730966068705,0.035256790409795395,0.0349340613700857,1.0891850442661124,0.9782779966235228,17770,0.9930219471018571,0.9996623522791221,0.05044371139132479,0.058758406389126445,0.07002350921939302,nan
08_002175_002195_s5,08,1,-3,17111,27.3665,20.19840485556839,18.765128386305463,19.384053123764755,0.3996728971726919,0.41260355813287497,0.3458121974067976,4.591879990998458,0.10595523347554205,17111,0.9564023143007422,0.9944480158962071,0.42260031679234134,0.3772322218863247,0.312356101694729,0.251742181243616,0.07894541405869605,0.05896714198620149,0.05776640271126343,1.2311028236986477,0.9457658815966338,17111,0.9900648705511075,0.9962597159721817,0.08505821030602569,0.06963476747064426,0.06482856388706133,0.0961092634547152,0.07202969511979863,0.04180088351304589,0.04215819297888568,1.499966884521681,0.9251943194436327,17111,0.9894220092338262,0.9954415288410964,0.06671083820902601,0.07324221060822869,0.10348726867437835,0.1602492454354179,0.06550092884269133,0.037660152180143104,0.03755499974961962,1.320158173496146,0.9356554263339373,17111,0.9897142189234995,0.996025948220443,0.06505149985462165,0.061986700485185744,0.078146191422291,0.132551992072663
08_002175_002195_s5,08,2,-2,16569,27.3665,20.19840485556839,18.765128386305463,19.384053123764755,0.375688981734952,0.36978610517885746,0.3148566682524794,4.274720048694546,0.12921721286740298,16569,0.9526827207435572,0.9780312632023659,0.40751667330497854,0.35273922211031666,0.26591914044297216,0.22676489668999789,0.08024138274687746,0.0467752970651547,0.046694238070812855,1.3261634143992884,0.9275152393023115,16569,0.9781519705474078,0.9972840847365562,0.0970557799928025,0.0488745320192292,0.07388935110734605,0.12782565410610278,0.09848820323789502,0.07130218845204911,0.07363508494315729,1.7981425606733574,0.8961916832639266,16569,0.9779105558573239,0.997706560444203,0.10053639086150527,0.08125436650538073,0.13379927932711702,0.18971504467943237,0.08206834506389976,0.050443343599361715,0.05111672935418854,1.5495977776599246,0.9097109059086246,16569,0.9780916168748869,0.997827267789245,0.08946174872826752,0.05841310917035131,0.10590840974936577,0.16298965314920508
08_002175_002195_s5,08,3,-1,16337,27.3665,20.19840485556839,18.765128386305463,19.384053123764755,0.3363633102579134,0.35402110648476254,0.30331616426715113,3.9008996692165705,0.11017934749341984,16337,0.9903899124686295,0.9996939462569627,0.358710676609457,0.32734318161065595,0.2424899943524041,0.1939273811676117,0.05392090588487094,0.038653075511524505,0.03851721367750871,1.3524900083915505,0.9691497827018425,16337,0.9878802717757238,0.9962049335863378,0.046945481254180334,0.05359601047859762,0.09121883630398427,0.13922529158270158,0.0920467776239095,0.07310886100827299,0.0757994685943415,1.9196525242267537,0.9459509089796169,16337,0.9815755646691559,0.9953479831058334,0.07525046122879182,0.10243197210133571,0.15192732185116012,0.20030576520094637,0.0667661760560042,0.046165306724924506,0.04706002644129903,1.6426662430896877,0.9580094264552855,16337,0.9850645773397808,0.9960825120891228,0.05071012511883466,0.07626033064861164,0.12517188989660885,0.17392968430602843
08_002175_002195_s5,08,4,0,17058,27.3665,20.19840485556839,18.765128386305463,19.384053123764755,0.3099850812602565,0.3260626606496209,0.28364028771580196,3.6118502869571074,0.2609332864345175,17058,0.9799507562434049,0.9956032360182905,0.34224756436956005,0.28495239578722487,0.22271838238834266,0.18590042018318786,0.07029436344849364,0.04042949591109468,0.04069342424751343,1.8637895300945817,0.9393246570524094,17058,0.9671122054168132,0.9862234728573104,0.043330588331697846,0.1043067961380778,0.10146126051789217,0.12472194817573679,0.12139407357599596,0.09551346115272377,0.10021458059065058,2.3906729253242607,0.8989330519404385,17058,0.9596083948880291,0.9811818501582835,0.08812123308637958,0.1623065347424555,0.16330331140203944,0.18683157736242786,0.09466556143259025,0.06785477754450656,0.06997816337135032,2.1394958661641703,0.9183374369797163,17058,0.965587993903154,0.9828233087114551,0.0614792596911191,0.13553618731230457,0.13625565215554844,0.16001108127360608
08_002200_002220_s5,08,0,-4,17999,27.3665,22.847986251065414,21.61242897727273,21.666951835417574,0.28492819394387364,0.28638937125748504,0.25190128591150707,3.457825606618818,0.31340630035001943,17999,0.9813322962386799,0.9956664259125507,0.2908405938874902,0.28428039997296994,0.2524422979449471,0.16072124908547383,0.08580526991511934,0.07733086603335382,0.07471994868999632,1.2783324852125786,0.9708872715150841,17999,0.9858325462525696,0.989610533918551,0.08461569671092274,0.09447845755859591,0.057857595620151865,0.053189421457128405,0.05459244835974608,0.040503828334355244,0.04045269932524986,1.1026431675782782,0.9737763209067171,17999,0.9864436913161843,0.9891105061392299,0.05460406705369452,0.05798524192012398,0.037520419727986455,0.0939614414620549,0.05525690844686814,0.04069768542980354,0.04068348644308584,1.1011379283629064,0.9734985276959831,17999,0.9863881326740375,0.9891105061392299,0.05535200734629974,0.058754771895711475,0.03726662956893899,0.09207405807237863
08_002200_002220_s5,08,1,-3,17806,27.3665,22.847986251065414,21.61242897727273,21.666951835417574,0.24621808065002765,0.2492229879810171,0.22254859381070147,2.8503518802399523,0.5075255531843199,17806,0.9985959788835224,0.9999438391553409,0.26221472807435214,0.23286475057199993,0.18952318197000637,0.1226515329733684,0.05352673499419598,0.04709759901517843,0.04611933385678135,1.00612735873614,0.9866337189711333,17806,0.997865887902954,0.9999438391553409,0.062440202276835985,0.03982455223368457,0.045019243470936485,0.11119054278758121,0.038001712210141404,0.02413310428228739,0.024271460877330897,1.1224093310982446,0.9882062226215882,17806,0.9976974053689768,0.9999438391553409,0.035178537914483936,0.034381431322876375,0.0730762458118113,0.15057660056972527,0.03727794104401628,0.023302332501620178,0.0234242606943158,1.1086135640856791,0.9885431876895429,17806,0.9976974053689768,0.9999438391553409,0.03496254768019276,0.03311112149903823,0.07097217862806474,0.14873348089292548
08_002200_002220_s5,08,2,-2,17835,27.3665,22.847986251065414,21.61242897727273,21.666951835417574,0.2398889528445228,0.234788730557663,0.21090987034972475,2.857842203046756,0.6356602186711522,17835,0.9848612279226241,0.9994953742640875,0.23519310292677423,0.25413211522292456,0.20435103299798507,0.202809908578141,0.04678885987954343,0.034638266288118405,0.034244074594028895,1.0103121745250596,0.9780768152509112,17835,0.9970283151107373,0.99977572189515,0.041328851833610084,0.05406405643500506,0.05583223884594321,0.04864366505296439,0.04255477594137431,0.03045658135564058,0.030792786823586216,1.0371071133032048,0.9776843285674236,17835,0.9970843846369498,0.9987104008971124,0.046209232723774814,0.030431525792268165,0.07636663553028121,0.06338176690541718,0.041301379848890304,0.0287341827418244,0.02897397536112578,1.027119122129495,0.9777403980936361,17835,0.9970843846369498,0.9987104008971124,0.044653669315082974,0.029782111746443022,0.0745086717982872,0.06157952096624046
08_002200_002220_s5,08,3,-1,17333,27.3665,22.847986251065414,21.61242897727273,21.666951835417574,0.23115715119281371,0.22962915917266172,0.2068019728614452,2.5610813753231145,0.7442450816361853,17333,0.9862112732937172,0.9965960883863151,0.23156368380457076,0.2476747383008754,0.16635453354092444,0.19752660834827893,0.04639966206853938,0.03290255865571784,0.032569337459458225,1.1205269446834603,0.9766341660416546,17333,0.9920383084290082,0.9957306871285986,0.040685778438154956,0.06480529613346837,0.04298386717767865,0.047983476410412014,0.048593173359342934,0.03210882176689906,0.0325587614774161,1.2165296283408467,0.9763456989557492,17333,0.991922921594646,0.9957306871285986,0.04085258625519179,0.0622000931013855,0.08482571021509815,0.09082886125700981,0.04689143537413935,0.03006267094626857,0.03047370694611473,1.2061824921075375,0.9761149252870247,17333,0.9920383084290082,0.9957306871285986,0.0391065931134414,0.06073894007503874,0.08275032223497707,0.08853524543626164
08_002200_002220_s5,08,4,0,16830,27.3665,22.847986251065414,21.61242897727273,21.666951835417574,0.2492831273541688,0.22819102939783514,0.2056430560269309,2.4458066169039454,0.7197860962566844,16830,0.9660724896019014,0.9832442067736186,0.27509995317840286,0.20520403948662894,0.11989956117937514,0.26235682454524745,0.06875797514250573,0.0338073285573039,0.033403041609644135,1.5286325496340079,0.9488413547237077,16830,0.9716577540106952,0.9922756981580511,0.07051743290275389,0.05747008960737139,0.08810339065295966,0.22928585025617235,0.07054616875060887,0.03827374158396089,0.03880512288524196,1.716486505927518,0.9440879382055852,16830,0.9723707664884136,0.995068330362448,0.06001800317921123,0.08418439492595794,0.13343327447451564,0.27096398605628147,0.06911995274024245,0.036469372552184076,0.03702572940689486,1.7043695128363598,0.944503862150921,16830,0.9725490196078431,0.9951871657754011,0.05877794972253511,0.08239556655312598,0.13127809318631467,0.26912480697962443
08_002225_002245_s5,08,0,-4,16358,27.3665,23.391354867541118,22.112297810299292,21.271961019984815,0.29794682192244876,0.2715794445120261,0.24027168963084455,3.5436396930102325,0.23768186819904633,16358,0.976036190243306,0.9926030077026531,0.3147948688263614,0.2622535899472356,0.3283006082430339,0.3040583845049424,0.11184867572017032,0.08714379676774298,0.08356421684301196,1.5043790723822958,0.9581855972612788,16358,0.9879569629539063,0.9938256510575865,0.12523704442942102,0.08266244023377943,0.14012495239171538,0.11568674343126117,0.057651138925626004,0.02996720986597813,0.029670619425207434,0.9927875637252309,0.9703508986428658,16358,0.9908913070057465,0.9938256510575865,0.0654897455284557,0.03872822900089994,0.08319517360990795,0.0705590584903744,0.04687406246293827,0.02484674211550163,0.02504897960983432,0.8279723501460186,0.975302604230346,16358,0.9913803643477198,0.9938256510575865,0.049810324391179994,0.04092290062744141,0.050640541450980896,0.05570450256738404
08_002225_002245_s5,08,1,-3,17686,27.3665,23.391354867541118,22.112297810299292,21.271961019984815,0.24451247979634755,0.23630292653671003,0.21213448212725283,3.2372704490277995,0.6129707112970711,17686,0.9928191790116476,0.9979644916883411,0.22517524053155183,0.2836862772769683,0.3146505145073124,0.267197891083415,0.07110099609610132,0.05829769075140731,0.056766226692044564,1.4505465902618524,0.9844509781748275,17686,0.9962682347619586,0.9983037430736176,0.05535094333659173,0.10103372504138093,0.13611744076209947,0.08312994199959363,0.03957917647065557,0.023296246310888523,0.02334673466111714,1.1030769904517541,0.988295827207961,17686,0.9967205699423273,0.9983037430736176,0.030894950663596227,0.05311119905312329,0.08753836042903648,0.024128571478729793,0.052570203073652975,0.04401330588212149,0.04467206473487073,1.0549383045273353,0.9872780730521317,17686,0.9967205699423273,0.9983037430736176,0.05474818399106579,0.04385558491013823,0.0622580782141501,0.015007978962111848
08_002225_002245_s5,08,2,-2,16445,27.3665,23.391354867541118,22.112297810299292,21.271961019984815,0.3023590303643562,0.28627087555268976,0.2518937950784137,3.6544742996627066,0.1733657646701125,16445,0.983399209486166,0.9967771359075707,0.28517675240808676,0.35103924882328547,0.31007157047373196,nan,0.11790182732831245,0.1004186300981603,0.09585511222741472,1.7683231050836101,0.9672848890240194,16445,0.9880206749771967,0.9957433870477349,0.10021640279367063,0.16585593255717235,0.13179936802842193,nan,0.06165320072509528,0.04298040936437358,0.04210455938072677,1.2930913788315157,0.9775007601094557,16445,0.9896625114016419,0.9952569169960475,0.04359474363545724,0.10814369017832542,0.08269896494123151,nan,0.04383988309178126,0.025608532298523577,0.02578384411825807,1.0967438535803529,0.9778656126482214,16445,0.9899665551839465,0.9944055944055944,0.03217362602546897,0.07361939802366252,0.05814120354735077,nan
08_002225_002245_s5,08,3,-1,16551,27.3665,23.391354867541118,22.112297810299292,21.271961019984815,0.3161750333798987,0.29562598632298775,0.2591918529112376,3.736828305256691,0.2338227297444263,16551,0.9670110567337321,0.9847743338771071,0.32841547390045334,0.32002772059053547,0.22849829514224707,0.33822349330576795,0.13246684249778481,0.10891196945191607,0.10350381861747104,1.7793140447843727,0.9401244637786237,16551,0.976194791855477,0.9938976496888405,0.13887444422666934,0.1393112041493389,0.07363121648689286,0.16144543137146278,0.08218647324101118,0.052278430730141094,0.051248039908548204,1.380190093841168,0.956800193341792,16551,0.9786719835659476,0.994078907618875,0.08497263837081254,0.08418939726872768,0.05894839423765249,0.10456468358786103,0.06296885418347893,0.034944222571793214,0.03478452967742807,1.2895721295285232,0.9556522264515739,16551,0.9819346263065676,0.9943810041689324,0.06654652843935639,0.052914910073684755,0.06648897126217217,0.07032886375359952
08_002225_002245_s5,08,4,0,17184,27.3665,23.391354867541118,22.112297810299292,21.271961019984815,0.292454690391589,0.29188634049718576,0.2563829435467626,3.5493731830055917,0.24150372439478585,17184,0.9774790502793296,0.9937150837988827,0.3126532756939034,0.2845852003689222,0.20846238337610185,0.18515432099027956,0.11926955254770871,0.10660466187159703,0.10151559655961906,1.688518435310707,0.9464618249534451,17184,0.9822509310986964,0.99487895716946,0.1343560682534198,0.11302746359162828,0.057549240494176084,0.06879934021323517,0.07617986116089101,0.053309324948067366,0.05253119357304881,1.4452851188475453,0.9560637802607076,17184,0.9818435754189944,0.9933077281191807,0.0828540307101564,0.0721382728115652,0.055179587340385854,0.06400864593786605,0.05923575200960123,0.030277773504812748,0.030409735767306545,1.4890233981811172,0.9561219739292365,17184,0.9814944134078212,0.9910963687150838,0.0579571823887799,0.056867634777427296,0.07893123777966594,0.07973077078723693
08_002250_002270_s5,08,0,-4,17429,27.3665,18.716652283165104,17.2144933670071,17.879400529258493,0.5267494571493548,0.5211457731213872,0.4195306545988515,6.643761721258726,0.006426071490045327,17429,0.8190372367892593,0.9875494864880372,0.579386501119716,0.5040050437605936,0.462622824145548,0.5129390884450497,0.057202081501068466,0.044334946234574624,0.0435424646336684,1.0544723986288116,0.9788283894658328,17429,0.987778989041253,0.9945493143611223,0.08354100323494067,0.04398488083391221,0.041030799634605784,0.03624281903851521,0.060178637643437165,0.04603015924502324,0.047058125807263096,1.2641980470563887,0.9769349934018016,17429,0.9892707556371565,0.9950656951058581,0.05171098160030154,0.06232529842333855,0.08366561607190624,0.048307971325413236,0.0404839496773736,0.021779803683795933,0.0218293857691938,1.0451907894752115,0.9787136381892249,17429,0.9885822479775087,0.9948361925526421,0.04410610777123766,0.03697965191185648,0.05295052681562624,0.0218815705517206
08_002250_002270_s5,08,1,-3,17640,27.3665,18.716652283165104,17.2144933670071,17.879400529258493,0.5300681420477606,0.5439340069483483,0.43478768251380107,6.452854039629866,0.010714285714285714,17640,0.6492063492063492,0.9979024943310658,0.5675696228590954,0.5044295713114105,0.4625594027632987,nan,0.0627989785439065,0.05906598215961314,0.05749708698294698,1.1289348051650778,0.9826530612244898,17640,0.9937641723356009,0.9948412698412699,0.07430047377381317,0.053131657921452205,0.058738669667038994,nan,0.04716107975640157,0.030856420259918905,0.03131770915214682,1.2467568678452197,0.9808390022675737,17640,0.9918934240362812,0.9947845804988662,0.022050897804198596,0.0649588183596753,0.08626752881587961,nan,0.038598395218394095,0.026524235889462264,0.02641428643804189,1.0790706782643524,0.9828798185941043,17640,0.9934240362811791,0.9947845804988662,0.03036270322394971,0.043809281209965904,0.05702721478538024,nan
08_002250_002270_s5,08,2,-2,17318,27.3665,18.716652283165104,17.2144933670071,17.879400529258493,0.4948016373300939,0.5027006467021675,0.4073112349908463,5.868175397773469,0.01639912230049659,17318,0.8986603533895369,0.9976902644647188,0.5281895304042002,0.46829428683182234,0.3998609147990394,nan,0.0454245297258472,0.03494637582031105,0.0345062704225213,0.9792122430795986,0.9847557454671441,17318,0.996073449590022,0.9991915925626516,0.04743984454811754,0.04059909086331358,0.06347303273867506,nan,0.0668686493855389,0.056414148918295715,0.057966333232727596,1.3395388652266453,0.9779420256380644,17318,0.994167917773415,0.9991338491742695,0.0455519462064924,0.08382505708793236,0.12737766356656272,nan,0.04105126382598429,0.026184385650612478,0.026332526134547507,1.087112698711023,0.9819840628248065,17318,0.9945143781037071,0.9991915925626516,0.023003870543724624,0.05513267694144149,0.09385605946977055,nan
08_002250_002270_s5,08,3,-1,17106,27.3665,18.716652283165104,17.2144933670071,17.879400529258493,0.48295875807892885,0.4901266571969697,0.3989198605262776,5.678302016854759,0.022623640827779727,17106,0.9318952414357535,0.9940371799368642,0.5063548579714438,0.4662758386005951,0.3809325068199735,0.334844737238974,0.04526271031853149,0.028302525471314746,0.02800028618770245,1.0594044615964602,0.9739272769788379,17106,0.9931018356132352,0.9983631474336491,0.04417825210766799,0.043245131545257394,0.06811339589554749,0.09478890070131495,0.07828626151287876,0.06384071442675926,0.06587078638786359,1.4321343204948211,0.9666198994504852,17106,0.988249736934409,0.9984800654741026,0.06707576780988939,0.0850362934875926,0.13542499523785131,0.16033559734768216,0.04915280251250089,0.0303609475231614,0.030796861305483425,1.1869099475086375,0.97223196539226,17106,0.9901788846018941,0.9984800654741026,0.03796878729289229,0.05646777131024089,0.10225689297324494,0.12790368876296102
08_002250_002270_s5,08,4,0,16362,27.3665,18.716652283165104,17.2144933670071,17.879400529258493,0.47179740352207256,0.4729871323969943,0.3874648403236124,5.289944520331224,0.020963207431854296,16362,0.9258036914802591,0.9966996699669967,0.48901589937577866,0.45598874013368595,0.39690618797754706,0.40546772294824035,0.04324241329947682,0.025561927855768773,0.025496655003969915,1.073994353722014,0.9761031658721427,16362,0.987593203764821,0.9976164283094976,0.03984863708281033,0.04663115842937197,0.05669535638567939,0.04330764410857009,0.08379340393788523,0.0742341018734039,0.07699096586401255,1.4901460689575634,0.9679134580124679,16362,0.9877765554333211,0.9949883877276616,0.07254237007265332,0.0954945598565358,0.12425631932926959,0.11591124936564565,0.05471677369453171,0.04192813952699229,0.04270450593971509,1.2406328540639293,0.9734751252903068,16362,0.9880210243246547,0.9955384427331622,0.042935852328328875,0.06771219838486263,0.09251107825096673,0.08176345716344804
08_002275_002295_s5,08,0,-4,16307,27.3665,17.89828814746113,17.50282352411807,18.060713619360136,0.4558754170816438,0.4887391028281163,0.3979295219817369,5.827333525839438,0.0895934261360152,16307,0.9164162629545594,0.9969951554547127,0.4424677373509771,0.48228711868982177,0.45681720468244086,0.3476580464729226,0.06519946223227593,0.033521950817226726,0.03397626668385989,1.2461836936065727,0.9339547433617464,16307,0.9890844422640583,0.9984669160483228,0.07387177865610171,0.04821633352118803,0.06464170955683642,0.11860223119445555,0.07929866679275721,0.05025489039323041,0.05144959092152246,1.3723037780104514,0.9053167351444165,16307,0.9887165021156559,0.9986508861225241,0.08894154364305173,0.06020972642753686,0.07944540300898038,0.13807681076230882,0.062089880224670074,0.030025413502259006,0.030182270392521637,1.2068343799844998,0.9442570675170172,16307,0.9890844422640583,0.9984669160483228,0.07010099854421538,0.04684961528373681,0.0599536136058088,0.11060361996697457
08_002275_002295_s5,08,1,-3,16256,27.3665,17.89828814746113,17.50282352411807,18.060713619360136,0.4948946450801705,0.5019397788046848,0.4067574585234456,6.036828749703183,0.04982775590551181,16256,0.8433193897637795,0.9897883858267716,0.49069286537719076,0.5073576146634122,0.4567887282121273,nan,0.05913182189305965,0.02865166100354988,0.028928228402768208,1.0875134464256249,0.9474655511811023,16256,0.9897883858267716,0.9971702755905512,0.07259776100593711,0.039330257754784693,0.06500901730185125,nan,0.07119656808759636,0.04350845430541309,0.044293895787088644,1.1910430181370217,0.9384227362204725,16256,0.9889271653543307,0.9964936023622047,0.08518214952287075,0.050303702787688115,0.07919664268509043,nan,0.05632873930133791,0.024827505048413877,0.02496165927509686,1.0608910975974697,0.9513410433070866,16256,0.9899114173228346,0.9972933070866141,0.06941329657857266,0.03736201458461084,0.06045139631685285,nan
08_002275_002295_s5,08,2,-2,16567,27.3665,17.89828814746113,17.50282352411807,18.060713619360136,0.49722322476533176,0.5093677307692306,0.4117418217003368,5.977642750762267,0.036759823746001084,16567,0.8826582966137503,0.9952918452345023,0.49085499820157247,0.5060075821008538,0.5050676459095662,nan,0.04634257888791045,0.022130091802752716,0.02221090237298995,0.9778079942239962,0.9612482646224422,16567,0.9908251343031327,0.9953522061930343,0.05224543493177226,0.03585640023068714,0.05674444213642683,nan,0.058677086388080474,0.037759096478883224,0.03842110667240828,1.0516401246249516,0.9543067543912598,16567,0.9877467254179997,0.9953522061930343,0.06528865810725605,0.04782250071087348,0.06370307730955672,nan,0.04473676027616943,0.020030538072585813,0.02001044194243784,0.965292702750419,0.9645077563831713,16567,0.9911873000543249,0.9953522061930343,0.050259805839148866,0.03461507798248046,0.05677501410025851,nan
08_002275_002295_s5,08,3,-1,16461,27.3665,17.89828814746113,17.50282352411807,18.060713619360136,0.49010248884556057,0.4862345353311567,0.3962609598835667,5.506355170449288,0.00291598323309641,16461,0.9006743211226536,0.9973270153696616,0.4910125877647912,0.4949858326496713,0.4465340315017863,nan,0.04176067430381721,0.03298271950225774,0.0333912318576024,0.7540229554857665,0.9947147803900127,16461,0.9980560111779357,0.9992102545410364,0.039371353881680914,0.044161664856517166,0.05814763442933939,nan,0.05731047564015883,0.05104372458523982,0.05230496329255674,0.879675994851921,0.9941072838831176,16461,0.9979952615272463,0.9993925034931049,0.056572063341176856,0.05570879178326107,0.07739422279993398,nan,0.036673161129313035,0.02645169039997689,0.026717091767276102,0.7196346513795245,0.9949577789927708,16461,0.9981167608286252,0.9992102545410364,0.03375981752635125,0.040455764511407186,0.051164334285429415,nan
08_002275_002295_s5,08,4,0,15316,27.3665,17.89828814746113,17.50282352411807,18.060713619360136,0.5326662295518083,0.512607170129926,0.4138347646949492,5.727609042064757,0.006267955079655263,15316,0.7659963436928702,0.9874640898406895,0.5511655995153351,0.5122618627445926,0.45320415065267405,nan,0.04600605593494113,0.02741981146470015,0.02750851803850829,0.9094022424276713,0.9811308435622879,15316,0.9880517106294071,0.9930138417341342,0.046731504952867355,0.04285825616921252,0.054110682848133286,nan,0.05326712458719584,0.038029934169171824,0.038580391530573466,0.9970135790784199,0.9804126403760773,15316,0.9878558370331679,0.9932750065291198,0.05313823750696048,0.04944981722159529,0.07274525081565471,nan,0.04535357924796947,0.025836293238136177,0.025818514906434942,0.8906853684270754,0.981000261164795,15316,0.9881170018281535,0.9929485505353878,0.046938255329696636,0.041641203022001944,0.04793629204309388,nan
